"Plot Title: DO_3"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20645538, SEN S/N: 20645538)","Temp, °C (LGR S/N: 20645538, SEN S/N: 20645538)","Coupler Attached (LGR S/N: 20645538)","Host Connected (LGR S/N: 20645538)","Coupler Detached (LGR S/N: 20645538)","End Of File (LGR S/N: 20645538)"
1410,07/27/19 06:15:00 AM,7.67,5.20,,,,
1411,07/27/19 06:30:00 AM,7.68,5.16,,,,
1412,07/27/19 06:45:00 AM,7.66,5.14,,,,
1413,07/27/19 07:00:00 AM,7.66,5.10,,,,
1414,07/27/19 07:15:00 AM,7.70,5.08,,,,
1415,07/27/19 07:30:00 AM,7.69,5.06,,,,
1416,07/27/19 07:45:00 AM,7.69,5.06,,,,
1417,07/27/19 08:00:00 AM,7.67,5.08,,,,
1418,07/27/19 08:15:00 AM,7.66,5.10,,,,
1419,07/27/19 08:30:00 AM,7.67,5.10,,,,
1420,07/27/19 08:45:00 AM,7.67,5.16,,,,
1421,07/27/19 09:00:00 AM,7.67,5.22,,,,
1422,07/27/19 09:15:00 AM,7.66,5.28,,,,
1423,07/27/19 09:30:00 AM,7.65,5.36,,,,
1424,07/27/19 09:45:00 AM,7.65,5.46,,,,
1425,07/27/19 10:00:00 AM,7.60,5.58,,,,
1426,07/27/19 10:15:00 AM,7.60,5.68,,,,
1427,07/27/19 10:30:00 AM,7.58,5.78,,,,
1428,07/27/19 10:45:00 AM,7.58,5.86,,,,
1429,07/27/19 11:00:00 AM,7.53,6.02,,,,
1430,07/27/19 11:15:00 AM,7.47,6.30,,,,
1431,07/27/19 11:30:00 AM,7.40,6.58,,,,
1432,07/27/19 11:45:00 AM,7.35,6.80,,,,
1433,07/27/19 12:00:00 PM,7.31,6.94,,,,
1434,07/27/19 12:15:00 PM,7.22,7.08,,,,
1435,07/27/19 12:30:00 PM,7.18,7.20,,,,
1436,07/27/19 12:45:00 PM,7.22,7.26,,,,
1437,07/27/19 01:00:00 PM,7.24,7.36,,,,
1438,07/27/19 01:15:00 PM,7.20,7.48,,,,
1439,07/27/19 01:30:00 PM,7.19,7.50,,,,
1440,07/27/19 01:45:00 PM,7.17,7.52,,,,
1441,07/27/19 02:00:00 PM,7.16,7.70,,,,
1442,07/27/19 02:15:00 PM,7.09,7.92,,,,
1443,07/27/19 02:30:00 PM,7.01,8.16,,,,
1444,07/27/19 02:45:00 PM,6.95,8.46,,,,
1445,07/27/19 03:00:00 PM,6.88,8.76,,,,
1446,07/27/19 03:15:00 PM,6.85,8.90,,,,
1447,07/27/19 03:30:00 PM,6.84,8.94,,,,
1448,07/27/19 03:45:00 PM,6.86,8.92,,,,
1449,07/27/19 04:00:00 PM,6.86,8.90,,,,
1450,07/27/19 04:15:00 PM,6.87,8.90,,,,
1451,07/27/19 04:30:00 PM,6.86,8.90,,,,
1452,07/27/19 04:45:00 PM,6.85,8.90,,,,
1453,07/27/19 05:00:00 PM,6.86,8.88,,,,
1454,07/27/19 05:15:00 PM,6.85,8.90,,,,
1455,07/27/19 05:30:00 PM,6.85,8.90,,,,
1456,07/27/19 05:45:00 PM,6.83,8.86,,,,
1457,07/27/19 06:00:00 PM,6.86,8.78,,,,
1458,07/27/19 06:15:00 PM,6.89,8.66,,,,
1459,07/27/19 06:30:00 PM,6.93,8.50,,,,
1460,07/27/19 06:45:00 PM,6.96,8.36,,,,
1461,07/27/19 07:00:00 PM,7.00,8.20,,,,
1462,07/27/19 07:15:00 PM,7.05,8.06,,,,
1463,07/27/19 07:30:00 PM,7.08,7.94,,,,
1464,07/27/19 07:45:00 PM,7.12,7.82,,,,
1465,07/27/19 08:00:00 PM,7.16,7.68,,,,
1466,07/27/19 08:15:00 PM,7.18,7.56,,,,
1467,07/27/19 08:30:00 PM,7.22,7.46,,,,
1468,07/27/19 08:45:00 PM,7.23,7.36,,,,
1469,07/27/19 09:00:00 PM,7.25,7.26,,,,
1470,07/27/19 09:15:00 PM,7.29,7.16,,,,
1471,07/27/19 09:30:00 PM,7.28,7.06,,,,
1472,07/27/19 09:45:00 PM,7.32,6.96,,,,
1473,07/27/19 10:00:00 PM,7.34,6.86,,,,
1474,07/27/19 10:15:00 PM,7.34,6.78,,,,
1475,07/27/19 10:30:00 PM,7.38,6.68,,,,
1476,07/27/19 10:45:00 PM,7.39,6.60,,,,
1477,07/27/19 11:00:00 PM,7.40,6.52,,,,
1478,07/27/19 11:15:00 PM,7.41,6.46,,,,
1479,07/27/19 11:30:00 PM,7.42,6.38,,,,
1480,07/27/19 11:45:00 PM,7.47,6.32,,,,
1481,07/28/19 12:00:00 AM,7.46,6.26,,,,
1482,07/28/19 12:15:00 AM,7.47,6.22,,,,
1483,07/28/19 12:30:00 AM,7.45,6.16,,,,
1484,07/28/19 12:45:00 AM,7.47,6.12,,,,
1485,07/28/19 01:00:00 AM,7.48,6.08,,,,
1486,07/28/19 01:15:00 AM,7.49,6.04,,,,
1487,07/28/19 01:30:00 AM,7.51,5.98,,,,
1488,07/28/19 01:45:00 AM,7.49,5.94,,,,
1489,07/28/19 02:00:00 AM,7.51,5.90,,,,
1490,07/28/19 02:15:00 AM,7.51,5.84,,,,
1491,07/28/19 02:30:00 AM,7.53,5.80,,,,
1492,07/28/19 02:45:00 AM,7.53,5.74,,,,
1493,07/28/19 03:00:00 AM,7.55,5.68,,,,
1494,07/28/19 03:15:00 AM,7.57,5.62,,,,
1495,07/28/19 03:30:00 AM,7.56,5.56,,,,
1496,07/28/19 03:45:00 AM,7.58,5.50,,,,
1497,07/28/19 04:00:00 AM,7.60,5.46,,,,
1498,07/28/19 04:15:00 AM,7.58,5.42,,,,
1499,07/28/19 04:30:00 AM,7.60,5.38,,,,
1500,07/28/19 04:45:00 AM,7.60,5.34,,,,
1501,07/28/19 05:00:00 AM,7.60,5.30,,,,
1502,07/28/19 05:15:00 AM,7.60,5.28,,,,
1503,07/28/19 05:30:00 AM,7.62,5.24,,,,
1504,07/28/19 05:45:00 AM,7.62,5.22,,,,
1505,07/28/19 06:00:00 AM,7.61,5.18,,,,
1506,07/28/19 06:15:00 AM,7.63,5.16,,,,
1507,07/28/19 06:30:00 AM,7.64,5.12,,,,
1508,07/28/19 06:45:00 AM,7.64,5.10,,,,
1509,07/28/19 07:00:00 AM,7.65,5.06,,,,
1510,07/28/19 07:15:00 AM,7.65,5.04,,,,
1511,07/28/19 07:30:00 AM,7.64,5.04,,,,
1512,07/28/19 07:45:00 AM,7.64,5.04,,,,
1513,07/28/19 08:00:00 AM,7.64,5.06,,,,
1514,07/28/19 08:15:00 AM,7.65,5.10,,,,
1515,07/28/19 08:30:00 AM,7.62,5.12,,,,
1516,07/28/19 08:45:00 AM,7.61,5.16,,,,
1517,07/28/19 09:00:00 AM,7.59,5.24,,,,
1518,07/28/19 09:15:00 AM,7.55,5.34,,,,
1519,07/28/19 09:30:00 AM,7.52,5.42,,,,
1520,07/28/19 09:45:00 AM,7.49,5.52,,,,
1521,07/28/19 10:00:00 AM,7.45,5.66,,,,
1522,07/28/19 10:15:00 AM,7.41,5.80,,,,
1523,07/28/19 10:30:00 AM,7.36,5.96,,,,
1524,07/28/19 10:45:00 AM,7.32,6.08,,,,
1525,07/28/19 11:00:00 AM,7.28,6.26,,,,
1526,07/28/19 11:15:00 AM,7.22,6.50,,,,
1527,07/28/19 11:30:00 AM,7.16,6.84,,,,
1528,07/28/19 11:45:00 AM,7.08,7.20,,,,
1529,07/28/19 12:00:00 PM,6.99,7.58,,,,
1530,07/28/19 12:15:00 PM,6.88,8.04,,,,
1531,07/28/19 12:30:00 PM,6.81,8.40,,,,
1532,07/28/19 12:45:00 PM,6.71,8.66,,,,
1533,07/28/19 01:00:00 PM,6.71,8.94,,,,
1534,07/28/19 01:15:00 PM,6.66,9.26,,,,
1535,07/28/19 01:30:00 PM,6.63,9.52,,,,
1536,07/28/19 01:45:00 PM,6.63,9.78,,,,
1537,07/28/19 02:00:00 PM,6.55,10.02,,,,
1538,07/28/19 02:15:00 PM,6.47,10.18,,,,
1539,07/28/19 02:30:00 PM,6.52,10.36,,,,
1540,07/28/19 02:45:00 PM,6.36,10.52,,,,
1541,07/28/19 03:00:00 PM,6.40,10.72,,,,
1542,07/28/19 03:15:00 PM,6.29,10.98,,,,
1543,07/28/19 03:30:00 PM,6.32,11.22,,,,
1544,07/28/19 03:45:00 PM,6.31,11.30,,,,
1545,07/28/19 04:00:00 PM,6.25,11.26,,,,
1546,07/28/19 04:15:00 PM,6.36,11.14,,,,
1547,07/28/19 04:30:00 PM,6.34,11.02,,,,
1548,07/28/19 04:45:00 PM,6.42,10.84,,,,
1549,07/28/19 05:00:00 PM,6.46,10.66,,,,
1550,07/28/19 05:15:00 PM,6.44,10.44,,,,
1551,07/28/19 05:30:00 PM,6.58,10.22,,,,
1552,07/28/19 05:45:00 PM,6.64,10.00,,,,
1553,07/28/19 06:00:00 PM,6.75,9.78,,,,
1554,07/28/19 06:15:00 PM,6.80,9.56,,,,
1555,07/28/19 06:30:00 PM,6.84,9.32,,,,
1556,07/28/19 06:45:00 PM,6.88,9.08,,,,
1557,07/28/19 07:00:00 PM,6.94,8.86,,,,
1558,07/28/19 07:15:00 PM,6.96,8.66,,,,
1559,07/28/19 07:30:00 PM,7.06,8.48,,,,
1560,07/28/19 07:45:00 PM,7.10,8.34,,,,
1561,07/28/19 08:00:00 PM,7.10,8.18,,,,
1562,07/28/19 08:15:00 PM,7.13,8.06,,,,
1563,07/28/19 08:30:00 PM,7.16,7.92,,,,
1564,07/28/19 08:45:00 PM,7.14,7.78,,,,
1565,07/28/19 09:00:00 PM,7.17,7.68,,,,
1566,07/28/19 09:15:00 PM,7.21,7.56,,,,
1567,07/28/19 09:30:00 PM,7.25,7.46,,,,
1568,07/28/19 09:45:00 PM,7.25,7.38,,,,
1569,07/28/19 10:00:00 PM,7.25,7.28,,,,
1570,07/28/19 10:15:00 PM,7.24,7.20,,,,
1571,07/28/19 10:30:00 PM,7.30,7.12,,,,
1572,07/28/19 10:45:00 PM,7.30,7.06,,,,
1573,07/28/19 11:00:00 PM,7.30,7.02,,,,
1574,07/28/19 11:15:00 PM,7.34,6.94,,,,
1575,07/28/19 11:30:00 PM,7.33,6.88,,,,
1576,07/28/19 11:45:00 PM,7.30,6.82,,,,
1577,07/29/19 12:00:00 AM,7.33,6.76,,,,
1578,07/29/19 12:15:00 AM,7.31,6.68,,,,
1579,07/29/19 12:30:00 AM,7.33,6.60,,,,
1580,07/29/19 12:45:00 AM,7.35,6.48,,,,
1581,07/29/19 01:00:00 AM,7.38,6.38,,,,
1582,07/29/19 01:15:00 AM,7.42,6.28,,,,
1583,07/29/19 01:30:00 AM,7.41,6.22,,,,
1584,07/29/19 01:45:00 AM,7.45,6.16,,,,
1585,07/29/19 02:00:00 AM,7.46,6.10,,,,
1586,07/29/19 02:15:00 AM,7.46,6.06,,,,
1587,07/29/19 02:30:00 AM,7.48,5.98,,,,
1588,07/29/19 02:45:00 AM,7.52,5.90,,,,
1589,07/29/19 03:00:00 AM,7.54,5.82,,,,
1590,07/29/19 03:15:00 AM,7.55,5.76,,,,
1591,07/29/19 03:30:00 AM,7.56,5.72,,,,
1592,07/29/19 03:45:00 AM,7.58,5.66,,,,
1593,07/29/19 04:00:00 AM,7.58,5.62,,,,
1594,07/29/19 04:15:00 AM,7.60,5.58,,,,
1595,07/29/19 04:30:00 AM,7.62,5.52,,,,
1596,07/29/19 04:45:00 AM,7.63,5.46,,,,
1597,07/29/19 05:00:00 AM,7.64,5.40,,,,
1598,07/29/19 05:15:00 AM,7.65,5.36,,,,
1599,07/29/19 05:30:00 AM,7.67,5.30,,,,
1600,07/29/19 05:45:00 AM,7.69,5.24,,,,
1601,07/29/19 06:00:00 AM,7.68,5.18,,,,
1602,07/29/19 06:15:00 AM,7.69,5.10,,,,
1603,07/29/19 06:30:00 AM,7.70,5.04,,,,
1604,07/29/19 06:45:00 AM,7.74,4.96,,,,
1605,07/29/19 07:00:00 AM,7.79,4.88,,,,
1606,07/29/19 07:15:00 AM,7.78,4.80,,,,
1607,07/29/19 07:30:00 AM,7.80,4.72,,,,
1608,07/29/19 07:45:00 AM,7.82,4.68,,,,
1609,07/29/19 08:00:00 AM,7.79,4.68,,,,
1610,07/29/19 08:15:00 AM,7.81,4.68,,,,
1611,07/29/19 08:30:00 AM,7.80,4.74,,,,
1612,07/29/19 08:45:00 AM,7.74,4.90,,,,
1613,07/29/19 09:00:00 AM,7.65,5.18,,,,
1614,07/29/19 09:15:00 AM,7.50,5.54,,,,
1615,07/29/19 09:30:00 AM,7.38,5.94,,,,
1616,07/29/19 09:45:00 AM,7.20,6.38,,,,
1617,07/29/19 10:00:00 AM,7.13,6.86,,,,
1618,07/29/19 10:15:00 AM,7.05,7.38,,,,
1619,07/29/19 10:30:00 AM,7.01,7.96,,,,
1620,07/29/19 10:45:00 AM,6.96,8.54,,,,
1621,07/29/19 11:00:00 AM,6.89,9.16,,,,
1622,07/29/19 11:15:00 AM,6.80,9.78,,,,
1623,07/29/19 11:30:00 AM,6.70,10.40,,,,
1624,07/29/19 11:45:00 AM,6.65,11.04,,,,
1625,07/29/19 12:00:00 PM,6.50,11.68,,,,
1626,07/29/19 12:15:00 PM,6.46,12.28,,,,
1627,07/29/19 12:30:00 PM,6.38,12.86,,,,
1628,07/29/19 12:45:00 PM,6.32,13.34,,,,
1629,07/29/19 01:00:00 PM,6.28,13.74,,,,
1630,07/29/19 01:15:00 PM,6.21,14.04,,,,
1631,07/29/19 01:21:24 PM,,,Logged,,,
1632,07/29/19 01:21:30 PM,,,,Logged,,
1633,07/29/19 01:21:45 PM,,,,,Logged,
1634,07/29/19 01:30:00 PM,6.70,12.50,,,,
1635,07/29/19 01:45:00 PM,6.22,14.28,,,,
1636,07/29/19 02:00:00 PM,6.24,14.18,,,,
1637,07/29/19 02:15:00 PM,6.25,13.98,,,,
1638,07/29/19 02:30:00 PM,6.30,13.64,,,,
1639,07/29/19 02:45:00 PM,6.35,13.30,,,,
1640,07/29/19 03:00:00 PM,6.39,13.00,,,,
1641,07/29/19 03:15:00 PM,6.42,12.70,,,,
1642,07/29/19 03:30:00 PM,6.47,12.52,,,,
1643,07/29/19 03:45:00 PM,6.51,12.26,,,,
1644,07/29/19 04:00:00 PM,6.56,12.02,,,,
1645,07/29/19 04:15:00 PM,6.56,12.00,,,,
1646,07/29/19 04:30:00 PM,6.56,11.96,,,,
1647,07/29/19 04:45:00 PM,6.58,11.76,,,,
1648,07/29/19 05:00:00 PM,6.61,11.62,,,,
1649,07/29/19 05:15:00 PM,6.64,11.42,,,,
1650,07/29/19 05:30:00 PM,6.66,11.20,,,,
1651,07/29/19 05:45:00 PM,6.70,10.96,,,,
1652,07/29/19 06:00:00 PM,6.74,10.74,,,,
1653,07/29/19 06:15:00 PM,6.80,10.50,,,,
1654,07/29/19 06:30:00 PM,6.83,10.30,,,,
1655,07/29/19 06:45:00 PM,6.85,10.12,,,,
1656,07/29/19 07:00:00 PM,6.89,9.92,,,,
1657,07/29/19 07:15:00 PM,6.92,9.76,,,,
1658,07/29/19 07:30:00 PM,6.94,9.60,,,,
1659,07/29/19 07:45:00 PM,6.97,9.46,,,,
1660,07/29/19 08:00:00 PM,6.98,9.34,,,,
1661,07/29/19 08:15:00 PM,7.00,9.22,,,,
1662,07/29/19 08:30:00 PM,7.02,9.06,,,,
1663,07/29/19 08:45:00 PM,7.06,8.88,,,,
1664,07/29/19 09:00:00 PM,7.10,8.66,,,,
1665,07/29/19 09:15:00 PM,7.15,8.46,,,,
1666,07/29/19 09:30:00 PM,7.17,8.26,,,,
1667,07/29/19 09:45:00 PM,7.20,8.08,,,,
1668,07/29/19 10:00:00 PM,7.23,7.92,,,,
1669,07/29/19 10:15:00 PM,7.26,7.76,,,,
1670,07/29/19 10:30:00 PM,7.29,7.62,,,,
1671,07/29/19 10:45:00 PM,7.31,7.46,,,,
1672,07/29/19 11:00:00 PM,7.34,7.32,,,,
1673,07/29/19 11:15:00 PM,7.35,7.20,,,,
1674,07/29/19 11:30:00 PM,7.37,7.06,,,,
1675,07/29/19 11:45:00 PM,7.40,6.92,,,,
1676,07/30/19 12:00:00 AM,7.42,6.78,,,,
1677,07/30/19 12:15:00 AM,7.46,6.68,,,,
1678,07/30/19 12:30:00 AM,7.47,6.56,,,,
1679,07/30/19 12:45:00 AM,7.49,6.46,,,,
1680,07/30/19 01:00:00 AM,7.50,6.36,,,,
1681,07/30/19 01:15:00 AM,7.51,6.28,,,,
1682,07/30/19 01:30:00 AM,7.54,6.20,,,,
1683,07/30/19 01:45:00 AM,7.55,6.12,,,,
1684,07/30/19 02:00:00 AM,7.56,6.04,,,,
1685,07/30/19 02:15:00 AM,7.57,5.98,,,,
1686,07/30/19 02:30:00 AM,7.58,5.90,,,,
1687,07/30/19 02:45:00 AM,7.59,5.82,,,,
1688,07/30/19 03:00:00 AM,7.61,5.74,,,,
1689,07/30/19 03:15:00 AM,7.62,5.66,,,,
1690,07/30/19 03:30:00 AM,7.64,5.58,,,,
1691,07/30/19 03:45:00 AM,7.66,5.50,,,,
1692,07/30/19 04:00:00 AM,7.67,5.42,,,,
1693,07/30/19 04:15:00 AM,7.68,5.36,,,,
1694,07/30/19 04:30:00 AM,7.69,5.28,,,,
1695,07/30/19 04:45:00 AM,7.70,5.22,,,,
1696,07/30/19 05:00:00 AM,7.72,5.16,,,,
1697,07/30/19 05:15:00 AM,7.73,5.10,,,,
1698,07/30/19 05:30:00 AM,7.74,5.06,,,,
1699,07/30/19 05:45:00 AM,7.74,5.02,,,,
1700,07/30/19 06:00:00 AM,7.75,5.00,,,,
1701,07/30/19 06:15:00 AM,7.76,4.94,,,,
1702,07/30/19 06:30:00 AM,7.78,4.90,,,,
1703,07/30/19 06:45:00 AM,7.78,4.88,,,,
1704,07/30/19 07:00:00 AM,7.79,4.86,,,,
1705,07/30/19 07:15:00 AM,7.80,4.86,,,,
1706,07/30/19 07:30:00 AM,7.80,4.88,,,,
1707,07/30/19 07:45:00 AM,7.79,4.92,,,,
1708,07/30/19 08:00:00 AM,7.79,4.98,,,,
1709,07/30/19 08:15:00 AM,7.78,5.04,,,,
1710,07/30/19 08:30:00 AM,7.76,5.12,,,,
1711,07/30/19 08:45:00 AM,7.74,5.20,,,,
1712,07/30/19 09:00:00 AM,7.73,5.30,,,,
1713,07/30/19 09:15:00 AM,7.71,5.42,,,,
1714,07/30/19 09:30:00 AM,7.68,5.58,,,,
1715,07/30/19 09:45:00 AM,7.65,5.74,,,,
1716,07/30/19 10:00:00 AM,7.61,5.96,,,,
1717,07/30/19 10:15:00 AM,7.56,6.24,,,,
1718,07/30/19 10:30:00 AM,7.51,6.56,,,,
1719,07/30/19 10:45:00 AM,7.42,6.92,,,,
1720,07/30/19 11:00:00 AM,7.37,7.22,,,,
1721,07/30/19 11:15:00 AM,7.30,7.56,,,,
1722,07/30/19 11:30:00 AM,7.26,7.82,,,,
1723,07/30/19 11:45:00 AM,7.21,8.10,,,,
1724,07/30/19 12:00:00 PM,7.16,8.40,,,,
1725,07/30/19 12:15:00 PM,7.10,8.70,,,,
1726,07/30/19 12:30:00 PM,7.03,9.10,,,,
1727,07/30/19 12:45:00 PM,6.95,9.52,,,,
1728,07/30/19 01:00:00 PM,6.88,9.84,,,,
1729,07/30/19 01:15:00 PM,6.85,9.98,,,,
1730,07/30/19 01:30:00 PM,6.84,9.98,,,,
1731,07/30/19 01:45:00 PM,6.83,10.02,,,,
1732,07/30/19 02:00:00 PM,6.83,9.98,,,,
1733,07/30/19 02:15:00 PM,6.85,9.86,,,,
1734,07/30/19 02:30:00 PM,6.87,9.70,,,,
1735,07/30/19 02:45:00 PM,6.89,9.56,,,,
1736,07/30/19 03:00:00 PM,6.92,9.42,,,,
1737,07/30/19 03:15:00 PM,6.94,9.26,,,,
1738,07/30/19 03:30:00 PM,6.97,9.12,,,,
1739,07/30/19 03:45:00 PM,6.99,8.98,,,,
1740,07/30/19 04:00:00 PM,7.03,8.84,,,,
1741,07/30/19 04:15:00 PM,7.05,8.70,,,,
1742,07/30/19 04:30:00 PM,7.07,8.58,,,,
1743,07/30/19 04:45:00 PM,7.09,8.46,,,,
1744,07/30/19 05:00:00 PM,7.13,8.32,,,,
1745,07/30/19 05:15:00 PM,7.15,8.18,,,,
1746,07/30/19 05:30:00 PM,7.18,8.04,,,,
1747,07/30/19 05:45:00 PM,7.20,7.92,,,,
1748,07/30/19 06:00:00 PM,7.22,7.80,,,,
1749,07/30/19 06:15:00 PM,7.24,7.68,,,,
1750,07/30/19 06:30:00 PM,7.26,7.56,,,,
1751,07/30/19 06:45:00 PM,7.28,7.44,,,,
1752,07/30/19 07:00:00 PM,7.31,7.30,,,,
1753,07/30/19 07:15:00 PM,7.33,7.18,,,,
1754,07/30/19 07:30:00 PM,7.36,7.06,,,,
1755,07/30/19 07:45:00 PM,7.37,6.96,,,,
1756,07/30/19 08:00:00 PM,7.39,6.86,,,,
1757,07/30/19 08:15:00 PM,7.40,6.76,,,,
1758,07/30/19 08:30:00 PM,7.42,6.68,,,,
1759,07/30/19 08:45:00 PM,7.43,6.60,,,,
1760,07/30/19 09:00:00 PM,7.45,6.52,,,,
1761,07/30/19 09:15:00 PM,7.46,6.46,,,,
1762,07/30/19 09:30:00 PM,7.47,6.40,,,,
1763,07/30/19 09:45:00 PM,7.48,6.34,,,,
1764,07/30/19 10:00:00 PM,7.50,6.28,,,,
1765,07/30/19 10:15:00 PM,7.51,6.24,,,,
1766,07/30/19 10:30:00 PM,7.52,6.18,,,,
1767,07/30/19 10:45:00 PM,7.53,6.14,,,,
1768,07/30/19 11:00:00 PM,7.53,6.10,,,,
1769,07/30/19 11:15:00 PM,7.53,6.06,,,,
1770,07/30/19 11:30:00 PM,7.54,6.02,,,,
1771,07/30/19 11:45:00 PM,7.55,6.00,,,,
1772,07/31/19 12:00:00 AM,7.56,5.98,,,,
1773,07/31/19 12:15:00 AM,7.55,5.96,,,,
1774,07/31/19 12:30:00 AM,7.56,5.94,,,,
1775,07/31/19 12:45:00 AM,7.56,5.92,,,,
1776,07/31/19 01:00:00 AM,7.56,5.88,,,,
1777,07/31/19 01:15:00 AM,7.56,5.88,,,,
1778,07/31/19 01:30:00 AM,7.56,5.86,,,,
1779,07/31/19 01:45:00 AM,7.56,5.82,,,,
1780,07/31/19 02:00:00 AM,7.56,5.80,,,,
1781,07/31/19 02:15:00 AM,7.56,5.78,,,,
1782,07/31/19 02:30:00 AM,7.56,5.74,,,,
1783,07/31/19 02:45:00 AM,7.57,5.72,,,,
1784,07/31/19 03:00:00 AM,7.56,5.68,,,,
1785,07/31/19 03:15:00 AM,7.58,5.58,,,,
1786,07/31/19 03:30:00 AM,7.61,5.48,,,,
1787,07/31/19 03:45:00 AM,7.66,5.32,,,,
1788,07/31/19 04:00:00 AM,7.68,5.14,,,,
1789,07/31/19 04:15:00 AM,7.76,4.80,,,,
1790,07/31/19 04:30:00 AM,7.85,4.44,,,,
1791,07/31/19 04:45:00 AM,7.95,4.06,,,,
1792,07/31/19 05:00:00 AM,8.00,3.90,,,,
1793,07/31/19 05:15:00 AM,8.01,3.88,,,,
1794,07/31/19 05:30:00 AM,8.00,3.92,,,,
1795,07/31/19 05:45:00 AM,8.00,3.98,,,,
1796,07/31/19 06:00:00 AM,7.98,4.00,,,,
1797,07/31/19 06:15:00 AM,7.99,4.00,,,,
1798,07/31/19 06:30:00 AM,7.99,4.00,,,,
1799,07/31/19 06:45:00 AM,7.99,4.02,,,,
1800,07/31/19 07:00:00 AM,7.97,4.04,,,,
1801,07/31/19 07:15:00 AM,7.97,4.06,,,,
1802,07/31/19 07:30:00 AM,7.97,4.06,,,,
1803,07/31/19 07:45:00 AM,8.01,3.98,,,,
1804,07/31/19 08:00:00 AM,8.03,3.90,,,,
1805,07/31/19 08:15:00 AM,8.03,3.86,,,,
1806,07/31/19 08:30:00 AM,8.02,3.88,,,,
1807,07/31/19 08:45:00 AM,8.04,3.88,,,,
1808,07/31/19 09:00:00 AM,8.04,3.80,,,,
1809,07/31/19 09:15:00 AM,8.03,3.86,,,,
1810,07/31/19 09:30:00 AM,8.01,3.98,,,,
1811,07/31/19 09:45:00 AM,7.95,4.08,,,,
1812,07/31/19 10:00:00 AM,7.96,4.12,,,,
1813,07/31/19 10:15:00 AM,7.97,4.20,,,,
1814,07/31/19 10:30:00 AM,7.97,4.28,,,,
1815,07/31/19 10:45:00 AM,7.95,4.36,,,,
1816,07/31/19 11:00:00 AM,7.98,4.46,,,,
1817,07/31/19 11:15:00 AM,7.96,4.56,,,,
1818,07/31/19 11:30:00 AM,7.93,4.70,,,,
1819,07/31/19 11:45:00 AM,7.89,4.86,,,,
1820,07/31/19 12:00:00 PM,7.87,5.02,,,,
1821,07/31/19 12:15:00 PM,7.86,5.20,,,,
1822,07/31/19 12:30:00 PM,7.88,5.32,,,,
1823,07/31/19 12:45:00 PM,7.84,5.40,,,,
1824,07/31/19 01:00:00 PM,7.86,5.44,,,,
1825,07/31/19 01:15:00 PM,7.79,5.48,,,,
1826,07/31/19 01:30:00 PM,7.78,5.56,,,,
1827,07/31/19 01:45:00 PM,7.75,5.58,,,,
1828,07/31/19 02:00:00 PM,7.76,5.62,,,,
1829,07/31/19 02:15:00 PM,7.74,5.82,,,,
1830,07/31/19 02:30:00 PM,7.63,6.22,,,,
1831,07/31/19 02:45:00 PM,7.59,6.56,,,,
1832,07/31/19 03:00:00 PM,7.52,6.86,,,,
1833,07/31/19 03:15:00 PM,7.45,7.16,,,,
1834,07/31/19 03:30:00 PM,7.38,7.36,,,,
1835,07/31/19 03:45:00 PM,7.31,7.60,,,,
1836,07/31/19 04:00:00 PM,7.25,7.88,,,,
1837,07/31/19 04:15:00 PM,7.24,7.96,,,,
1838,07/31/19 04:30:00 PM,7.24,7.86,,,,
1839,07/31/19 04:45:00 PM,7.27,7.76,,,,
1840,07/31/19 05:00:00 PM,7.27,7.72,,,,
1841,07/31/19 05:15:00 PM,7.26,7.62,,,,
1842,07/31/19 05:30:00 PM,7.29,7.48,,,,
1843,07/31/19 05:45:00 PM,7.33,7.34,,,,
1844,07/31/19 06:00:00 PM,7.35,7.16,,,,
1845,07/31/19 06:15:00 PM,7.38,7.00,,,,
1846,07/31/19 06:30:00 PM,7.41,6.82,,,,
1847,07/31/19 06:45:00 PM,7.46,6.64,,,,
1848,07/31/19 07:00:00 PM,7.51,6.46,,,,
1849,07/31/19 07:15:00 PM,7.53,6.32,,,,
1850,07/31/19 07:30:00 PM,7.56,6.18,,,,
1851,07/31/19 07:45:00 PM,7.57,6.06,,,,
1852,07/31/19 08:00:00 PM,7.60,5.92,,,,
1853,07/31/19 08:15:00 PM,7.64,5.80,,,,
1854,07/31/19 08:30:00 PM,7.66,5.68,,,,
1855,07/31/19 08:45:00 PM,7.69,5.60,,,,
1856,07/31/19 09:00:00 PM,7.71,5.50,,,,
1857,07/31/19 09:15:00 PM,7.73,5.44,,,,
1858,07/31/19 09:30:00 PM,7.75,5.36,,,,
1859,07/31/19 09:45:00 PM,7.78,5.30,,,,
1860,07/31/19 10:00:00 PM,7.78,5.24,,,,
1861,07/31/19 10:15:00 PM,7.79,5.18,,,,
1862,07/31/19 10:30:00 PM,7.81,5.14,,,,
1863,07/31/19 10:45:00 PM,7.82,5.08,,,,
1864,07/31/19 11:00:00 PM,7.82,5.04,,,,
1865,07/31/19 11:15:00 PM,7.83,4.98,,,,
1866,07/31/19 11:30:00 PM,7.85,4.92,,,,
1867,07/31/19 11:45:00 PM,7.85,4.88,,,,
1868,08/01/19 12:00:00 AM,7.86,4.86,,,,
1869,08/01/19 12:15:00 AM,7.85,4.82,,,,
1870,08/01/19 12:30:00 AM,7.86,4.80,,,,
