"Plot Title: DO_01"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20645539, SEN S/N: 20645539)","Temp, °C (LGR S/N: 20645539, SEN S/N: 20645539)","Coupler Attached (LGR S/N: 20645539)","Host Connected (LGR S/N: 20645539)","Coupler Detached (LGR S/N: 20645539)","End Of File (LGR S/N: 20645539)"
949,07/22/19 10:45:00 AM,6.21,7.18,,,,
950,07/22/19 11:00:00 AM,6.27,7.30,,,,
951,07/22/19 11:15:00 AM,6.32,7.48,,,,
952,07/22/19 11:30:00 AM,6.39,7.70,,,,
953,07/22/19 11:45:00 AM,6.44,7.84,,,,
954,07/22/19 12:00:00 PM,6.48,7.98,,,,
955,07/22/19 12:15:00 PM,6.53,8.12,,,,
956,07/22/19 12:30:00 PM,6.56,8.30,,,,
957,07/22/19 12:45:00 PM,6.58,8.50,,,,
958,07/22/19 01:00:00 PM,6.61,8.64,,,,
959,07/22/19 01:15:00 PM,6.63,8.80,,,,
960,07/22/19 01:30:00 PM,6.61,8.84,,,,
961,07/22/19 01:45:00 PM,6.65,8.96,,,,
962,07/22/19 02:00:00 PM,6.67,9.24,,,,
963,07/22/19 02:15:00 PM,6.66,9.48,,,,
964,07/22/19 02:30:00 PM,6.63,9.60,,,,
965,07/22/19 02:45:00 PM,6.66,9.70,,,,
966,07/22/19 03:00:00 PM,6.64,10.18,,,,
967,07/22/19 03:15:00 PM,6.62,10.14,,,,
968,07/22/19 03:30:00 PM,6.61,10.08,,,,
969,07/22/19 03:45:00 PM,6.59,10.00,,,,
970,07/22/19 04:00:00 PM,6.58,9.96,,,,
971,07/22/19 04:15:00 PM,6.51,9.90,,,,
972,07/22/19 04:30:00 PM,6.46,9.76,,,,
973,07/22/19 04:45:00 PM,6.41,9.62,,,,
974,07/22/19 05:00:00 PM,6.35,9.50,,,,
975,07/22/19 05:15:00 PM,6.29,9.38,,,,
976,07/22/19 05:30:00 PM,6.23,9.24,,,,
977,07/22/19 05:45:00 PM,6.16,9.10,,,,
978,07/22/19 06:00:00 PM,6.08,8.98,,,,
979,07/22/19 06:15:00 PM,5.99,8.86,,,,
980,07/22/19 06:30:00 PM,5.87,8.74,,,,
981,07/22/19 06:45:00 PM,5.78,8.62,,,,
982,07/22/19 07:00:00 PM,5.69,8.50,,,,
983,07/22/19 07:15:00 PM,5.60,8.40,,,,
984,07/22/19 07:30:00 PM,5.52,8.28,,,,
985,07/22/19 07:45:00 PM,5.45,8.20,,,,
986,07/22/19 08:00:00 PM,5.40,8.10,,,,
987,07/22/19 08:15:00 PM,5.33,8.02,,,,
988,07/22/19 08:30:00 PM,5.27,7.94,,,,
989,07/22/19 08:45:00 PM,5.21,7.88,,,,
990,07/22/19 09:00:00 PM,5.13,7.80,,,,
991,07/22/19 09:15:00 PM,5.09,7.72,,,,
992,07/22/19 09:30:00 PM,5.06,7.64,,,,
993,07/22/19 09:45:00 PM,5.09,7.54,,,,
994,07/22/19 10:00:00 PM,5.15,7.42,,,,
995,07/22/19 10:15:00 PM,5.25,7.30,,,,
996,07/22/19 10:30:00 PM,5.30,7.20,,,,
997,07/22/19 10:45:00 PM,5.23,7.16,,,,
998,07/22/19 11:00:00 PM,5.17,7.12,,,,
999,07/22/19 11:15:00 PM,5.12,7.08,,,,
1000,07/22/19 11:30:00 PM,5.05,7.02,,,,
1001,07/22/19 11:45:00 PM,5.00,6.98,,,,
1002,07/23/19 12:00:00 AM,4.95,6.94,,,,
1003,07/23/19 12:15:00 AM,4.90,6.88,,,,
1004,07/23/19 12:30:00 AM,4.86,6.84,,,,
1005,07/23/19 12:45:00 AM,4.84,6.78,,,,
1006,07/23/19 01:00:00 AM,4.81,6.74,,,,
1007,07/23/19 01:15:00 AM,4.78,6.70,,,,
1008,07/23/19 01:30:00 AM,4.77,6.64,,,,
1009,07/23/19 01:45:00 AM,4.75,6.60,,,,
1010,07/23/19 02:00:00 AM,4.71,6.56,,,,
1011,07/23/19 02:15:00 AM,4.69,6.50,,,,
1012,07/23/19 02:30:00 AM,4.68,6.44,,,,
1013,07/23/19 02:45:00 AM,4.67,6.40,,,,
1014,07/23/19 03:00:00 AM,4.66,6.34,,,,
1015,07/23/19 03:15:00 AM,4.64,6.30,,,,
1016,07/23/19 03:30:00 AM,4.63,6.24,,,,
1017,07/23/19 03:45:00 AM,4.63,6.18,,,,
1018,07/23/19 04:00:00 AM,4.63,6.14,,,,
1019,07/23/19 04:15:00 AM,4.62,6.10,,,,
1020,07/23/19 04:30:00 AM,4.63,6.04,,,,
1021,07/23/19 04:45:00 AM,4.62,6.00,,,,
1022,07/23/19 05:00:00 AM,4.62,5.96,,,,
1023,07/23/19 05:15:00 AM,4.61,5.92,,,,
1024,07/23/19 05:30:00 AM,4.60,5.90,,,,
1025,07/23/19 05:45:00 AM,4.59,5.86,,,,
1026,07/23/19 06:00:00 AM,4.59,5.82,,,,
1027,07/23/19 06:15:00 AM,4.59,5.76,,,,
1028,07/23/19 06:30:00 AM,4.60,5.72,,,,
1029,07/23/19 06:45:00 AM,4.61,5.68,,,,
1030,07/23/19 07:00:00 AM,4.62,5.66,,,,
1031,07/23/19 07:15:00 AM,4.65,5.64,,,,
1032,07/23/19 07:30:00 AM,4.71,5.64,,,,
1033,07/23/19 07:45:00 AM,4.84,5.66,,,,
1034,07/23/19 08:00:00 AM,4.92,5.70,,,,
1035,07/23/19 08:15:00 AM,5.05,5.74,,,,
1036,07/23/19 08:30:00 AM,5.27,5.78,,,,
1037,07/23/19 08:45:00 AM,5.40,5.82,,,,
1038,07/23/19 09:00:00 AM,5.54,5.86,,,,
1039,07/23/19 09:15:00 AM,5.75,5.84,,,,
1040,07/23/19 09:30:00 AM,5.92,5.86,,,,
1041,07/23/19 09:45:00 AM,6.07,5.88,,,,
1042,07/23/19 10:00:00 AM,6.18,5.96,,,,
1043,07/23/19 10:15:00 AM,6.30,5.98,,,,
1044,07/23/19 10:30:00 AM,6.39,6.04,,,,
1045,07/23/19 10:45:00 AM,6.45,6.14,,,,
1046,07/23/19 11:00:00 AM,6.57,6.34,,,,
1047,07/23/19 11:15:00 AM,6.63,6.78,,,,
1048,07/23/19 11:30:00 AM,6.69,7.04,,,,
1049,07/23/19 11:45:00 AM,6.72,7.24,,,,
1050,07/23/19 12:00:00 PM,7.22,7.20,,,,
1051,07/23/19 12:00:10 PM,,,Logged,,,
1052,07/23/19 12:00:32 PM,,,,Logged,,
1053,07/23/19 12:01:24 PM,,,,,Logged,
1054,07/23/19 12:15:00 PM,6.79,7.24,,,,
1055,07/23/19 12:30:00 PM,6.83,7.34,,,,
1056,07/23/19 12:45:00 PM,6.87,7.50,,,,
1057,07/23/19 01:00:00 PM,6.91,7.62,,,,
1058,07/23/19 01:15:00 PM,6.93,7.88,,,,
1059,07/23/19 01:30:00 PM,6.96,8.10,,,,
1060,07/23/19 01:45:00 PM,6.98,8.32,,,,
1061,07/23/19 02:00:00 PM,6.99,8.52,,,,
1062,07/23/19 02:15:00 PM,6.97,8.66,,,,
1063,07/23/19 02:30:00 PM,6.98,8.72,,,,
1064,07/23/19 02:45:00 PM,6.98,8.72,,,,
1065,07/23/19 03:00:00 PM,6.96,8.76,,,,
1066,07/23/19 03:15:00 PM,6.95,8.70,,,,
1067,07/23/19 03:30:00 PM,6.94,8.62,,,,
1068,07/23/19 03:45:00 PM,6.92,8.58,,,,
1069,07/23/19 04:00:00 PM,6.92,8.52,,,,
1070,07/23/19 04:15:00 PM,6.89,8.46,,,,
1071,07/23/19 04:30:00 PM,6.87,8.42,,,,
1072,07/23/19 04:45:00 PM,6.83,8.36,,,,
1073,07/23/19 05:00:00 PM,6.79,8.28,,,,
1074,07/23/19 05:15:00 PM,6.73,8.18,,,,
1075,07/23/19 05:30:00 PM,6.69,8.10,,,,
1076,07/23/19 05:45:00 PM,6.63,8.04,,,,
1077,07/23/19 06:00:00 PM,6.56,7.94,,,,
1078,07/23/19 06:15:00 PM,6.47,7.82,,,,
1079,07/23/19 06:30:00 PM,6.38,7.70,,,,
1080,07/23/19 06:45:00 PM,6.28,7.60,,,,
1081,07/23/19 07:00:00 PM,6.16,7.52,,,,
1082,07/23/19 07:15:00 PM,6.07,7.44,,,,
1083,07/23/19 07:30:00 PM,5.98,7.36,,,,
1084,07/23/19 07:45:00 PM,5.89,7.30,,,,
1085,07/23/19 08:00:00 PM,5.82,7.22,,,,
1086,07/23/19 08:15:00 PM,5.74,7.18,,,,
1087,07/23/19 08:30:00 PM,5.68,7.10,,,,
1088,07/23/19 08:45:00 PM,5.66,7.02,,,,
1089,07/23/19 09:00:00 PM,5.65,6.94,,,,
1090,07/23/19 09:15:00 PM,5.61,6.86,,,,
1091,07/23/19 09:30:00 PM,5.57,6.80,,,,
1092,07/23/19 09:45:00 PM,5.53,6.76,,,,
1093,07/23/19 10:00:00 PM,5.50,6.70,,,,
1094,07/23/19 10:15:00 PM,5.43,6.66,,,,
1095,07/23/19 10:30:00 PM,5.39,6.60,,,,
1096,07/23/19 10:45:00 PM,5.37,6.54,,,,
1097,07/23/19 11:00:00 PM,5.36,6.48,,,,
1098,07/23/19 11:15:00 PM,5.35,6.42,,,,
1099,07/23/19 11:30:00 PM,5.33,6.38,,,,
1100,07/23/19 11:45:00 PM,5.28,6.34,,,,
1101,07/24/19 12:00:00 AM,5.25,6.28,,,,
1102,07/24/19 12:15:00 AM,5.22,6.24,,,,
1103,07/24/19 12:30:00 AM,5.24,6.16,,,,
1104,07/24/19 12:45:00 AM,5.25,6.12,,,,
1105,07/24/19 01:00:00 AM,5.21,6.06,,,,
1106,07/24/19 01:15:00 AM,5.23,6.00,,,,
1107,07/24/19 01:30:00 AM,5.21,5.94,,,,
1108,07/24/19 01:45:00 AM,5.18,5.90,,,,
1109,07/24/19 02:00:00 AM,5.13,5.88,,,,
1110,07/24/19 02:15:00 AM,5.11,5.84,,,,
1111,07/24/19 02:30:00 AM,5.10,5.80,,,,
1112,07/24/19 02:45:00 AM,5.08,5.78,,,,
1113,07/24/19 03:00:00 AM,5.07,5.74,,,,
1114,07/24/19 03:15:00 AM,5.05,5.72,,,,
1115,07/24/19 03:30:00 AM,5.05,5.70,,,,
1116,07/24/19 03:45:00 AM,5.03,5.66,,,,
1117,07/24/19 04:00:00 AM,5.02,5.64,,,,
1118,07/24/19 04:15:00 AM,4.99,5.64,,,,
1119,07/24/19 04:30:00 AM,5.00,5.62,,,,
1120,07/24/19 04:45:00 AM,5.02,5.58,,,,
1121,07/24/19 05:00:00 AM,4.99,5.54,,,,
1122,07/24/19 05:15:00 AM,5.00,5.52,,,,
1123,07/24/19 05:30:00 AM,4.97,5.50,,,,
1124,07/24/19 05:45:00 AM,4.98,5.48,,,,
1125,07/24/19 06:00:00 AM,4.99,5.44,,,,
1126,07/24/19 06:15:00 AM,5.01,5.42,,,,
1127,07/24/19 06:30:00 AM,5.01,5.38,,,,
1128,07/24/19 06:45:00 AM,5.02,5.36,,,,
1129,07/24/19 07:00:00 AM,5.04,5.36,,,,
1130,07/24/19 07:15:00 AM,5.10,5.34,,,,
1131,07/24/19 07:30:00 AM,5.19,5.36,,,,
1132,07/24/19 07:45:00 AM,5.29,5.36,,,,
1133,07/24/19 08:00:00 AM,5.41,5.38,,,,
1134,07/24/19 08:15:00 AM,5.53,5.40,,,,
1135,07/24/19 08:30:00 AM,5.66,5.46,,,,
1136,07/24/19 08:45:00 AM,5.76,5.54,,,,
1137,07/24/19 09:00:00 AM,5.85,5.66,,,,
1138,07/24/19 09:15:00 AM,5.95,5.78,,,,
1139,07/24/19 09:30:00 AM,6.07,5.90,,,,
1140,07/24/19 09:45:00 AM,6.16,5.98,,,,
1141,07/24/19 10:00:00 AM,6.26,6.02,,,,
1142,07/24/19 10:15:00 AM,6.34,6.12,,,,
1143,07/24/19 10:30:00 AM,6.45,6.20,,,,
1144,07/24/19 10:45:00 AM,6.53,6.30,,,,
1145,07/24/19 11:00:00 AM,6.61,6.42,,,,
1146,07/24/19 11:15:00 AM,6.67,6.54,,,,
1147,07/24/19 11:30:00 AM,6.72,6.68,,,,
1148,07/24/19 11:45:00 AM,6.76,6.80,,,,
1149,07/24/19 12:00:00 PM,6.84,6.88,,,,
1150,07/24/19 12:15:00 PM,6.89,7.08,,,,
1151,07/24/19 12:30:00 PM,6.92,7.20,,,,
1152,07/24/19 12:45:00 PM,6.95,7.26,,,,
1153,07/24/19 01:00:00 PM,7.00,7.36,,,,
1154,07/24/19 01:15:00 PM,7.03,7.66,,,,
1155,07/24/19 01:30:00 PM,7.05,7.86,,,,
1156,07/24/19 01:45:00 PM,7.11,8.30,,,,
1157,07/24/19 02:00:00 PM,7.07,8.70,,,,
1158,07/24/19 02:15:00 PM,7.07,8.86,,,,
1159,07/24/19 02:30:00 PM,7.07,9.02,,,,
1160,07/24/19 02:45:00 PM,7.06,9.06,,,,
1161,07/24/19 03:00:00 PM,7.06,9.12,,,,
1162,07/24/19 03:15:00 PM,7.03,9.04,,,,
1163,07/24/19 03:30:00 PM,7.00,8.94,,,,
1164,07/24/19 03:45:00 PM,7.02,8.94,,,,
1165,07/24/19 04:00:00 PM,7.01,9.10,,,,
1166,07/24/19 04:15:00 PM,6.99,9.22,,,,
1167,07/24/19 04:30:00 PM,6.96,9.28,,,,
1168,07/24/19 04:45:00 PM,6.92,9.18,,,,
1169,07/24/19 05:00:00 PM,6.93,9.16,,,,
1170,07/24/19 05:15:00 PM,6.91,9.20,,,,
1171,07/24/19 05:30:00 PM,6.90,9.18,,,,
1172,07/24/19 05:45:00 PM,6.84,9.10,,,,
1173,07/24/19 06:00:00 PM,6.73,8.92,,,,
1174,07/24/19 06:15:00 PM,6.62,8.72,,,,
1175,07/24/19 06:30:00 PM,6.51,8.50,,,,
1176,07/24/19 06:45:00 PM,6.41,8.34,,,,
1177,07/24/19 07:00:00 PM,6.27,8.16,,,,
1178,07/24/19 07:15:00 PM,6.17,7.92,,,,
1179,07/24/19 07:30:00 PM,6.07,7.68,,,,
1180,07/24/19 07:45:00 PM,5.99,7.46,,,,
1181,07/24/19 08:00:00 PM,5.90,7.26,,,,
1182,07/24/19 08:15:00 PM,5.82,7.08,,,,
1183,07/24/19 08:30:00 PM,5.76,6.90,,,,
1184,07/24/19 08:45:00 PM,5.68,6.76,,,,
1185,07/24/19 09:00:00 PM,5.62,6.72,,,,
1186,07/24/19 09:15:00 PM,5.56,6.68,,,,
1187,07/24/19 09:30:00 PM,5.48,6.64,,,,
1188,07/24/19 09:45:00 PM,5.43,6.60,,,,
1189,07/24/19 10:00:00 PM,5.38,6.54,,,,
1190,07/24/19 10:15:00 PM,5.33,6.48,,,,
1191,07/24/19 10:30:00 PM,5.29,6.44,,,,
1192,07/24/19 10:45:00 PM,5.24,6.40,,,,
1193,07/24/19 11:00:00 PM,5.20,6.36,,,,
1194,07/24/19 11:15:00 PM,5.17,6.32,,,,
1195,07/24/19 11:30:00 PM,5.11,6.28,,,,
1196,07/24/19 11:45:00 PM,5.07,6.22,,,,
1197,07/25/19 12:00:00 AM,5.04,6.18,,,,
1198,07/25/19 12:15:00 AM,5.01,6.12,,,,
1199,07/25/19 12:30:00 AM,5.01,6.08,,,,
1200,07/25/19 12:45:00 AM,4.97,6.04,,,,
1201,07/25/19 01:00:00 AM,4.94,5.98,,,,
1202,07/25/19 01:15:00 AM,4.92,5.94,,,,
1203,07/25/19 01:30:00 AM,4.89,5.90,,,,
1204,07/25/19 01:45:00 AM,4.88,5.88,,,,
1205,07/25/19 02:00:00 AM,4.85,5.84,,,,
1206,07/25/19 02:15:00 AM,4.83,5.80,,,,
1207,07/25/19 02:30:00 AM,4.83,5.74,,,,
1208,07/25/19 02:45:00 AM,4.83,5.70,,,,
1209,07/25/19 03:00:00 AM,4.83,5.68,,,,
1210,07/25/19 03:15:00 AM,4.81,5.66,,,,
1211,07/25/19 03:30:00 AM,4.82,5.62,,,,
1212,07/25/19 03:45:00 AM,4.83,5.58,,,,
1213,07/25/19 04:00:00 AM,4.83,5.54,,,,
1214,07/25/19 04:15:00 AM,4.81,5.52,,,,
1215,07/25/19 04:30:00 AM,4.81,5.48,,,,
1216,07/25/19 04:45:00 AM,4.78,5.44,,,,
1217,07/25/19 05:00:00 AM,4.79,5.40,,,,
1218,07/25/19 05:15:00 AM,4.76,5.36,,,,
1219,07/25/19 05:30:00 AM,4.76,5.34,,,,
1220,07/25/19 05:45:00 AM,4.77,5.30,,,,
1221,07/25/19 06:00:00 AM,4.79,5.26,,,,
1222,07/25/19 06:15:00 AM,4.78,5.22,,,,
1223,07/25/19 06:30:00 AM,4.77,5.20,,,,
1224,07/25/19 06:45:00 AM,4.79,5.16,,,,
1225,07/25/19 07:00:00 AM,4.83,5.16,,,,
1226,07/25/19 07:15:00 AM,4.86,5.14,,,,
1227,07/25/19 07:30:00 AM,4.95,5.14,,,,
1228,07/25/19 07:45:00 AM,5.02,5.16,,,,
1229,07/25/19 08:00:00 AM,5.12,5.18,,,,
1230,07/25/19 08:15:00 AM,5.30,5.24,,,,
1231,07/25/19 08:30:00 AM,5.43,5.32,,,,
1232,07/25/19 08:45:00 AM,5.51,5.40,,,,
1233,07/25/19 09:00:00 AM,5.62,5.48,,,,
1234,07/25/19 09:15:00 AM,5.72,5.60,,,,
1235,07/25/19 09:30:00 AM,5.85,5.72,,,,
1236,07/25/19 09:45:00 AM,5.99,5.84,,,,
1237,07/25/19 10:00:00 AM,6.13,5.96,,,,
1238,07/25/19 10:15:00 AM,6.21,6.10,,,,
1239,07/25/19 10:30:00 AM,6.30,6.24,,,,
1240,07/25/19 10:45:00 AM,6.38,6.42,,,,
1241,07/25/19 11:00:00 AM,6.45,6.66,,,,
1242,07/25/19 11:15:00 AM,6.52,6.90,,,,
1243,07/25/19 11:30:00 AM,6.59,7.14,,,,
1244,07/25/19 11:45:00 AM,6.63,7.48,,,,
1245,07/25/19 12:00:00 PM,6.67,7.72,,,,
1246,07/25/19 12:15:00 PM,6.69,7.80,,,,
1247,07/25/19 12:30:00 PM,6.69,7.76,,,,
1248,07/25/19 12:45:00 PM,6.72,7.74,,,,
1249,07/25/19 01:00:00 PM,6.77,7.78,,,,
1250,07/25/19 01:15:00 PM,6.82,7.92,,,,
1251,07/25/19 01:30:00 PM,6.84,8.06,,,,
1252,07/25/19 01:45:00 PM,6.87,8.26,,,,
1253,07/25/19 02:00:00 PM,6.88,8.46,,,,
1254,07/25/19 02:15:00 PM,6.88,8.68,,,,
1255,07/25/19 02:30:00 PM,6.89,8.68,,,,
1256,07/25/19 02:45:00 PM,6.91,8.94,,,,
1257,07/25/19 03:00:00 PM,6.91,9.18,,,,
1258,07/25/19 03:15:00 PM,6.91,9.22,,,,
1259,07/25/19 03:30:00 PM,6.92,9.30,,,,
1260,07/25/19 03:45:00 PM,6.91,9.28,,,,
1261,07/25/19 04:00:00 PM,6.92,9.28,,,,
1262,07/25/19 04:15:00 PM,6.90,9.26,,,,
1263,07/25/19 04:30:00 PM,6.89,9.14,,,,
1264,07/25/19 04:45:00 PM,6.87,9.04,,,,
1265,07/25/19 05:00:00 PM,6.85,8.94,,,,
1266,07/25/19 05:15:00 PM,6.83,8.84,,,,
1267,07/25/19 05:30:00 PM,6.81,8.76,,,,
1268,07/25/19 05:45:00 PM,6.79,8.66,,,,
1269,07/25/19 06:00:00 PM,6.74,8.52,,,,
1270,07/25/19 06:15:00 PM,6.68,8.38,,,,
1271,07/25/19 06:30:00 PM,6.61,8.24,,,,
1272,07/25/19 06:45:00 PM,6.51,8.10,,,,
1273,07/25/19 07:00:00 PM,6.42,7.96,,,,
1274,07/25/19 07:15:00 PM,6.32,7.84,,,,
1275,07/25/19 07:30:00 PM,6.23,7.72,,,,
1276,07/25/19 07:45:00 PM,6.15,7.62,,,,
1277,07/25/19 08:00:00 PM,6.07,7.52,,,,
1278,07/25/19 08:15:00 PM,5.99,7.42,,,,
1279,07/25/19 08:30:00 PM,5.92,7.34,,,,
1280,07/25/19 08:45:00 PM,5.86,7.24,,,,
1281,07/25/19 09:00:00 PM,5.79,7.18,,,,
1282,07/25/19 09:15:00 PM,5.74,7.10,,,,
1283,07/25/19 09:30:00 PM,5.68,7.04,,,,
1284,07/25/19 09:45:00 PM,5.63,6.96,,,,
1285,07/25/19 10:00:00 PM,5.58,6.88,,,,
1286,07/25/19 10:15:00 PM,5.53,6.82,,,,
1287,07/25/19 10:30:00 PM,5.49,6.76,,,,
1288,07/25/19 10:45:00 PM,5.44,6.72,,,,
1289,07/25/19 11:00:00 PM,5.39,6.68,,,,
1290,07/25/19 11:15:00 PM,5.34,6.64,,,,
1291,07/25/19 11:30:00 PM,5.30,6.60,,,,
1292,07/25/19 11:45:00 PM,5.26,6.54,,,,
1293,07/26/19 12:00:00 AM,5.22,6.50,,,,
1294,07/26/19 12:15:00 AM,5.19,6.44,,,,
1295,07/26/19 12:30:00 AM,5.15,6.40,,,,
1296,07/26/19 12:45:00 AM,5.11,6.36,,,,
1297,07/26/19 01:00:00 AM,5.08,6.32,,,,
1298,07/26/19 01:15:00 AM,5.05,6.26,,,,
1299,07/26/19 01:30:00 AM,5.03,6.22,,,,
1300,07/26/19 01:45:00 AM,5.00,6.16,,,,
1301,07/26/19 02:00:00 AM,5.00,6.12,,,,
1302,07/26/19 02:15:00 AM,4.97,6.06,,,,
1303,07/26/19 02:30:00 AM,4.95,6.00,,,,
1304,07/26/19 02:45:00 AM,4.93,5.96,,,,
1305,07/26/19 03:00:00 AM,4.91,5.92,,,,
1306,07/26/19 03:15:00 AM,4.89,5.86,,,,
1307,07/26/19 03:30:00 AM,4.89,5.82,,,,
1308,07/26/19 03:45:00 AM,4.88,5.76,,,,
1309,07/26/19 04:00:00 AM,4.89,5.72,,,,
1310,07/26/19 04:15:00 AM,4.88,5.66,,,,
1311,07/26/19 04:30:00 AM,4.90,5.58,,,,
1312,07/26/19 04:45:00 AM,4.92,5.52,,,,
1313,07/26/19 05:00:00 AM,4.94,5.42,,,,
1314,07/26/19 05:15:00 AM,4.96,5.34,,,,
1315,07/26/19 05:30:00 AM,4.97,5.28,,,,
1316,07/26/19 05:45:00 AM,4.97,5.24,,,,
1317,07/26/19 06:00:00 AM,5.00,5.20,,,,
1318,07/26/19 06:15:00 AM,4.98,5.16,,,,
1319,07/26/19 06:30:00 AM,4.99,5.14,,,,
1320,07/26/19 06:45:00 AM,5.00,5.12,,,,
1321,07/26/19 07:00:00 AM,5.05,5.12,,,,
1322,07/26/19 07:15:00 AM,5.11,5.12,,,,
1323,07/26/19 07:30:00 AM,5.19,5.12,,,,
1324,07/26/19 07:45:00 AM,5.25,5.12,,,,
1325,07/26/19 08:00:00 AM,5.33,5.14,,,,
1326,07/26/19 08:15:00 AM,5.44,5.22,,,,
1327,07/26/19 08:30:00 AM,5.54,5.28,,,,
1328,07/26/19 08:45:00 AM,5.64,5.32,,,,
1329,07/26/19 09:00:00 AM,5.74,5.38,,,,
1330,07/26/19 09:15:00 AM,5.84,5.50,,,,
1331,07/26/19 09:30:00 AM,5.94,5.66,,,,
1332,07/26/19 09:45:00 AM,6.05,6.04,,,,
1333,07/26/19 10:00:00 AM,6.12,6.34,,,,
1334,07/26/19 10:15:00 AM,6.20,6.62,,,,
1335,07/26/19 10:30:00 AM,6.26,6.86,,,,
1336,07/26/19 10:45:00 AM,6.33,7.14,,,,
1337,07/26/19 11:00:00 AM,6.40,7.38,,,,
1338,07/26/19 11:15:00 AM,6.45,7.56,,,,
1339,07/26/19 11:30:00 AM,6.49,7.70,,,,
1340,07/26/19 11:45:00 AM,6.53,7.78,,,,
1341,07/26/19 12:00:00 PM,6.58,8.04,,,,
1342,07/26/19 12:15:00 PM,6.60,8.34,,,,
1343,07/26/19 12:30:00 PM,6.63,8.60,,,,
1344,07/26/19 12:45:00 PM,6.64,8.70,,,,
1345,07/26/19 01:00:00 PM,6.63,8.86,,,,
1346,07/26/19 01:15:00 PM,6.66,9.16,,,,
1347,07/26/19 01:30:00 PM,6.65,9.50,,,,
1348,07/26/19 01:45:00 PM,6.65,9.62,,,,
1349,07/26/19 02:00:00 PM,6.65,9.92,,,,
1350,07/26/19 02:15:00 PM,6.63,10.00,,,,
1351,07/26/19 02:30:00 PM,6.63,9.96,,,,
1352,07/26/19 02:45:00 PM,6.61,9.88,,,,
1353,07/26/19 03:00:00 PM,6.65,9.92,,,,
1354,07/26/19 03:15:00 PM,6.64,10.00,,,,
1355,07/26/19 03:30:00 PM,6.64,10.04,,,,
1356,07/26/19 03:45:00 PM,6.61,9.94,,,,
1357,07/26/19 04:00:00 PM,6.59,9.78,,,,
1358,07/26/19 04:15:00 PM,6.58,9.72,,,,
1359,07/26/19 04:30:00 PM,6.55,9.58,,,,
1360,07/26/19 04:45:00 PM,6.54,9.44,,,,
1361,07/26/19 05:00:00 PM,6.50,9.28,,,,
1362,07/26/19 05:15:00 PM,6.45,9.14,,,,
1363,07/26/19 05:30:00 PM,6.40,9.00,,,,
1364,07/26/19 05:45:00 PM,6.34,8.86,,,,
1365,07/26/19 06:00:00 PM,6.26,8.70,,,,
1366,07/26/19 06:15:00 PM,6.16,8.54,,,,
1367,07/26/19 06:30:00 PM,6.06,8.40,,,,
1368,07/26/19 06:45:00 PM,5.97,8.26,,,,
1369,07/26/19 07:00:00 PM,5.86,8.14,,,,
1370,07/26/19 07:15:00 PM,5.76,8.04,,,,
1371,07/26/19 07:30:00 PM,5.67,7.92,,,,
1372,07/26/19 07:45:00 PM,5.59,7.80,,,,
1373,07/26/19 08:00:00 PM,5.51,7.66,,,,
1374,07/26/19 08:15:00 PM,5.44,7.54,,,,
1375,07/26/19 08:30:00 PM,5.38,7.42,,,,
1376,07/26/19 08:45:00 PM,5.32,7.30,,,,
1377,07/26/19 09:00:00 PM,5.28,7.20,,,,
1378,07/26/19 09:15:00 PM,5.23,7.10,,,,
1379,07/26/19 09:30:00 PM,5.18,7.00,,,,
1380,07/26/19 09:45:00 PM,5.12,6.92,,,,
1381,07/26/19 10:00:00 PM,5.07,6.84,,,,
1382,07/26/19 10:15:00 PM,5.03,6.76,,,,
1383,07/26/19 10:30:00 PM,4.99,6.66,,,,
1384,07/26/19 10:45:00 PM,4.96,6.58,,,,
1385,07/26/19 11:00:00 PM,4.93,6.52,,,,
1386,07/26/19 11:15:00 PM,4.90,6.44,,,,
1387,07/26/19 11:30:00 PM,4.88,6.38,,,,
1388,07/26/19 11:45:00 PM,4.84,6.32,,,,
1389,07/27/19 12:00:00 AM,4.81,6.26,,,,
1390,07/27/19 12:15:00 AM,4.81,6.18,,,,
1391,07/27/19 12:30:00 AM,4.79,6.12,,,,
1392,07/27/19 12:45:00 AM,4.77,6.06,,,,
1393,07/27/19 01:00:00 AM,4.76,6.00,,,,
1394,07/27/19 01:15:00 AM,4.74,5.94,,,,
1395,07/27/19 01:30:00 AM,4.71,5.88,,,,
1396,07/27/19 01:45:00 AM,4.69,5.84,,,,
1397,07/27/19 02:00:00 AM,4.66,5.80,,,,
1398,07/27/19 02:15:00 AM,4.64,5.76,,,,
1399,07/27/19 02:30:00 AM,4.62,5.72,,,,
1400,07/27/19 02:45:00 AM,4.60,5.68,,,,
1401,07/27/19 03:00:00 AM,4.58,5.64,,,,
1402,07/27/19 03:15:00 AM,4.57,5.60,,,,
1403,07/27/19 03:30:00 AM,4.56,5.56,,,,
1404,07/27/19 03:45:00 AM,4.56,5.52,,,,
1405,07/27/19 04:00:00 AM,4.54,5.46,,,,
1406,07/27/19 04:15:00 AM,4.53,5.44,,,,
1407,07/27/19 04:30:00 AM,4.51,5.42,,,,
1408,07/27/19 04:45:00 AM,4.49,5.38,,,,
1409,07/27/19 05:00:00 AM,4.47,5.34,,,,
1410,07/27/19 05:15:00 AM,4.47,5.30,,,,
