"","DATE","PosixCT","X12CO2","Delta_Raw_iCO2","Delta_30s_iCO2","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s"
"60313","2019-07-30",2019-07-30 15:00:12,515.13319791,-10.916643595,-11.483863171,2.1890924052,2.2311249422,-50.742993286,-51.225432415,-51.199853585,-50.742993286,-49.674457076
"60314","2019-07-30",2019-07-30 15:00:13,515.13319791,-10.916643595,-11.483863171,2.1890924052,2.2311249422,-50.742993286,-51.225432415,-51.199853585,-50.742993286,-49.674457076
"60315","2019-07-30",2019-07-30 15:00:14,516.63364412,-10.916643595,-11.483863171,2.1890924052,2.2311249422,-50.742993286,-51.225432415,-51.199853585,-50.742993286,-49.674457076
"60316","2019-07-30",2019-07-30 15:00:14,516.63364412,-11.797431976,-11.130678299,2.1890924052,2.2311249422,-50.742993286,-51.225432415,-51.199853585,-50.742993286,-49.674457076
"60317","2019-07-30",2019-07-30 15:00:15,516.63364412,-11.797431976,-11.130678299,2.1938714161,2.2314839478,-50.068900806,-51.802886348,-50.924146496,-50.068900806,-49.149717329
"60318","2019-07-30",2019-07-30 15:00:17,516.63364412,-11.797431976,-11.130678299,2.1938714161,2.2314839478,-50.068900806,-51.802886348,-50.924146496,-50.068900806,-49.149717329
"60319","2019-07-30",2019-07-30 15:00:17,517.05281507,-11.797431976,-11.130678299,2.1938714161,2.2314839478,-50.068900806,-51.802886348,-50.924146496,-50.068900806,-49.149717329
"60320","2019-07-30",2019-07-30 15:00:18,517.05281507,-11.301740889,-10.935316033,2.1938714161,2.2314839478,-50.068900806,-51.802886348,-50.924146496,-50.068900806,-49.149717329
"60321","2019-07-30",2019-07-30 15:00:19,517.05281507,-11.301740889,-10.935316033,2.205439073,2.2319857966,-57.966814207,-65.480422015,-51.777248075,-57.966814207,-49.837782785
"60322","2019-07-30",2019-07-30 15:00:20,517.05281507,-11.301740889,-10.935316033,2.205439073,2.2319857966,-57.966814207,-65.480422015,-51.777248075,-57.966814207,-49.837782785
"60323","2019-07-30",2019-07-30 15:00:21,517.07622212,-11.301740889,-10.935316033,2.205439073,2.2319857966,-57.966814207,-65.480422015,-51.777248075,-57.966814207,-49.837782785
"60324","2019-07-30",2019-07-30 15:00:21,517.07622212,-9.6696583333,-10.681518682,2.205439073,2.2319857966,-57.966814207,-65.480422015,-51.777248075,-57.966814207,-49.837782785
"60325","2019-07-30",2019-07-30 15:00:22,517.07622212,-9.6696583333,-10.681518682,2.1943977144,2.231299053,-48.245846259,-50.138662129,-51.530167757,-48.245846259,-49.314081097
"60326","2019-07-30",2019-07-30 15:00:24,517.07622212,-9.6696583333,-10.681518682,2.1943977144,2.231299053,-48.245846259,-50.138662129,-51.530167757,-48.245846259,-49.314081097
"60327","2019-07-30",2019-07-30 15:00:24,517.17501758,-9.6696583333,-10.681518682,2.1943977144,2.231299053,-48.245846259,-50.138662129,-51.530167757,-48.245846259,-49.314081097
"60328","2019-07-30",2019-07-30 15:00:25,517.17501758,-12.333708044,-10.928446527,2.1943977144,2.231299053,-48.245846259,-50.138662129,-51.530167757,-48.245846259,-49.314081097
"60329","2019-07-30",2019-07-30 15:00:26,517.17501758,-12.333708044,-10.928446527,2.1983275392,2.2310914328,-49.579650679,-53.44533788,-51.518451713,-49.579650679,-49.023530273
"60330","2019-07-30",2019-07-30 15:00:27,517.17501758,-12.333708044,-10.928446527,2.1983275392,2.2310914328,-49.579650679,-53.44533788,-51.518451713,-49.579650679,-49.023530273
"60331","2019-07-30",2019-07-30 15:00:28,516.67863522,-12.333708044,-10.928446527,2.1983275392,2.2310914328,-49.579650679,-53.44533788,-51.518451713,-49.579650679,-49.023530273
"60332","2019-07-30",2019-07-30 15:00:28,516.67863522,-10.69096769,-10.947305589,2.1983275392,2.2310914328,-49.579650679,-53.44533788,-51.518451713,-49.579650679,-49.023530273
"60333","2019-07-30",2019-07-30 15:00:29,516.67863522,-10.69096769,-10.947305589,2.1818617061,2.2307778484,-51.907970497,-48.171057884,-52.098005363,-51.907970497,-50.072061433
"60334","2019-07-30",2019-07-30 15:00:31,516.67863522,-10.69096769,-10.947305589,2.1818617061,2.2307778484,-51.907970497,-48.171057884,-52.098005363,-51.907970497,-50.072061433
"60335","2019-07-30",2019-07-30 15:00:31,515.78985326,-10.69096769,-10.947305589,2.1818617061,2.2307778484,-51.907970497,-48.171057884,-52.098005363,-51.907970497,-50.072061433
"60336","2019-07-30",2019-07-30 15:00:32,515.78985326,-11.255394265,-10.895002201,2.1818617061,2.2307778484,-51.907970497,-48.171057884,-52.098005363,-51.907970497,-50.072061433
"60337","2019-07-30",2019-07-30 15:00:33,515.78985326,-11.255394265,-10.895002201,2.1913048376,2.2303071405,-39.791044264,-41.860377694,-50.941859797,-39.791044264,-48.983405728
"60338","2019-07-30",2019-07-30 15:00:34,515.78985326,-11.255394265,-10.895002201,2.1913048376,2.2303071405,-39.791044264,-41.860377694,-50.941859797,-39.791044264,-48.983405728
"60339","2019-07-30",2019-07-30 15:00:35,514.02699418,-11.255394265,-10.895002201,2.1913048376,2.2303071405,-39.791044264,-41.860377694,-50.941859797,-39.791044264,-48.983405728
"60340","2019-07-30",2019-07-30 15:00:35,514.02699418,-9.7795454555,-10.860279268,2.1913048376,2.2303071405,-39.791044264,-41.860377694,-50.941859797,-39.791044264,-48.983405728
"60341","2019-07-30",2019-07-30 15:00:36,514.02699418,-9.7795454555,-10.860279268,2.1906518423,2.2307389375,-53.637503725,-54.192481373,-52.216795573,-53.637503725,-50.127957687
"60342","2019-07-30",2019-07-30 15:00:38,514.02699418,-9.7795454555,-10.860279268,2.1906518423,2.2307389375,-53.637503725,-54.192481373,-52.216795573,-53.637503725,-50.127957687
"60343","2019-07-30",2019-07-30 15:00:38,512.10728936,-9.7795454555,-10.860279268,2.1906518423,2.2307389375,-53.637503725,-54.192481373,-52.216795573,-53.637503725,-50.127957687
"60344","2019-07-30",2019-07-30 15:00:39,512.10728936,-10.713389152,-10.939831044,2.1906518423,2.2307389375,-53.637503725,-54.192481373,-52.216795573,-53.637503725,-50.127957687
"60345","2019-07-30",2019-07-30 15:00:40,512.10728936,-10.713389152,-10.939831044,2.1975921416,2.2314829975,-49.789659168,-54.036042727,-52.261411163,-49.789659168,-50.192264766
"60346","2019-07-30",2019-07-30 15:00:41,512.10728936,-10.713389152,-10.939831044,2.1975921416,2.2314829975,-49.789659168,-54.036042727,-52.261411163,-49.789659168,-50.192264766
"60347","2019-07-30",2019-07-30 15:00:42,511.06563068,-10.713389152,-10.939831044,2.1975921416,2.2314829975,-49.789659168,-54.036042727,-52.261411163,-49.789659168,-50.192264766
"60348","2019-07-30",2019-07-30 15:00:42,511.06563068,-11.619578654,-11.01793494,2.1975921416,2.2314829975,-49.789659168,-54.036042727,-52.261411163,-49.789659168,-50.192264766
"60349","2019-07-30",2019-07-30 15:00:43,511.06563068,-11.619578654,-11.01793494,2.1982942999,2.2324425223,-50.303870807,-54.435487195,-52.618083916,-50.303870807,-50.143473379
"60350","2019-07-30",2019-07-30 15:00:45,511.06563068,-11.619578654,-11.01793494,2.1982942999,2.2324425223,-50.303870807,-54.435487195,-52.618083916,-50.303870807,-50.143473379
"60351","2019-07-30",2019-07-30 15:00:45,509.46663274,-11.619578654,-11.01793494,2.1982942999,2.2324425223,-50.303870807,-54.435487195,-52.618083916,-50.303870807,-50.143473379
"60352","2019-07-30",2019-07-30 15:00:46,509.46663274,-9.9218782041,-10.809540076,2.1982942999,2.2324425223,-50.303870807,-54.435487195,-52.618083916,-50.303870807,-50.143473379
"60353","2019-07-30",2019-07-30 15:00:47,509.46663274,-9.9218782041,-10.809540076,2.2144163879,2.232072529,-51.401696209,-60.362157887,-53.569114087,-51.401696209,-50.291561757
"60354","2019-07-30",2019-07-30 15:00:48,509.46663274,-9.9218782041,-10.809540076,2.2144163879,2.232072529,-51.401696209,-60.362157887,-53.569114087,-51.401696209,-50.291561757
"60355","2019-07-30",2019-07-30 15:00:49,507.75254895,-9.9218782041,-10.809540076,2.2144163879,2.232072529,-51.401696209,-60.362157887,-53.569114087,-51.401696209,-50.291561757
"60356","2019-07-30",2019-07-30 15:00:49,507.75254895,-11.111376308,-10.788388456,2.2144163879,2.232072529,-51.401696209,-60.362157887,-53.569114087,-51.401696209,-50.291561757
"60357","2019-07-30",2019-07-30 15:00:50,507.75254895,-11.111376308,-10.788388456,2.1879870783,2.2313901552,-48.68756281,-47.993494875,-51.626122183,-48.68756281,-49.260533824
"60358","2019-07-30",2019-07-30 15:00:52,507.75254895,-11.111376308,-10.788388456,2.1879870783,2.2313901552,-48.68756281,-47.993494875,-51.626122183,-48.68756281,-49.260533824
"60359","2019-07-30",2019-07-30 15:00:52,506.61567009,-11.111376308,-10.788388456,2.1879870783,2.2313901552,-48.68756281,-47.993494875,-51.626122183,-48.68756281,-49.260533824
"60360","2019-07-30",2019-07-30 15:00:53,506.61567009,-10.866635182,-10.921385884,2.1879870783,2.2313901552,-48.68756281,-47.993494875,-51.626122183,-48.68756281,-49.260533824
"60361","2019-07-30",2019-07-30 15:00:54,506.61567009,-10.866635182,-10.921385884,2.2055579332,2.2301217022,-47.258287074,-55.678428193,-52.241651745,-47.258287074,-49.150805026
"60362","2019-07-30",2019-07-30 15:00:55,506.61567009,-10.866635182,-10.921385884,2.2055579332,2.2301217022,-47.258287074,-55.678428193,-52.241651745,-47.258287074,-49.150805026
"60363","2019-07-30",2019-07-30 15:00:56,505.17493573,-10.866635182,-10.921385884,2.2055579332,2.2301217022,-47.258287074,-55.678428193,-52.241651745,-47.258287074,-49.150805026
"60364","2019-07-30",2019-07-30 15:00:56,505.17493573,-9.7007932737,-10.628839798,2.2055579332,2.2301217022,-47.258287074,-55.678428193,-52.241651745,-47.258287074,-49.150805026
"60365","2019-07-30",2019-07-30 15:00:57,505.17493573,-9.7007932737,-10.628839798,2.182641093,2.2282621553,-45.017521815,-41.682188019,-50.934635094,-45.017521815,-48.643901819
"60366","2019-07-30",2019-07-30 15:00:59,505.17493573,-9.7007932737,-10.628839798,2.182641093,2.2282621553,-45.017521815,-41.682188019,-50.934635094,-45.017521815,-48.643901819
"60367","2019-07-30",2019-07-30 15:00:59,504.36668078,-9.7007932737,-10.628839798,2.182641093,2.2282621553,-45.017521815,-41.682188019,-50.934635094,-45.017521815,-48.643901819
"60368","2019-07-30",2019-07-30 15:01:00,504.36668078,-11.53488625,-10.722608527,2.182641093,2.2282621553,-45.017521815,-41.682188019,-50.934635094,-45.017521815,-48.643901819
"60369","2019-07-30",2019-07-30 15:01:01,504.36668078,-11.53488625,-10.722608527,2.1821572998,2.2273092509,-47.940974738,-46.645051491,-50.765078828,-47.940974738,-48.203124512
"60370","2019-07-30",2019-07-30 15:01:02,504.36668078,-11.53488625,-10.722608527,2.1821572998,2.2273092509,-47.940974738,-46.645051491,-50.765078828,-47.940974738,-48.203124512
"60371","2019-07-30",2019-07-30 15:01:03,503.99895119,-11.53488625,-10.722608527,2.1821572998,2.2273092509,-47.940974738,-46.645051491,-50.765078828,-47.940974738,-48.203124512
"60372","2019-07-30",2019-07-30 15:01:03,503.99895119,-8.9839997665,-10.470231361,2.1821572998,2.2273092509,-47.940974738,-46.645051491,-50.765078828,-47.940974738,-48.203124512
"60373","2019-07-30",2019-07-30 15:01:04,503.99895119,-8.9839997665,-10.470231361,2.1872082262,2.2260980386,-47.021266884,-48.024646106,-51.449997541,-47.021266884,-49.006482581
"60374","2019-07-30",2019-07-30 15:01:06,503.99895119,-8.9839997665,-10.470231361,2.1872082262,2.2260980386,-47.021266884,-48.024646106,-51.449997541,-47.021266884,-49.006482581
"60375","2019-07-30",2019-07-30 15:01:06,504.63738322,-8.9839997665,-10.470231361,2.1872082262,2.2260980386,-47.021266884,-48.024646106,-51.449997541,-47.021266884,-49.006482581
"60376","2019-07-30",2019-07-30 15:01:07,504.63738322,-12.4515587,-10.767121721,2.1872082262,2.2260980386,-47.021266884,-48.024646106,-51.449997541,-47.021266884,-49.006482581
"60377","2019-07-30",2019-07-30 15:01:08,504.63738322,-12.4515587,-10.767121721,2.187322561,2.2255592432,-46.241014604,-47.251264878,-50.678751263,-46.241014604,-48.184650457
"60378","2019-07-30",2019-07-30 15:01:09,504.63738322,-12.4515587,-10.767121721,2.187322561,2.2255592432,-46.241014604,-47.251264878,-50.678751263,-46.241014604,-48.184650457
"60379","2019-07-30",2019-07-30 15:01:10,506.00082519,-12.4515587,-10.767121721,2.187322561,2.2255592432,-46.241014604,-47.251264878,-50.678751263,-46.241014604,-48.184650457
"60380","2019-07-30",2019-07-30 15:01:10,506.00082519,-12.851419038,-11.004680597,2.187322561,2.2255592432,-46.241014604,-47.251264878,-50.678751263,-46.241014604,-48.184650457
"60381","2019-07-30",2019-07-30 15:01:11,506.00082519,-12.851419038,-11.004680597,2.1942222145,2.2254246374,-46.066789944,-51.132245745,-50.356107154,-46.066789944,-47.770998321
"60382","2019-07-30",2019-07-30 15:01:13,506.00082519,-12.851419038,-11.004680597,2.1942222145,2.2254246374,-46.066789944,-51.132245745,-50.356107154,-46.066789944,-47.770998321
"60383","2019-07-30",2019-07-30 15:01:13,507.495046,-12.851419038,-11.004680597,2.1942222145,2.2254246374,-46.066789944,-51.132245745,-50.356107154,-46.066789944,-47.770998321
"60384","2019-07-30",2019-07-30 15:01:14,507.495046,-13.007746558,-11.158921476,2.1942222145,2.2254246374,-46.066789944,-51.132245745,-50.356107154,-46.066789944,-47.770998321
"60385","2019-07-30",2019-07-30 15:01:15,507.495046,-13.007746558,-11.158921476,2.1940633183,2.2246043057,-49.781497906,-56.043551332,-50.534780947,-49.781497906,-47.712956887
"60386","2019-07-30",2019-07-30 15:01:16,507.495046,-13.007746558,-11.158921476,2.1940633183,2.2246043057,-49.781497906,-56.043551332,-50.534780947,-49.781497906,-47.712956887
"60387","2019-07-30",2019-07-30 15:01:17,509.22084205,-13.007746558,-11.158921476,2.1940633183,2.2246043057,-49.781497906,-56.043551332,-50.534780947,-49.781497906,-47.712956887
"60388","2019-07-30",2019-07-30 15:01:17,509.22084205,-14.426463573,-11.659430961,2.1940633183,2.2246043057,-49.781497906,-56.043551332,-50.534780947,-49.781497906,-47.712956887
"60389","2019-07-30",2019-07-30 15:01:18,509.22084205,-14.426463573,-11.659430961,2.1892588746,2.2248243694,-51.103273614,-53.504610395,-49.772831226,-51.103273614,-47.679798821
"60390","2019-07-30",2019-07-30 15:01:20,509.22084205,-14.426463573,-11.659430961,2.1892588746,2.2248243694,-51.103273614,-53.504610395,-49.772831226,-51.103273614,-47.679798821
"60391","2019-07-30",2019-07-30 15:01:20,510.93387655,-14.426463573,-11.659430961,2.1892588746,2.2248243694,-51.103273614,-53.504610395,-49.772831226,-51.103273614,-47.679798821
"60392","2019-07-30",2019-07-30 15:01:21,510.93387655,-14.704268939,-12.058641253,2.1892588746,2.2248243694,-51.103273614,-53.504610395,-49.772831226,-51.103273614,-47.679798821
"60393","2019-07-30",2019-07-30 15:01:22,510.93387655,-14.704268939,-12.058641253,2.1813352096,2.2237467073,-47.853688437,-47.448898658,-49.712320535,-47.853688437,-47.587146113
"60394","2019-07-30",2019-07-30 15:01:23,510.93387655,-14.704268939,-12.058641253,2.1813352096,2.2237467073,-47.853688437,-47.448898658,-49.712320535,-47.853688437,-47.587146113
"60395","2019-07-30",2019-07-30 15:01:24,511.23756187,-14.704268939,-12.058641253,2.1813352096,2.2237467073,-47.853688437,-47.448898658,-49.712320535,-47.853688437,-47.587146113
"60396","2019-07-30",2019-07-30 15:01:24,511.23756187,-11.665933323,-12.147452158,2.1813352096,2.2237467073,-47.853688437,-47.448898658,-49.712320535,-47.853688437,-47.587146113
"60397","2019-07-30",2019-07-30 15:01:25,511.23756187,-11.665933323,-12.147452158,2.1941704393,2.2234986175,-46.419911736,-52.273221803,-49.33396427,-46.419911736,-47.493993298
"60398","2019-07-30",2019-07-30 15:01:27,511.23756187,-11.665933323,-12.147452158,2.1941704393,2.2234986175,-46.419911736,-52.273221803,-49.33396427,-46.419911736,-47.493993298
"60399","2019-07-30",2019-07-30 15:01:27,511.08628106,-11.665933323,-12.147452158,2.1941704393,2.2234986175,-46.419911736,-52.273221803,-49.33396427,-46.419911736,-47.493993298
"60400","2019-07-30",2019-07-30 15:01:28,511.08628106,-14.997511912,-12.735976451,2.1941704393,2.2234986175,-46.419911736,-52.273221803,-49.33396427,-46.419911736,-47.493993298
"60401","2019-07-30",2019-07-30 15:01:29,511.08628106,-14.997511912,-12.735976451,2.1906207391,2.2216959381,-54.353532374,-58.371321497,-51.188312434,-54.353532374,-48.531327804
"60402","2019-07-30",2019-07-30 15:01:30,511.08628106,-14.997511912,-12.735976451,2.1906207391,2.2216959381,-54.353532374,-58.371321497,-51.188312434,-54.353532374,-48.531327804
"60403","2019-07-30",2019-07-30 15:01:31,510.428066,-14.997511912,-12.735976451,2.1906207391,2.2216959381,-54.353532374,-58.371321497,-51.188312434,-54.353532374,-48.531327804
"60404","2019-07-30",2019-07-30 15:01:31,510.428066,-9.718643601,-12.534171712,2.1906207391,2.2216959381,-54.353532374,-58.371321497,-51.188312434,-54.353532374,-48.531327804
"60405","2019-07-30",2019-07-30 15:01:32,510.428066,-9.718643601,-12.534171712,2.1811232637,2.2203421213,-49.048816438,-50.14241967,-51.576908898,-49.048816438,-48.654421326
"60406","2019-07-30",2019-07-30 15:01:34,510.428066,-9.718643601,-12.534171712,2.1811232637,2.2203421213,-49.048816438,-50.14241967,-51.576908898,-49.048816438,-48.654421326
"60407","2019-07-30",2019-07-30 15:01:34,510.43975296,-9.718643601,-12.534171712,2.1811232637,2.2203421213,-49.048816438,-50.14241967,-51.576908898,-49.048816438,-48.654421326
"60408","2019-07-30",2019-07-30 15:01:35,510.43975296,-10.331190154,-12.683859533,2.1811232637,2.2203421213,-49.048816438,-50.14241967,-51.576908898,-49.048816438,-48.654421326
"60409","2019-07-30",2019-07-30 15:01:36,510.43975296,-10.331190154,-12.683859533,2.1894748228,2.2191453601,-45.04700342,-51.214349048,-51.931320336,-45.04700342,-48.435058719
"60410","2019-07-30",2019-07-30 15:01:37,510.43975296,-10.331190154,-12.683859533,2.1894748228,2.2191453601,-45.04700342,-51.214349048,-51.931320336,-45.04700342,-48.435058719
"60411","2019-07-30",2019-07-30 15:01:38,510.66313078,-10.331190154,-12.683859533,2.1894748228,2.2191453601,-45.04700342,-51.214349048,-51.931320336,-45.04700342,-48.435058719
"60412","2019-07-30",2019-07-30 15:01:38,510.66313078,-15.266488396,-12.996629499,2.1894748228,2.2191453601,-45.04700342,-51.214349048,-51.931320336,-45.04700342,-48.435058719
"60413","2019-07-30",2019-07-30 15:01:39,510.66313078,-15.266488396,-12.996629499,2.1732442927,2.2191588443,-51.265085544,-49.592332549,-52.191438966,-51.265085544,-48.993288824
"60414","2019-07-30",2019-07-30 15:01:41,510.66313078,-15.266488396,-12.996629499,2.1732442927,2.2191588443,-51.265085544,-49.592332549,-52.191438966,-51.265085544,-48.993288824
"60415","2019-07-30",2019-07-30 15:01:41,510.41404212,-15.266488396,-12.996629499,2.1732442927,2.2191588443,-51.265085544,-49.592332549,-52.191438966,-51.265085544,-48.993288824
"60416","2019-07-30",2019-07-30 15:01:42,510.41404212,-10.91945035,-12.781966312,2.1732442927,2.2191588443,-51.265085544,-49.592332549,-52.191438966,-51.265085544,-48.993288824
"60417","2019-07-30",2019-07-30 15:01:43,510.41404212,-10.91945035,-12.781966312,2.1784785924,2.2191022094,-47.740804309,-48.781957824,-51.930295864,-47.740804309,-49.17929042
"60418","2019-07-30",2019-07-30 15:01:44,510.41404212,-10.91945035,-12.781966312,2.1784785924,2.2191022094,-47.740804309,-48.781957824,-51.930295864,-47.740804309,-49.17929042
"60419","2019-07-30",2019-07-30 15:01:45,511.0343745,-10.91945035,-12.781966312,2.1784785924,2.2191022094,-47.740804309,-48.781957824,-51.930295864,-47.740804309,-49.17929042
"60420","2019-07-30",2019-07-30 15:01:45,511.0343745,-13.115219902,-12.793907794,2.1784785924,2.2191022094,-47.740804309,-48.781957824,-51.930295864,-47.740804309,-49.17929042
"60421","2019-07-30",2019-07-30 15:01:46,511.0343745,-13.115219902,-12.793907794,2.1822444124,2.2193598996,-52.697041359,-54.578657263,-51.767529856,-52.697041359,-49.503239692
"60422","2019-07-30",2019-07-30 15:01:48,511.0343745,-13.115219902,-12.793907794,2.1822444124,2.2193598996,-52.697041359,-54.578657263,-51.767529856,-52.697041359,-49.503239692
"60423","2019-07-30",2019-07-30 15:01:48,511.64902246,-13.115219902,-12.793907794,2.1822444124,2.2193598996,-52.697041359,-54.578657263,-51.767529856,-52.697041359,-49.503239692
"60424","2019-07-30",2019-07-30 15:01:49,511.64902246,-11.941551054,-12.517806403,2.1822444124,2.2193598996,-52.697041359,-54.578657263,-51.767529856,-52.697041359,-49.503239692
"60425","2019-07-30",2019-07-30 15:01:50,511.64902246,-11.941551054,-12.517806403,2.1841176932,2.2192063423,-53.174869975,-55.291825269,-51.966109287,-53.174869975,-49.733417066
"60426","2019-07-30",2019-07-30 15:01:51,511.64902246,-11.941551054,-12.517806403,2.1841176932,2.2192063423,-53.174869975,-55.291825269,-51.966109287,-53.174869975,-49.733417066
"60427","2019-07-30",2019-07-30 15:01:52,511.84600656,-11.941551054,-12.517806403,2.1841176932,2.2192063423,-53.174869975,-55.291825269,-51.966109287,-53.174869975,-49.733417066
"60428","2019-07-30",2019-07-30 15:01:52,511.84600656,-13.895958736,-12.427994159,2.1841176932,2.2192063423,-53.174869975,-55.291825269,-51.966109287,-53.174869975,-49.733417066
"60429","2019-07-30",2019-07-30 15:01:53,511.84600656,-13.895958736,-12.427994159,2.1813851293,2.2188439571,-49.45556083,-52.197351791,-52.49371519,-49.45556083,-49.911402887
"60430","2019-07-30",2019-07-30 15:01:55,511.84600656,-13.895958736,-12.427994159,2.1813851293,2.2188439571,-49.45556083,-52.197351791,-52.49371519,-49.45556083,-49.911402887
"60431","2019-07-30",2019-07-30 15:01:55,512.13346634,-13.895958736,-12.427994159,2.1813851293,2.2188439571,-49.45556083,-52.197351791,-52.49371519,-49.45556083,-49.911402887
"60432","2019-07-30",2019-07-30 15:01:56,512.13346634,-13.740439724,-12.65849487,2.1813851293,2.2188439571,-49.45556083,-52.197351791,-52.49371519,-49.45556083,-49.911402887
"60433","2019-07-30",2019-07-30 15:01:57,512.13346634,-13.740439724,-12.65849487,2.1857568806,2.2185759813,-47.556509861,-51.409551534,-52.397751827,-47.556509861,-50.037691568
"60434","2019-07-30",2019-07-30 15:01:58,512.13346634,-13.740439724,-12.65849487,2.1857568806,2.2185759813,-47.556509861,-51.409551534,-52.397751827,-47.556509861,-50.037691568
"60435","2019-07-30",2019-07-30 15:01:59,512.03118566,-13.740439724,-12.65849487,2.1857568806,2.2185759813,-47.556509861,-51.409551534,-52.397751827,-47.556509861,-50.037691568
"60436","2019-07-30",2019-07-30 15:01:59,512.03118566,-13.379003267,-12.478660576,2.1857568806,2.2185759813,-47.556509861,-51.409551534,-52.397751827,-47.556509861,-50.037691568
"60437","2019-07-30",2019-07-30 15:02:00,512.03118566,-13.379003267,-12.478660576,2.1955034935,2.2178849896,-61.770365147,-68.539831053,-53.527586222,-61.770365147,-50.861784098
"60438","2019-07-30",2019-07-30 15:02:02,512.03118566,-13.379003267,-12.478660576,2.1955034935,2.2178849896,-61.770365147,-68.539831053,-53.527586222,-61.770365147,-50.861784098
"60439","2019-07-30",2019-07-30 15:02:02,510.83513468,-13.379003267,-12.478660576,2.1955034935,2.2178849896,-61.770365147,-68.539831053,-53.527586222,-61.770365147,-50.861784098
"60440","2019-07-30",2019-07-30 15:02:03,510.83513468,-12.540212768,-12.792168261,2.1955034935,2.2178849896,-61.770365147,-68.539831053,-53.527586222,-61.770365147,-50.861784098
"60441","2019-07-30",2019-07-30 15:02:04,510.83513468,-12.540212768,-12.792168261,2.1807239127,2.2160728435,-48.825967629,-51.864356375,-53.718912523,-48.825967629,-50.837023119
"60442","2019-07-30",2019-07-30 15:02:05,510.83513468,-12.540212768,-12.792168261,2.1807239127,2.2160728435,-48.825967629,-51.864356375,-53.718912523,-48.825967629,-50.837023119
"60443","2019-07-30",2019-07-30 15:02:06,509.39550016,-12.540212768,-12.792168261,2.1807239127,2.2160728435,-48.825967629,-51.864356375,-53.718912523,-48.825967629,-50.837023119
"60444","2019-07-30",2019-07-30 15:02:06,509.39550016,-10.360629799,-12.795439333,2.1807239127,2.2160728435,-48.825967629,-51.864356375,-53.718912523,-48.825967629,-50.837023119
"60445","2019-07-30",2019-07-30 15:02:07,509.39550016,-10.360629799,-12.795439333,2.1756831758,2.2147828878,-51.450554244,-52.245024981,-53.833432071,-51.450554244,-51.548528766
"60446","2019-07-30",2019-07-30 15:02:09,509.39550016,-10.360629799,-12.795439333,2.1756831758,2.2147828878,-51.450554244,-52.245024981,-53.833432071,-51.450554244,-51.548528766
"60447","2019-07-30",2019-07-30 15:02:09,507.53409491,-10.360629799,-12.795439333,2.1756831758,2.2147828878,-51.450554244,-52.245024981,-53.833432071,-51.450554244,-51.548528766
