"","DATE","PosixCT","X12CO2","Delta_Raw_iCO2","Delta_30s_iCO2","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s","Sample"
"84626","2019-08-13",2019-08-13 20:54:07,550.18133922,-13.290722363,-14.175997947,1.7931832341,1.8476856651,-44.554330169,-48.609515181,-48.434483965,-44.554330169,-44.549023686,"col1"
"84627","2019-08-13",2019-08-13 20:54:08,550.0869541,-13.290722363,-14.175997947,1.7931832341,1.8476856651,-44.554330169,-48.609515181,-48.434483965,-44.554330169,-44.549023686,"col1"
"84628","2019-08-13",2019-08-13 20:54:08,550.0869541,-11.737210728,-13.847994792,1.7931832341,1.8476856651,-44.554330169,-48.609515181,-48.434483965,-44.554330169,-44.549023686,"col1"
"84629","2019-08-13",2019-08-13 20:54:09,550.0869541,-11.737210728,-13.847994792,1.783323871,1.8473861882,-50.591171635,-50.590018465,-47.91837385,-50.591171635,-44.981744536,"col1"
"84630","2019-08-13",2019-08-13 20:54:11,550.0869541,-11.737210728,-13.847994792,1.783323871,1.8473861882,-50.591171635,-50.590018465,-47.91837385,-50.591171635,-44.981744536,"col1"
"84631","2019-08-13",2019-08-13 20:54:11,550.55374614,-11.737210728,-13.847994792,1.783323871,1.8473861882,-50.591171635,-50.590018465,-47.91837385,-50.591171635,-44.981744536,"col1"
"84632","2019-08-13",2019-08-13 20:54:12,550.55374614,-15.414912867,-14.213294687,1.783323871,1.8473861882,-50.591171635,-50.590018465,-47.91837385,-50.591171635,-44.981744536,"col1"
"84633","2019-08-13",2019-08-13 20:54:13,550.55374614,-15.414912867,-14.213294687,1.7746488207,1.8469780927,-47.031026697,-42.892029863,-46.798873015,-47.031026697,-44.55293546,"col1"
"84634","2019-08-13",2019-08-13 20:54:14,550.55374614,-15.414912867,-14.213294687,1.7746488207,1.8469780927,-47.031026697,-42.892029863,-46.798873015,-47.031026697,-44.55293546,"col1"
"84635","2019-08-13",2019-08-13 20:54:15,550.5940737,-15.414912867,-14.213294687,1.7746488207,1.8469780927,-47.031026697,-42.892029863,-46.798873015,-47.031026697,-44.55293546,"col1"
"84636","2019-08-13",2019-08-13 20:54:15,550.5940737,-13.971656076,-14.356656657,1.7746488207,1.8469780927,-47.031026697,-42.892029863,-46.798873015,-47.031026697,-44.55293546,"col1"
"84637","2019-08-13",2019-08-13 20:54:16,550.5940737,-13.971656076,-14.356656657,1.785835095,1.8466966598,-45.456776077,-46.479769397,-47.034890863,-45.456776077,-44.845827701,"col1"
"84638","2019-08-13",2019-08-13 20:54:18,550.5940737,-13.971656076,-14.356656657,1.785835095,1.8466966598,-45.456776077,-46.479769397,-47.034890863,-45.456776077,-44.845827701,"col1"
"84639","2019-08-13",2019-08-13 20:54:18,550.44427764,-13.971656076,-14.356656657,1.785835095,1.8466966598,-45.456776077,-46.479769397,-47.034890863,-45.456776077,-44.845827701,"col1"
"84640","2019-08-13",2019-08-13 20:54:19,550.44427764,-13.185730679,-14.092820177,1.785835095,1.8466966598,-45.456776077,-46.479769397,-47.034890863,-45.456776077,-44.845827701,"col1"
"84641","2019-08-13",2019-08-13 20:54:20,550.44427764,-13.185730679,-14.092820177,1.7844311016,1.8459867905,-45.010062687,-45.453211185,-47.061764085,-45.010062687,-45.668635524,"col1"
"84642","2019-08-13",2019-08-13 20:54:21,550.44427764,-13.185730679,-14.092820177,1.7844311016,1.8459867905,-45.010062687,-45.453211185,-47.061764085,-45.010062687,-45.668635524,"col1"
"84643","2019-08-13",2019-08-13 20:54:22,550.5008002,-13.185730679,-14.092820177,1.7844311016,1.8459867905,-45.010062687,-45.453211185,-47.061764085,-45.010062687,-45.668635524,"col1"
"84644","2019-08-13",2019-08-13 20:54:22,550.5008002,-11.848830087,-13.773880655,1.7844311016,1.8459867905,-45.010062687,-45.453211185,-47.061764085,-45.010062687,-45.668635524,"col1"
"84645","2019-08-13",2019-08-13 20:54:23,550.5008002,-11.848830087,-13.773880655,1.7822451207,1.8461557541,-43.978050915,-43.847723929,-46.658818546,-43.978050915,-45.391942,"col1"
"84646","2019-08-13",2019-08-13 20:54:25,550.5008002,-11.848830087,-13.773880655,1.7822451207,1.8461557541,-43.978050915,-43.847723929,-46.658818546,-43.978050915,-45.391942,"col1"
"84647","2019-08-13",2019-08-13 20:54:25,550.61304411,-11.848830087,-13.773880655,1.7822451207,1.8461557541,-43.978050915,-43.847723929,-46.658818546,-43.978050915,-45.391942,"col1"
"84648","2019-08-13",2019-08-13 20:54:26,550.61304411,-12.687529841,-13.337990428,1.7822451207,1.8461557541,-43.978050915,-43.847723929,-46.658818546,-43.978050915,-45.391942,"col1"
"84649","2019-08-13",2019-08-13 20:54:27,550.61304411,-12.687529841,-13.337990428,1.7877337742,1.8456391764,-43.042278176,-45.754226745,-46.718720085,-43.042278176,-45.221153301,"col1"
"84650","2019-08-13",2019-08-13 20:54:28,550.61304411,-12.687529841,-13.337990428,1.7877337742,1.8456391764,-43.042278176,-45.754226745,-46.718720085,-43.042278176,-45.221153301,"col1"
"84651","2019-08-13",2019-08-13 20:54:29,550.47771022,-12.687529841,-13.337990428,1.7877337742,1.8456391764,-43.042278176,-45.754226745,-46.718720085,-43.042278176,-45.221153301,"col1"
"84652","2019-08-13",2019-08-13 20:54:29,550.47771022,-12.400520633,-13.332150822,1.7877337742,1.8456391764,-43.042278176,-45.754226745,-46.718720085,-43.042278176,-45.221153301,"col1"
"84996","2019-08-13",2019-08-13 20:59:31,475.36100578,-10.938433293,-12.154238083,1.7857373156,1.847719698,-42.863909519,-47.788440108,-48.593424688,-42.863909519,-46.150376288,"col2"
"84997","2019-08-13",2019-08-13 20:59:32,475.36100578,-10.938433293,-12.154238083,1.7735508946,1.8457869826,-43.852900886,-41.846082323,-48.122628131,-43.852900886,-45.76139234,"col2"
"84998","2019-08-13",2019-08-13 20:59:33,475.36100578,-10.938433293,-12.154238083,1.7735508946,1.8457869826,-43.852900886,-41.846082323,-48.122628131,-43.852900886,-45.76139234,"col2"
"84999","2019-08-13",2019-08-13 20:59:34,473.90339006,-10.938433293,-12.154238083,1.7735508946,1.8457869826,-43.852900886,-41.846082323,-48.122628131,-43.852900886,-45.76139234,"col2"
"85000","2019-08-13",2019-08-13 20:59:34,473.90339006,-11.685095925,-12.18599819,1.7735508946,1.8457869826,-43.852900886,-41.846082323,-48.122628131,-43.852900886,-45.76139234,"col2"
"85001","2019-08-13",2019-08-13 20:59:35,473.90339006,-11.685095925,-12.18599819,1.7696776454,1.8453047209,-49.189204544,-45.109436439,-47.521321166,-49.189204544,-45.699648384,"col2"
"85002","2019-08-13",2019-08-13 20:59:36,473.90339006,-11.685095925,-12.18599819,1.7696776454,1.8453047209,-49.189204544,-45.109436439,-47.521321166,-49.189204544,-45.699648384,"col2"
"85003","2019-08-13",2019-08-13 20:59:37,472.56087053,-11.685095925,-12.18599819,1.7696776454,1.8453047209,-49.189204544,-45.109436439,-47.521321166,-49.189204544,-45.699648384,"col2"
"85004","2019-08-13",2019-08-13 20:59:38,472.56087053,-8.9312573405,-11.93575269,1.7696776454,1.8453047209,-49.189204544,-45.109436439,-47.521321166,-49.189204544,-45.699648384,"col2"
"85005","2019-08-13",2019-08-13 20:59:39,472.56087053,-8.9312573405,-11.93575269,1.7653877451,1.8440497317,-42.456664164,-38.036086302,-45.806064912,-42.456664164,-44.784002768,"col2"
"85006","2019-08-13",2019-08-13 20:59:40,472.56087053,-8.9312573405,-11.93575269,1.7653877451,1.8440497317,-42.456664164,-38.036086302,-45.806064912,-42.456664164,-44.784002768,"col2"
"85007","2019-08-13",2019-08-13 20:59:41,471.47952021,-8.9312573405,-11.93575269,1.7653877451,1.8440497317,-42.456664164,-38.036086302,-45.806064912,-42.456664164,-44.784002768,"col2"
"85008","2019-08-13",2019-08-13 20:59:41,471.47952021,-11.635784483,-11.869179351,1.7653877451,1.8440497317,-42.456664164,-38.036086302,-45.806064912,-42.456664164,-44.784002768,"col2"
"85009","2019-08-13",2019-08-13 20:59:42,471.47952021,-11.635784483,-11.869179351,1.7864334622,1.8430178771,-40.873779058,-47.031251994,-46.147516398,-40.873779058,-44.381344326,"col2"
"85010","2019-08-13",2019-08-13 20:59:44,471.47952021,-11.635784483,-11.869179351,1.7864334622,1.8430178771,-40.873779058,-47.031251994,-46.147516398,-40.873779058,-44.381344326,"col2"
"85011","2019-08-13",2019-08-13 20:59:44,471.18621415,-11.635784483,-11.869179351,1.7864334622,1.8430178771,-40.873779058,-47.031251994,-46.147516398,-40.873779058,-44.381344326,"col2"
"85012","2019-08-13",2019-08-13 20:59:45,471.18621415,-9.4257467108,-11.355101092,1.7864334622,1.8430178771,-40.873779058,-47.031251994,-46.147516398,-40.873779058,-44.381344326,"col2"
"85013","2019-08-13",2019-08-13 20:59:46,471.18621415,-9.4257467108,-11.355101092,1.7723016582,1.8429253631,-50.030441257,-47.274068513,-46.655244179,-50.030441257,-45.478784854,"col2"
"85014","2019-08-13",2019-08-13 20:59:47,471.18621415,-9.4257467108,-11.355101092,1.7723016582,1.8429253631,-50.030441257,-47.274068513,-46.655244179,-50.030441257,-45.478784854,"col2"
"85015","2019-08-13",2019-08-13 20:59:48,470.05651923,-9.4257467108,-11.355101092,1.7723016582,1.8429253631,-50.030441257,-47.274068513,-46.655244179,-50.030441257,-45.478784854,"col2"
"85016","2019-08-13",2019-08-13 20:59:48,470.05651923,-10.119138569,-11.195623514,1.7723016582,1.8429253631,-50.030441257,-47.274068513,-46.655244179,-50.030441257,-45.478784854,"col2"
"85017","2019-08-13",2019-08-13 20:59:49,470.05651923,-10.119138569,-11.195623514,1.7707218938,1.8419615933,-40.290903055,-37.842420405,-44.332466793,-40.290903055,-44.590949415,"col2"
"85018","2019-08-13",2019-08-13 20:59:51,470.05651923,-10.119138569,-11.195623514,1.7707218938,1.8419615933,-40.290903055,-37.842420405,-44.332466793,-40.290903055,-44.590949415,"col2"
"85019","2019-08-13",2019-08-13 20:59:51,470.06885084,-10.119138569,-11.195623514,1.7707218938,1.8419615933,-40.290903055,-37.842420405,-44.332466793,-40.290903055,-44.590949415,"col2"
"85020","2019-08-13",2019-08-13 20:59:52,470.06885084,-12.661897878,-11.19833014,1.7707218938,1.8419615933,-40.290903055,-37.842420405,-44.332466793,-40.290903055,-44.590949415,"col2"
"85021","2019-08-13",2019-08-13 20:59:53,470.06885084,-12.661897878,-11.19833014,1.7908946461,1.8411434905,-52.52165676,-59.326468858,-46.209254961,-52.52165676,-45.407801606,"col2"
"85022","2019-08-13",2019-08-13 20:59:54,470.06885084,-12.661897878,-11.19833014,1.7908946461,1.8411434905,-52.52165676,-59.326468858,-46.209254961,-52.52165676,-45.407801606,"col2"
"85023","2019-08-13",2019-08-13 20:59:55,469.63017351,-12.661897878,-11.19833014,1.7908946461,1.8411434905,-52.52165676,-59.326468858,-46.209254961,-52.52165676,-45.407801606,"col2"
"85024","2019-08-13",2019-08-13 20:59:55,469.63017351,-12.477258698,-11.307546582,1.7908946461,1.8411434905,-52.52165676,-59.326468858,-46.209254961,-52.52165676,-45.407801606,"col2"
"85025","2019-08-13",2019-08-13 20:59:56,469.63017351,-12.477258698,-11.307546582,1.7880225574,1.8405495027,-40.784852663,-47.761835591,-45.779565615,-40.784852663,-44.762701323,"col2"
"85026","2019-08-13",2019-08-13 20:59:58,469.63017351,-12.477258698,-11.307546582,1.7880225574,1.8405495027,-40.784852663,-47.761835591,-45.779565615,-40.784852663,-44.762701323,"col2"
"85027","2019-08-13",2019-08-13 20:59:58,469.57815879,-12.477258698,-11.307546582,1.7880225574,1.8405495027,-40.784852663,-47.761835591,-45.779565615,-40.784852663,-44.762701323,"col2"
"85028","2019-08-13",2019-08-13 20:59:59,469.57815879,-10.793159516,-10.963085824,1.7880225574,1.8405495027,-40.784852663,-47.761835591,-45.779565615,-40.784852663,-44.762701323,"col2"
"85029","2019-08-13",2019-08-13 21:00:00,469.57815879,-10.793159516,-10.963085824,1.7837269804,1.8400894503,-49.423811031,-53.26854088,-46.388465701,-49.423811031,-45.491579269,"col2"
"85030","2019-08-13",2019-08-13 21:00:01,469.57815879,-10.793159516,-10.963085824,1.7837269804,1.8400894503,-49.423811031,-53.26854088,-46.388465701,-49.423811031,-45.491579269,"col2"
"85031","2019-08-13",2019-08-13 21:00:02,469.09542328,-10.793159516,-10.963085824,1.7837269804,1.8400894503,-49.423811031,-53.26854088,-46.388465701,-49.423811031,-45.491579269,"col2"
"85032","2019-08-13",2019-08-13 21:00:02,469.09542328,-9.5145133478,-10.804872496,1.7837269804,1.8400894503,-49.423811031,-53.26854088,-46.388465701,-49.423811031,-45.491579269,"col2"
"85033","2019-08-13",2019-08-13 21:00:03,469.09542328,-9.5145133478,-10.804872496,1.7726995075,1.8398476996,-48.493807279,-47.014151556,-46.962695615,-48.493807279,-46.007235535,"col2"
"85034","2019-08-13",2019-08-13 21:00:05,469.09542328,-9.5145133478,-10.804872496,1.7726995075,1.8398476996,-48.493807279,-47.014151556,-46.962695615,-48.493807279,-46.007235535,"col2"
"85035","2019-08-13",2019-08-13 21:00:05,469.11347674,-9.5145133478,-10.804872496,1.7726995075,1.8398476996,-48.493807279,-47.014151556,-46.962695615,-48.493807279,-46.007235535,"col2"
"85036","2019-08-13",2019-08-13 21:00:06,469.11347674,-13.338110081,-10.988540736,1.7726995075,1.8398476996,-48.493807279,-47.014151556,-46.962695615,-48.493807279,-46.007235535,"col2"
"85037","2019-08-13",2019-08-13 21:00:07,469.11347674,-13.338110081,-10.988540736,1.7819296164,1.839003007,-50.891849843,-54.092335649,-47.960795528,-50.891849843,-46.196418346,"col2"
"85038","2019-08-13",2019-08-13 21:00:08,469.11347674,-13.338110081,-10.988540736,1.7819296164,1.839003007,-50.891849843,-54.092335649,-47.960795528,-50.891849843,-46.196418346,"col2"
"85039","2019-08-13",2019-08-13 21:00:09,468.77513387,-13.338110081,-10.988540736,1.7819296164,1.839003007,-50.891849843,-54.092335649,-47.960795528,-50.891849843,-46.196418346,"col2"
"85040","2019-08-13",2019-08-13 21:00:09,468.77513387,-12.495070626,-11.38451999,1.7819296164,1.839003007,-50.891849843,-54.092335649,-47.960795528,-50.891849843,-46.196418346,"col2"
"85041","2019-08-13",2019-08-13 21:00:10,468.77513387,-12.495070626,-11.38451999,1.77785911,1.8377683584,-48.042493497,-48.548673995,-49.128860827,-48.042493497,-46.817066049,"col2"
"85042","2019-08-13",2019-08-13 21:00:12,468.77513387,-12.495070626,-11.38451999,1.77785911,1.8377683584,-48.042493497,-48.548673995,-49.128860827,-48.042493497,-46.817066049,"col2"
"85043","2019-08-13",2019-08-13 21:00:12,468.93795922,-12.495070626,-11.38451999,1.77785911,1.8377683584,-48.042493497,-48.548673995,-49.128860827,-48.042493497,-46.817066049,"col2"
"85044","2019-08-13",2019-08-13 21:00:13,468.93795922,-11.663408458,-11.387589321,1.77785911,1.8377683584,-48.042493497,-48.548673995,-49.128860827,-48.042493497,-46.817066049,"col2"
"85045","2019-08-13",2019-08-13 21:00:14,468.93795922,-11.663408458,-11.387589321,1.780917242,1.8375897056,-48.553322918,-51.227143866,-49.595071035,-48.553322918,-47.6703487,"col2"
"85046","2019-08-13",2019-08-13 21:00:15,468.93795922,-11.663408458,-11.387589321,1.780917242,1.8375897056,-48.553322918,-51.227143866,-49.595071035,-48.553322918,-47.6703487,"col2"
"85047","2019-08-13",2019-08-13 21:00:16,468.72671988,-11.663408458,-11.387589321,1.780917242,1.8375897056,-48.553322918,-51.227143866,-49.595071035,-48.553322918,-47.6703487,"col2"
"85048","2019-08-13",2019-08-13 21:00:16,468.72671988,-11.63458799,-11.633016129,1.780917242,1.8375897056,-48.553322918,-51.227143866,-49.595071035,-48.553322918,-47.6703487,"col2"
"85049","2019-08-13",2019-08-13 21:00:17,468.72671988,-11.63458799,-11.633016129,1.7788368083,1.8375413248,-46.221545208,-48.620978499,-49.7447277,-46.221545208,-47.247138028,"col2"
"85050","2019-08-13",2019-08-13 21:00:19,468.72671988,-11.63458799,-11.633016129,1.7788368083,1.8375413248,-46.221545208,-48.620978499,-49.7447277,-46.221545208,-47.247138028,"col2"
"85051","2019-08-13",2019-08-13 21:00:19,468.99644152,-11.63458799,-11.633016129,1.7788368083,1.8375413248,-46.221545208,-48.620978499,-49.7447277,-46.221545208,-47.247138028,"col2"
"85052","2019-08-13",2019-08-13 21:00:20,468.99644152,-9.5847128798,-11.573635497,1.7788368083,1.8375413248,-46.221545208,-48.620978499,-49.7447277,-46.221545208,-47.247138028,"col2"
"85053","2019-08-13",2019-08-13 21:00:21,468.99644152,-9.5847128798,-11.573635497,1.7794938989,1.8375915325,-47.367982672,-46.332305255,-50.688048239,-47.367982672,-48.033480208,"col2"
"85054","2019-08-13",2019-08-13 21:00:22,468.99644152,-9.5847128798,-11.573635497,1.7794938989,1.8375915325,-47.367982672,-46.332305255,-50.688048239,-47.367982672,-48.033480208,"col2"
"85055","2019-08-13",2019-08-13 21:00:23,468.64772032,-9.5847128798,-11.573635497,1.7794938989,1.8375915325,-47.367982672,-46.332305255,-50.688048239,-47.367982672,-48.033480208,"col2"
"85056","2019-08-13",2019-08-13 21:00:23,468.64772032,-12.270215563,-11.53011524,1.7794938989,1.8375915325,-47.367982672,-46.332305255,-50.688048239,-47.367982672,-48.033480208,"col2"
"85057","2019-08-13",2019-08-13 21:00:24,468.64772032,-12.270215563,-11.53011524,1.775463036,1.8374616369,-50.963160135,-49.629293454,-49.610584305,-50.963160135,-47.860313916,"col2"
"85058","2019-08-13",2019-08-13 21:00:26,468.64772032,-12.270215563,-11.53011524,1.775463036,1.8374616369,-50.963160135,-49.629293454,-49.610584305,-50.963160135,-47.860313916,"col2"
"85059","2019-08-13",2019-08-13 21:00:26,468.84190331,-12.270215563,-11.53011524,1.775463036,1.8374616369,-50.963160135,-49.629293454,-49.610584305,-50.963160135,-47.860313916,"col2"
"85060","2019-08-13",2019-08-13 21:00:27,468.84190331,-10.603498451,-11.321919657,1.775463036,1.8374616369,-50.963160135,-49.629293454,-49.610584305,-50.963160135,-47.860313916,"col2"
"85061","2019-08-13",2019-08-13 21:00:28,468.84190331,-10.603498451,-11.321919657,1.7853401597,1.8364068951,-52.009584578,-56.982188548,-50.635067967,-52.009584578,-49.107506351,"col2"
"85062","2019-08-13",2019-08-13 21:00:29,468.84190331,-10.603498451,-11.321919657,1.7853401597,1.8364068951,-52.009584578,-56.982188548,-50.635067967,-52.009584578,-49.107506351,"col2"
"85063","2019-08-13",2019-08-13 21:00:30,468.71490166,-10.603498451,-11.321919657,1.7853401597,1.8364068951,-52.009584578,-56.982188548,-50.635067967,-52.009584578,-49.107506351,"col2"
"85064","2019-08-13",2019-08-13 21:00:30,468.71490166,-8.4120575396,-11.057352771,1.7853401597,1.8364068951,-52.009584578,-56.982188548,-50.635067967,-52.009584578,-49.107506351,"col2"
"85065","2019-08-13",2019-08-13 21:00:32,468.71490166,-8.4120575396,-11.057352771,1.7858331231,1.8368950536,-44.648343637,-50.108054583,-50.283902823,-44.648343637,-48.576898863,"col2"
"85066","2019-08-13",2019-08-13 21:00:33,468.71490166,-8.4120575396,-11.057352771,1.7858331231,1.8368950536,-44.648343637,-50.108054583,-50.283902823,-44.648343637,-48.576898863,"col2"
"85067","2019-08-13",2019-08-13 21:00:33,468.68444032,-8.4120575396,-11.057352771,1.7858331231,1.8368950536,-44.648343637,-50.108054583,-50.283902823,-44.648343637,-48.576898863,"col2"
