"","DATE","PosixCT","X12CO2","Delta_Raw_iCO2","Delta_30s_iCO2","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s","Sample"
"59179","2019-08-09",2019-08-09 14:41:17,397.33681544,-21.122780848,-19.842478255,1.8447324122,2.0021326183,-48.700085279,-50.112631659,-54.881722331,-48.700085279,-49.764004994,"ecu3"
"59180","2019-08-09",2019-08-09 14:41:17,397.33681544,-19.324972287,-19.313398054,1.8447324122,2.0021326183,-48.700085279,-50.112631659,-54.881722331,-48.700085279,-49.764004994,"ecu3"
"59181","2019-08-09",2019-08-09 14:41:19,397.33681544,-19.324972287,-19.313398054,1.8571679109,2.0018090647,-50.353715329,-57.636674251,-55.771774766,-50.353715329,-50.371685377,"ecu3"
"59182","2019-08-09",2019-08-09 14:41:20,397.33681544,-19.324972287,-19.313398054,1.8571679109,2.0018090647,-50.353715329,-57.636674251,-55.771774766,-50.353715329,-50.371685377,"ecu3"
"59183","2019-08-09",2019-08-09 14:41:20,396.58204791,-19.324972287,-19.313398054,1.8571679109,2.0018090647,-50.353715329,-57.636674251,-55.771774766,-50.353715329,-50.371685377,"ecu3"
"59184","2019-08-09",2019-08-09 14:41:21,396.58204791,-19.635734263,-19.581404359,1.8571679109,2.0018090647,-50.353715329,-57.636674251,-55.771774766,-50.353715329,-50.371685377,"ecu3"
"59185","2019-08-09",2019-08-09 14:41:22,396.58204791,-19.635734263,-19.581404359,1.8644345576,2.0011911108,-42.59835446,-53.540392305,-55.546552632,-42.59835446,-49.579995196,"ecu3"
"59186","2019-08-09",2019-08-09 14:41:23,396.58204791,-19.635734263,-19.581404359,1.8644345576,2.0011911108,-42.59835446,-53.540392305,-55.546552632,-42.59835446,-49.579995196,"ecu3"
"59187","2019-08-09",2019-08-09 14:41:24,396.46095653,-19.635734263,-19.581404359,1.8644345576,2.0011911108,-42.59835446,-53.540392305,-55.546552632,-42.59835446,-49.579995196,"ecu3"
"59188","2019-08-09",2019-08-09 14:41:24,396.46095653,-19.350233119,-19.624595072,1.8644345576,2.0011911108,-42.59835446,-53.540392305,-55.546552632,-42.59835446,-49.579995196,"ecu3"
"59189","2019-08-09",2019-08-09 14:41:26,396.46095653,-19.350233119,-19.624595072,1.8502355311,2.0015400164,-49.868563847,-54.302855911,-55.828809628,-49.868563847,-49.150510658,"ecu3"
"59190","2019-08-09",2019-08-09 14:41:27,396.46095653,-19.350233119,-19.624595072,1.8502355311,2.0015400164,-49.868563847,-54.302855911,-55.828809628,-49.868563847,-49.150510658,"ecu3"
"59191","2019-08-09",2019-08-09 14:41:27,396.14969499,-19.350233119,-19.624595072,1.8502355311,2.0015400164,-49.868563847,-54.302855911,-55.828809628,-49.868563847,-49.150510658,"ecu3"
"59192","2019-08-09",2019-08-09 14:41:28,396.14969499,-20.991658355,-19.82595267,1.8502355311,2.0015400164,-49.868563847,-54.302855911,-55.828809628,-49.868563847,-49.150510658,"ecu3"
"59193","2019-08-09",2019-08-09 14:41:29,396.14969499,-20.991658355,-19.82595267,1.8635483192,2.0005889418,-49.170419201,-60.223506552,-56.751757072,-49.170419201,-48.849143133,"ecu3"
"59194","2019-08-09",2019-08-09 14:41:30,396.14969499,-20.991658355,-19.82595267,1.8635483192,2.0005889418,-49.170419201,-60.223506552,-56.751757072,-49.170419201,-48.849143133,"ecu3"
"59195","2019-08-09",2019-08-09 14:41:31,395.84473327,-20.991658355,-19.82595267,1.8635483192,2.0005889418,-49.170419201,-60.223506552,-56.751757072,-49.170419201,-48.849143133,"ecu3"
"59196","2019-08-09",2019-08-09 14:41:31,395.84473327,-17.831236726,-19.60495545,1.8635483192,2.0005889418,-49.170419201,-60.223506552,-56.751757072,-49.170419201,-48.849143133,"ecu3"
"59197","2019-08-09",2019-08-09 14:41:33,395.84473327,-17.831236726,-19.60495545,1.8523038084,2.0011062359,-46.474743601,-49.211615939,-55.956297022,-46.474743601,-48.75876569,"ecu3"
"59198","2019-08-09",2019-08-09 14:41:34,395.84473327,-17.831236726,-19.60495545,1.8523038084,2.0011062359,-46.474743601,-49.211615939,-55.956297022,-46.474743601,-48.75876569,"ecu3"
"59199","2019-08-09",2019-08-09 14:41:34,396.11299653,-17.831236726,-19.60495545,1.8523038084,2.0011062359,-46.474743601,-49.211615939,-55.956297022,-46.474743601,-48.75876569,"ecu3"
"59200","2019-08-09",2019-08-09 14:41:35,396.11299653,-21.488721312,-19.71551099,1.8523038084,2.0011062359,-46.474743601,-49.211615939,-55.956297022,-46.474743601,-48.75876569,"ecu3"
"59201","2019-08-09",2019-08-09 14:41:36,396.11299653,-21.488721312,-19.71551099,1.8616651404,2.0001176693,-45.86449852,-56.484803964,-55.054366358,-45.86449852,-48.026511812,"ecu3"
"59202","2019-08-09",2019-08-09 14:41:37,396.11299653,-21.488721312,-19.71551099,1.8616651404,2.0001176693,-45.86449852,-56.484803964,-55.054366358,-45.86449852,-48.026511812,"ecu3"
"59203","2019-08-09",2019-08-09 14:41:38,396.15727231,-21.488721312,-19.71551099,1.8616651404,2.0001176693,-45.86449852,-56.484803964,-55.054366358,-45.86449852,-48.026511812,"ecu3"
"59204","2019-08-09",2019-08-09 14:41:38,396.15727231,-20.272983362,-20.016529954,1.8616651404,2.0001176693,-45.86449852,-56.484803964,-55.054366358,-45.86449852,-48.026511812,"ecu3"
"59205","2019-08-09",2019-08-09 14:41:40,396.15727231,-20.272983362,-20.016529954,1.8481048003,1.9995890044,-48.428308502,-52.593167894,-54.342379691,-48.428308502,-47.988017262,"ecu3"
"59206","2019-08-09",2019-08-09 14:41:41,396.15727231,-20.272983362,-20.016529954,1.8481048003,1.9995890044,-48.428308502,-52.593167894,-54.342379691,-48.428308502,-47.988017262,"ecu3"
"59207","2019-08-09",2019-08-09 14:41:41,396.203448,-20.272983362,-20.016529954,1.8481048003,1.9995890044,-48.428308502,-52.593167894,-54.342379691,-48.428308502,-47.988017262,"ecu3"
"59208","2019-08-09",2019-08-09 14:41:42,396.203448,-18.271684364,-19.810000515,1.8481048003,1.9995890044,-48.428308502,-52.593167894,-54.342379691,-48.428308502,-47.988017262,"ecu3"
"59209","2019-08-09",2019-08-09 14:41:43,396.203448,-18.271684364,-19.810000515,1.8440872557,1.9996693637,-45.205610547,-47.657502428,-53.529238989,-45.205610547,-47.407144365,"ecu3"
"59210","2019-08-09",2019-08-09 14:41:44,396.203448,-18.271684364,-19.810000515,1.8440872557,1.9996693637,-45.205610547,-47.657502428,-53.529238989,-45.205610547,-47.407144365,"ecu3"
"59211","2019-08-09",2019-08-09 14:41:45,396.31151914,-18.271684364,-19.810000515,1.8440872557,1.9996693637,-45.205610547,-47.657502428,-53.529238989,-45.205610547,-47.407144365,"ecu3"
"59212","2019-08-09",2019-08-09 14:41:45,396.31151914,-23.002086678,-20.018812274,1.8440872557,1.9996693637,-45.205610547,-47.657502428,-53.529238989,-45.205610547,-47.407144365,"ecu3"
"59213","2019-08-09",2019-08-09 14:41:47,396.31151914,-23.002086678,-20.018812274,1.8601393471,1.9998692919,-46.906190843,-56.513639824,-54.240462119,-46.906190843,-47.207822761,"ecu3"
"59214","2019-08-09",2019-08-09 14:41:48,396.31151914,-23.002086678,-20.018812274,1.8601393471,1.9998692919,-46.906190843,-56.513639824,-54.240462119,-46.906190843,-47.207822761,"ecu3"
"59215","2019-08-09",2019-08-09 14:41:48,396.46473212,-23.002086678,-20.018812274,1.8601393471,1.9998692919,-46.906190843,-56.513639824,-54.240462119,-46.906190843,-47.207822761,"ecu3"
"59216","2019-08-09",2019-08-09 14:41:49,396.46473212,-20.648663161,-20.165889038,1.8601393471,1.9998692919,-46.906190843,-56.513639824,-54.240462119,-46.906190843,-47.207822761,"ecu3"
"59217","2019-08-09",2019-08-09 14:41:50,396.46473212,-20.648663161,-20.165889038,1.8486866255,1.999332437,-40.770448429,-44.457945458,-52.776158919,-40.770448429,-46.143015328,"ecu3"
"59218","2019-08-09",2019-08-09 14:41:51,396.46473212,-20.648663161,-20.165889038,1.8486866255,1.999332437,-40.770448429,-44.457945458,-52.776158919,-40.770448429,-46.143015328,"ecu3"
"59219","2019-08-09",2019-08-09 14:41:52,396.07369848,-20.648663161,-20.165889038,1.8486866255,1.999332437,-40.770448429,-44.457945458,-52.776158919,-40.770448429,-46.143015328,"ecu3"
"59220","2019-08-09",2019-08-09 14:41:52,396.07369848,-20.539634002,-20.266322342,1.8486866255,1.999332437,-40.770448429,-44.457945458,-52.776158919,-40.770448429,-46.143015328,"ecu3"
"59221","2019-08-09",2019-08-09 14:41:54,396.07369848,-20.539634002,-20.266322342,1.8678071169,1.9994688518,-53.698218394,-66.797322257,-54.249151136,-53.698218394,-47.376333543,"ecu3"
"59222","2019-08-09",2019-08-09 14:41:55,396.07369848,-20.539634002,-20.266322342,1.8678071169,1.9994688518,-53.698218394,-66.797322257,-54.249151136,-53.698218394,-47.376333543,"ecu3"
"59223","2019-08-09",2019-08-09 14:41:55,395.93399844,-20.539634002,-20.266322342,1.8678071169,1.9994688518,-53.698218394,-66.797322257,-54.249151136,-53.698218394,-47.376333543,"ecu3"
"59224","2019-08-09",2019-08-09 14:41:56,395.93399844,-20.40235653,-20.383224944,1.8678071169,1.9994688518,-53.698218394,-66.797322257,-54.249151136,-53.698218394,-47.376333543,"ecu3"
"59225","2019-08-09",2019-08-09 14:41:57,395.93399844,-20.40235653,-20.383224944,1.8535852535,1.9989797041,-56.80297053,-61.608338388,-55.060871412,-56.80297053,-48.146823174,"ecu3"
"59226","2019-08-09",2019-08-09 14:41:58,395.93399844,-20.40235653,-20.383224944,1.8535852535,1.9989797041,-56.80297053,-61.608338388,-55.060871412,-56.80297053,-48.146823174,"ecu3"
"59227","2019-08-09",2019-08-09 14:41:59,396.05879698,-20.40235653,-20.383224944,1.8535852535,1.9989797041,-56.80297053,-61.608338388,-55.060871412,-56.80297053,-48.146823174,"ecu3"
"59228","2019-08-09",2019-08-09 14:41:59,396.05879698,-19.00672704,-20.16267702,1.8535852535,1.9989797041,-56.80297053,-61.608338388,-55.060871412,-56.80297053,-48.146823174,"ecu3"
"59229","2019-08-09",2019-08-09 14:42:01,396.05879698,-19.00672704,-20.16267702,1.8525707415,1.999140078,-47.650766008,-52.802141422,-54.236275286,-47.650766008,-47.977972819,"ecu3"
"59230","2019-08-09",2019-08-09 14:42:02,396.05879698,-19.00672704,-20.16267702,1.8525707415,1.999140078,-47.650766008,-52.802141422,-54.236275286,-47.650766008,-47.977972819,"ecu3"
"59231","2019-08-09",2019-08-09 14:42:02,395.82489494,-19.00672704,-20.16267702,1.8525707415,1.999140078,-47.650766008,-52.802141422,-54.236275286,-47.650766008,-47.977972819,"ecu3"
"59232","2019-08-09",2019-08-09 14:42:03,395.82489494,-23.243541918,-20.764044263,1.8525707415,1.999140078,-47.650766008,-52.802141422,-54.236275286,-47.650766008,-47.977972819,"ecu3"
"59233","2019-08-09",2019-08-09 14:42:04,395.82489494,-23.243541918,-20.764044263,1.8560098356,1.9994686916,-53.808185011,-62.702049533,-55.735212352,-53.808185011,-48.792799643,"ecu3"
"59234","2019-08-09",2019-08-09 14:42:05,395.82489494,-23.243541918,-20.764044263,1.8560098356,1.9994686916,-53.808185011,-62.702049533,-55.735212352,-53.808185011,-48.792799643,"ecu3"
"59235","2019-08-09",2019-08-09 14:42:06,395.56880493,-23.243541918,-20.764044263,1.8560098356,1.9994686916,-53.808185011,-62.702049533,-55.735212352,-53.808185011,-48.792799643,"ecu3"
"59236","2019-08-09",2019-08-09 14:42:07,395.56880493,-20.916503041,-20.700464455,1.8560098356,1.9994686916,-53.808185011,-62.702049533,-55.735212352,-53.808185011,-48.792799643,"ecu3"
"59237","2019-08-09",2019-08-09 14:42:08,395.56880493,-20.916503041,-20.700464455,1.8504325328,1.9988262209,-43.753329977,-49.169403622,-54.922390092,-43.753329977,-48.55822536,"ecu3"
"59238","2019-08-09",2019-08-09 14:42:09,395.56880493,-20.916503041,-20.700464455,1.8504325328,1.9988262209,-43.753329977,-49.169403622,-54.922390092,-43.753329977,-48.55822536,"ecu3"
"59239","2019-08-09",2019-08-09 14:42:10,395.54851264,-20.916503041,-20.700464455,1.8504325328,1.9988262209,-43.753329977,-49.169403622,-54.922390092,-43.753329977,-48.55822536,"ecu3"
"59240","2019-08-09",2019-08-09 14:42:10,395.54851264,-23.962660186,-21.110428547,1.8504325328,1.9988262209,-43.753329977,-49.169403622,-54.922390092,-43.753329977,-48.55822536,"ecu3"
"59241","2019-08-09",2019-08-09 14:42:11,395.54851264,-23.962660186,-21.110428547,1.8565080746,1.9983296931,-50.851903494,-59.264043321,-55.663598472,-50.851903494,-48.827513693,"ecu3"
"59242","2019-08-09",2019-08-09 14:42:12,395.54851264,-23.962660186,-21.110428547,1.8565080746,1.9983296931,-50.851903494,-59.264043321,-55.663598472,-50.851903494,-48.827513693,"ecu3"
"59243","2019-08-09",2019-08-09 14:42:13,395.08370048,-23.962660186,-21.110428547,1.8565080746,1.9983296931,-50.851903494,-59.264043321,-55.663598472,-50.851903494,-48.827513693,"ecu3"
"59244","2019-08-09",2019-08-09 14:42:14,395.08370048,-20.298120155,-21.335588079,1.8565080746,1.9983296931,-50.851903494,-59.264043321,-55.663598472,-50.851903494,-48.827513693,"ecu3"
"59245","2019-08-09",2019-08-09 14:42:15,395.08370048,-20.298120155,-21.335588079,1.8464742921,1.9980230985,-56.378535531,-59.696952924,-57.001315194,-56.378535531,-50.068949802,"ecu3"
"59246","2019-08-09",2019-08-09 14:42:16,395.08370048,-20.298120155,-21.335588079,1.8464742921,1.9980230985,-56.378535531,-59.696952924,-57.001315194,-56.378535531,-50.068949802,"ecu3"
"59247","2019-08-09",2019-08-09 14:42:17,395.35355036,-20.298120155,-21.335588079,1.8464742921,1.9980230985,-56.378535531,-59.696952924,-57.001315194,-56.378535531,-50.068949802,"ecu3"
"59248","2019-08-09",2019-08-09 14:42:17,395.35355036,-19.863922587,-20.98690318,1.8464742921,1.9980230985,-56.378535531,-59.696952924,-57.001315194,-56.378535531,-50.068949802,"ecu3"
"59249","2019-08-09",2019-08-09 14:42:18,395.35355036,-19.863922587,-20.98690318,1.8504048134,1.9978308461,-44.001474349,-49.6028989,-56.233455092,-44.001474349,-49.746203525,"ecu3"
"59250","2019-08-09",2019-08-09 14:42:19,395.35355036,-19.863922587,-20.98690318,1.8504048134,1.9978308461,-44.001474349,-49.6028989,-56.233455092,-44.001474349,-49.746203525,"ecu3"
"59251","2019-08-09",2019-08-09 14:42:20,395.02876725,-19.863922587,-20.98690318,1.8504048134,1.9978308461,-44.001474349,-49.6028989,-56.233455092,-44.001474349,-49.746203525,"ecu3"
"59252","2019-08-09",2019-08-09 14:42:21,395.02876725,-17.482125987,-20.635065716,1.8504048134,1.9978308461,-44.001474349,-49.6028989,-56.233455092,-44.001474349,-49.746203525,"ecu3"
"59253","2019-08-09",2019-08-09 14:42:22,395.02876725,-17.482125987,-20.635065716,1.8506713677,1.9975219592,-49.977762681,-56.244077736,-57.543025345,-49.977762681,-50.769238442,"ecu3"
"59254","2019-08-09",2019-08-09 14:42:23,395.02876725,-17.482125987,-20.635065716,1.8506713677,1.9975219592,-49.977762681,-56.244077736,-57.543025345,-49.977762681,-50.769238442,"ecu3"
"59255","2019-08-09",2019-08-09 14:42:24,395.34885746,-17.482125987,-20.635065716,1.8506713677,1.9975219592,-49.977762681,-56.244077736,-57.543025345,-49.977762681,-50.769238442,"ecu3"
"59256","2019-08-09",2019-08-09 14:42:24,395.34885746,-19.451365911,-20.514147039,1.8506713677,1.9975219592,-49.977762681,-56.244077736,-57.543025345,-49.977762681,-50.769238442,"ecu3"
"59257","2019-08-09",2019-08-09 14:42:25,395.34885746,-19.451365911,-20.514147039,1.8501408119,1.9975235819,-54.325576191,-60.570166441,-56.851119143,-54.325576191,-50.838944864,"ecu3"
"59258","2019-08-09",2019-08-09 14:42:26,395.34885746,-19.451365911,-20.514147039,1.8501408119,1.9975235819,-54.325576191,-60.570166441,-56.851119143,-54.325576191,-50.838944864,"ecu3"
"59259","2019-08-09",2019-08-09 14:42:27,394.66404076,-19.451365911,-20.514147039,1.8501408119,1.9975235819,-54.325576191,-60.570166441,-56.851119143,-54.325576191,-50.838944864,"ecu3"
"59260","2019-08-09",2019-08-09 14:42:28,394.66404076,-21.152161108,-20.597458659,1.8501408119,1.9975235819,-54.325576191,-60.570166441,-56.851119143,-54.325576191,-50.838944864,"ecu3"
"59261","2019-08-09",2019-08-09 14:42:29,394.66404076,-21.152161108,-20.597458659,1.8563375549,1.9975282584,-45.655310151,-56.506291793,-56.284225077,-45.655310151,-49.600315933,"ecu3"
"59262","2019-08-09",2019-08-09 14:42:30,394.66404076,-21.152161108,-20.597458659,1.8563375549,1.9975282584,-45.655310151,-56.506291793,-56.284225077,-45.655310151,-49.600315933,"ecu3"
"59263","2019-08-09",2019-08-09 14:42:31,395.17684321,-21.152161108,-20.597458659,1.8563375549,1.9975282584,-45.655310151,-56.506291793,-56.284225077,-45.655310151,-49.600315933,"ecu3"
"59264","2019-08-09",2019-08-09 14:42:31,395.17684321,-21.605196815,-20.886177523,1.8563375549,1.9975282584,-45.655310151,-56.506291793,-56.284225077,-45.655310151,-49.600315933,"ecu3"
"59265","2019-08-09",2019-08-09 14:42:32,395.17684321,-21.605196815,-20.886177523,1.8537235277,1.9974641356,-46.756269841,-54.402239743,-56.462013779,-46.756269841,-49.50092747,"ecu3"
"59266","2019-08-09",2019-08-09 14:42:34,395.17684321,-21.605196815,-20.886177523,1.8537235277,1.9974641356,-46.756269841,-54.402239743,-56.462013779,-46.756269841,-49.50092747,"ecu3"
"59267","2019-08-09",2019-08-09 14:42:34,394.52528972,-21.605196815,-20.886177523,1.8537235277,1.9974641356,-46.756269841,-54.402239743,-56.462013779,-46.756269841,-49.50092747,"ecu3"
"59268","2019-08-09",2019-08-09 14:42:35,394.52528972,-20.757207856,-20.609918183,1.8537235277,1.9974641356,-46.756269841,-54.402239743,-56.462013779,-46.756269841,-49.50092747,"ecu3"
"59269","2019-08-09",2019-08-09 14:42:36,394.52528972,-20.757207856,-20.609918183,1.853406073,1.9969006736,-47.99579499,-55.594822109,-55.672321843,-47.99579499,-48.855106356,"ecu3"
"59270","2019-08-09",2019-08-09 14:42:37,394.52528972,-20.757207856,-20.609918183,1.853406073,1.9969006736,-47.99579499,-55.594822109,-55.672321843,-47.99579499,-48.855106356,"ecu3"
"59271","2019-08-09",2019-08-09 14:42:38,394.46534928,-20.757207856,-20.609918183,1.853406073,1.9969006736,-47.99579499,-55.594822109,-55.672321843,-47.99579499,-48.855106356,"ecu3"
"59272","2019-08-09",2019-08-09 14:42:38,394.46534928,-19.566742233,-20.45994476,1.853406073,1.9969006736,-47.99579499,-55.594822109,-55.672321843,-47.99579499,-48.855106356,"ecu3"
"59273","2019-08-09",2019-08-09 14:42:39,394.46534928,-19.566742233,-20.45994476,1.8631393228,1.996526435,-48.274705447,-61.319795304,-57.022365363,-48.274705447,-49.357481408,"ecu3"
"59274","2019-08-09",2019-08-09 14:42:41,394.46534928,-19.566742233,-20.45994476,1.8631393228,1.996526435,-48.274705447,-61.319795304,-57.022365363,-48.274705447,-49.357481408,"ecu3"
"59275","2019-08-09",2019-08-09 14:42:41,394.7490528,-19.566742233,-20.45994476,1.8631393228,1.996526435,-48.274705447,-61.319795304,-57.022365363,-48.274705447,-49.357481408,"ecu3"
"59276","2019-08-09",2019-08-09 14:42:42,394.7490528,-18.10151236,-19.808706112,1.8631393228,1.996526435,-48.274705447,-61.319795304,-57.022365363,-48.274705447,-49.357481408,"ecu3"
"59277","2019-08-09",2019-08-09 14:42:43,394.7490528,-18.10151236,-19.808706112,1.8501511808,1.9971509464,-53.734484962,-59.28202276,-57.024363079,-53.734484962,-49.677768238,"ecu3"
"59278","2019-08-09",2019-08-09 14:42:44,394.7490528,-18.10151236,-19.808706112,1.8501511808,1.9971509464,-53.734484962,-59.28202276,-57.024363079,-53.734484962,-49.677768238,"ecu3"
"59279","2019-08-09",2019-08-09 14:42:45,394.73545311,-18.10151236,-19.808706112,1.8501511808,1.9971509464,-53.734484962,-59.28202276,-57.024363079,-53.734484962,-49.677768238,"ecu3"
"59280","2019-08-09",2019-08-09 14:42:45,394.73545311,-21.243837235,-19.913785788,1.8501511808,1.9971509464,-53.734484962,-59.28202276,-57.024363079,-53.734484962,-49.677768238,"ecu3"
"59281","2019-08-09",2019-08-09 14:42:46,394.73545311,-21.243837235,-19.913785788,1.8389272799,1.9966063556,-45.017717484,-46.252344193,-55.530517664,-45.017717484,-48.415455122,"ecu3"
"59282","2019-08-09",2019-08-09 14:42:47,394.73545311,-21.243837235,-19.913785788,1.8389272799,1.9966063556,-45.017717484,-46.252344193,-55.530517664,-45.017717484,-48.415455122,"ecu3"
"59283","2019-08-09",2019-08-09 14:42:48,394.1558878,-21.243837235,-19.913785788,1.8389272799,1.9966063556,-45.017717484,-46.252344193,-55.530517664,-45.017717484,-48.415455122,"ecu3"
"59284","2019-08-09",2019-08-09 14:42:49,394.1558878,-20.146232743,-19.945153583,1.8389272799,1.9966063556,-45.017717484,-46.252344193,-55.530517664,-45.017717484,-48.415455122,"ecu3"
"59285","2019-08-09",2019-08-09 14:42:50,394.1558878,-20.146232743,-19.945153583,1.8523725908,1.996300454,-47.339476517,-54.758068379,-56.103314273,-47.339476517,-48.786344252,"ecu3"
"59286","2019-08-09",2019-08-09 14:42:51,394.1558878,-20.146232743,-19.945153583,1.8523725908,1.996300454,-47.339476517,-54.758068379,-56.103314273,-47.339476517,-48.786344252,"ecu3"
"59287","2019-08-09",2019-08-09 14:42:52,394.22854984,-20.146232743,-19.945153583,1.8523725908,1.996300454,-47.339476517,-54.758068379,-56.103314273,-47.339476517,-48.786344252,"ecu3"
"59288","2019-08-09",2019-08-09 14:42:52,394.22854984,-19.687347892,-20.190178239,1.8523725908,1.996300454,-47.339476517,-54.758068379,-56.103314273,-47.339476517,-48.786344252,"ecu3"
"59289","2019-08-09",2019-08-09 14:42:53,394.22854984,-19.687347892,-20.190178239,1.8577310033,1.9971292954,-48.869307513,-58.331488877,-56.335248844,-48.869307513,-48.663182566,"ecu3"
"59290","2019-08-09",2019-08-09 14:42:54,394.22854984,-19.687347892,-20.190178239,1.8577310033,1.9971292954,-48.869307513,-58.331488877,-56.335248844,-48.869307513,-48.663182566,"ecu3"
"59291","2019-08-09",2019-08-09 14:42:55,394.1925004,-19.687347892,-20.190178239,1.8577310033,1.9971292954,-48.869307513,-58.331488877,-56.335248844,-48.869307513,-48.663182566,"ecu3"
"59292","2019-08-09",2019-08-09 14:42:56,394.1925004,-20.874038651,-20.348252988,1.8577310033,1.9971292954,-48.869307513,-58.331488877,-56.335248844,-48.869307513,-48.663182566,"ecu3"
"59293","2019-08-09",2019-08-09 14:42:57,394.1925004,-20.874038651,-20.348252988,1.8591277045,1.9971920729,-51.277209933,-61.8130647,-56.473348651,-51.277209933,-48.324475204,"ecu3"
"59294","2019-08-09",2019-08-09 14:42:58,394.1925004,-20.874038651,-20.348252988,1.8591277045,1.9971920729,-51.277209933,-61.8130647,-56.473348651,-51.277209933,-48.324475204,"ecu3"
"59295","2019-08-09",2019-08-09 14:42:59,394.00701563,-20.874038651,-20.348252988,1.8591277045,1.9971920729,-51.277209933,-61.8130647,-56.473348651,-51.277209933,-48.324475204,"ecu3"
"59296","2019-08-09",2019-08-09 14:42:59,394.00701563,-20.288575839,-20.252299069,1.8591277045,1.9971920729,-51.277209933,-61.8130647,-56.473348651,-51.277209933,-48.324475204,"ecu3"
"59297","2019-08-09",2019-08-09 14:43:00,394.00701563,-20.288575839,-20.252299069,1.853748457,1.9964134835,-39.280980979,-47.302233422,-55.450675498,-39.280980979,-47.616216408,"ecu3"
"59298","2019-08-09",2019-08-09 14:43:01,394.00701563,-20.288575839,-20.252299069,1.853748457,1.9964134835,-39.280980979,-47.302233422,-55.450675498,-39.280980979,-47.616216408,"ecu3"
"59299","2019-08-09",2019-08-09 14:43:02,393.90114527,-20.288575839,-20.252299069,1.853748457,1.9964134835,-39.280980979,-47.302233422,-55.450675498,-39.280980979,-47.616216408,"ecu3"
"59300","2019-08-09",2019-08-09 14:43:03,393.90114527,-19.199967939,-19.985051417,1.853748457,1.9964134835,-39.280980979,-47.302233422,-55.450675498,-39.280980979,-47.616216408,"ecu3"
"59301","2019-08-09",2019-08-09 14:43:04,393.90114527,-19.199967939,-19.985051417,1.8442648812,1.9966073364,-50.613734893,-52.586828579,-55.248963147,-50.613734893,-48.044823635,"ecu3"
"59302","2019-08-09",2019-08-09 14:43:05,393.90114527,-19.199967939,-19.985051417,1.8442648812,1.9966073364,-50.613734893,-52.586828579,-55.248963147,-50.613734893,-48.044823635,"ecu3"
"59303","2019-08-09",2019-08-09 14:43:06,393.90636457,-19.199967939,-19.985051417,1.8442648812,1.9966073364,-50.613734893,-52.586828579,-55.248963147,-50.613734893,-48.044823635,"ecu3"
"59304","2019-08-09",2019-08-09 14:43:06,393.90636457,-18.527486106,-19.737304555,1.8442648812,1.9966073364,-50.613734893,-52.586828579,-55.248963147,-50.613734893,-48.044823635,"ecu3"
