"","DATE","PosixCT","X12CO2","Delta_Raw_iCO2","Delta_30s_iCO2","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s"
"50135","2019-08-02",2019-08-02 17:14:10,0,0,0,0,0,0,0,0,0,0
"50136","2019-08-02",2019-08-02 17:14:10,0,0,0,0,0,0,0,0,0,0
"50137","2019-08-02",2019-08-02 17:14:12,0,0,0,0,0,0,0,0,0,0
"50138","2019-08-02",2019-08-02 17:14:13,0,0,0,0,0,0,0,0,0,0
"50139","2019-08-02",2019-08-02 17:14:14,0,0,0,0,0,0,0,0,0,0
"50140","2019-08-02",2019-08-02 17:14:14,0,0,0,0,0,0,0,0,0,0
"50141","2019-08-02",2019-08-02 17:14:15,0,0,0,0,0,0,0,0,0,0
"50142","2019-08-02",2019-08-02 17:14:17,0,0,0,0,0,0,0,0,0,0
"50143","2019-08-02",2019-08-02 17:14:17,0,0,0,0,0,0,0,0,0,0
"50144","2019-08-02",2019-08-02 17:14:18,0,0,0,0,0,0,0,0,0,0
"50145","2019-08-02",2019-08-02 17:14:19,0,0,0,0,0,0,0,0,0,0
"50146","2019-08-02",2019-08-02 17:14:20,0,0,0,0,0,0,0,0,0,0
"50147","2019-08-02",2019-08-02 17:14:21,0,0,0,0,0,0,0,0,0,0
"50148","2019-08-02",2019-08-02 17:14:22,0,0,0,0,0,0,0,0,0,0
"50149","2019-08-02",2019-08-02 17:14:23,0,0,0,0,0,0,0,0,0,0
"50150","2019-08-02",2019-08-02 17:14:25,0,0,0,0,0,0,0,0,0,0
"50151","2019-08-02",2019-08-02 17:14:25,0,0,0,0,0,0,0,0,0,0
"50152","2019-08-02",2019-08-02 17:14:26,0,0,0,0,0,0,0,0,0,0
"50153","2019-08-02",2019-08-02 17:14:28,518.60456049,-10.096337783,-9.4648754815,1.8705466827,1.9109114062,-53.416388881,-58.176491691,-55.214027843,-53.416388881,661982.37882
"50154","2019-08-02",2019-08-02 17:14:29,518.60456049,-10.096337783,-9.4648754815,1.8705466827,1.9109114062,-53.416388881,-58.176491691,-55.214027843,-53.416388881,661982.37882
"50155","2019-08-02",2019-08-02 17:14:30,518.68090841,-10.096337783,-9.4648754815,1.8705466827,1.9109114062,-53.416388881,-58.176491691,-55.214027843,-53.416388881,661982.37882
"50156","2019-08-02",2019-08-02 17:14:30,518.68090841,-11.17963744,-9.5400175025,1.8705466827,1.9109114062,-53.416388881,-58.176491691,-55.214027843,-53.416388881,661982.37882
"50157","2019-08-02",2019-08-02 17:14:32,518.68090841,-11.17963744,-9.5400175025,1.8580544274,1.9111507812,-51.092370239,-49.46494771,-54.437386329,-51.092370239,551794.86865
"50158","2019-08-02",2019-08-02 17:14:33,518.68090841,-11.17963744,-9.5400175025,1.8580544274,1.9111507812,-51.092370239,-49.46494771,-54.437386329,-51.092370239,551794.86865
"50159","2019-08-02",2019-08-02 17:14:34,518.872515,-11.17963744,-9.5400175025,1.8580544274,1.9111507812,-51.092370239,-49.46494771,-54.437386329,-51.092370239,551794.86865
"50160","2019-08-02",2019-08-02 17:14:34,518.872515,-12.205987505,-9.8633582126,1.8580544274,1.9111507812,-51.092370239,-49.46494771,-54.437386329,-51.092370239,551794.86865
"50161","2019-08-02",2019-08-02 17:14:36,518.872515,-12.205987505,-9.8633582126,1.8808640348,1.9124063285,-47.819579385,-57.059469707,-54.461251403,-47.819579385,441745.74416
"50162","2019-08-02",2019-08-02 17:14:37,518.872515,-12.205987505,-9.8633582126,1.8808640348,1.9124063285,-47.819579385,-57.059469707,-54.461251403,-47.819579385,441745.74416
"50163","2019-08-02",2019-08-02 17:14:38,520.12552251,-12.205987505,-9.8633582126,1.8808640348,1.9124063285,-47.819579385,-57.059469707,-54.461251403,-47.819579385,441745.74416
"50164","2019-08-02",2019-08-02 17:14:39,520.12552251,-9.2984273039,-10.138740517,1.8808640348,1.9124063285,-47.819579385,-57.059469707,-54.461251403,-47.819579385,441745.74416
"50165","2019-08-02",2019-08-02 17:14:40,520.12552251,-9.2984273039,-10.138740517,1.8738833498,1.9110968867,-52.014801799,-58.363944591,-55.286711858,-52.014801799,330940.93469
"50166","2019-08-02",2019-08-02 17:14:42,520.12552251,-9.2984273039,-10.138740517,1.8738833498,1.9110968867,-52.014801799,-58.363944591,-55.286711858,-52.014801799,330940.93469
"50167","2019-08-02",2019-08-02 17:14:42,521.58898367,-9.2984273039,-10.138740517,1.8738833498,1.9110968867,-52.014801799,-58.363944591,-55.286711858,-52.014801799,330940.93469
"50168","2019-08-02",2019-08-02 17:14:43,521.58898367,-8.9744113562,-9.8794330126,1.8738833498,1.9110968867,-52.014801799,-58.363944591,-55.286711858,-52.014801799,330940.93469
"50169","2019-08-02",2019-08-02 17:14:44,521.58898367,-8.9744113562,-9.8794330126,1.8693082132,1.912178041,-48.0979549,-52.964580842,-54.68604333,-48.0979549,221277.05891
"50170","2019-08-02",2019-08-02 17:14:46,521.58898367,-8.9744113562,-9.8794330126,1.8693082132,1.912178041,-48.0979549,-52.964580842,-54.68604333,-48.0979549,221277.05891
"50171","2019-08-02",2019-08-02 17:14:46,523.78461635,-8.9744113562,-9.8794330126,1.8693082132,1.912178041,-48.0979549,-52.964580842,-54.68604333,-48.0979549,221277.05891
"50172","2019-08-02",2019-08-02 17:14:47,523.78461635,-8.419578514,-9.7815671227,1.8693082132,1.912178041,-48.0979549,-52.964580842,-54.68604333,-48.0979549,221277.05891
"50173","2019-08-02",2019-08-02 17:14:48,523.78461635,-8.419578514,-9.7815671227,1.8729761262,1.9120323157,-47.341860772,-52.763654851,-54.428710715,-47.341860772,110551.83105
"50174","2019-08-02",2019-08-02 17:14:49,523.78461635,-8.419578514,-9.7815671227,1.8729761262,1.9120323157,-47.341860772,-52.763654851,-54.428710715,-47.341860772,110551.83105
"50175","2019-08-02",2019-08-02 17:14:50,525.66551091,-8.419578514,-9.7815671227,1.8729761262,1.9120323157,-47.341860772,-52.763654851,-54.428710715,-47.341860772,110551.83105
"50176","2019-08-02",2019-08-02 17:14:50,525.66551091,-10.88494412,-10.064942536,1.8729761262,1.9120323157,-47.341860772,-52.763654851,-54.428710715,-47.341860772,110551.83105
"50177","2019-08-02",2019-08-02 17:14:52,525.66551091,-10.88494412,-10.064942536,1.8807167346,1.9127583109,-47.373944814,-56.474843778,-55.451691226,-47.373944814,-50.350357059
"50178","2019-08-02",2019-08-02 17:14:53,525.66551091,-10.88494412,-10.064942536,1.8807167346,1.9127583109,-47.373944814,-56.474843778,-55.451691226,-47.373944814,-50.350357059
"50179","2019-08-02",2019-08-02 17:14:53,526.52442897,-10.88494412,-10.064942536,1.8807167346,1.9127583109,-47.373944814,-56.474843778,-55.451691226,-47.373944814,-50.350357059
"50180","2019-08-02",2019-08-02 17:14:54,526.52442897,-8.950252925,-10.001197118,1.8807167346,1.9127583109,-47.373944814,-56.474843778,-55.451691226,-47.373944814,-50.350357059
"50181","2019-08-02",2019-08-02 17:14:55,526.52442897,-8.950252925,-10.001197118,1.8710990822,1.9122043234,-47.145296244,-51.988228227,-54.657020175,-47.145296244,-49.287774629
"50182","2019-08-02",2019-08-02 17:14:56,526.52442897,-8.950252925,-10.001197118,1.8710990822,1.9122043234,-47.145296244,-51.988228227,-54.657020175,-47.145296244,-49.287774629
"50183","2019-08-02",2019-08-02 17:14:57,527.23862616,-8.950252925,-10.001197118,1.8710990822,1.9122043234,-47.145296244,-51.988228227,-54.657020175,-47.145296244,-49.287774629
"50184","2019-08-02",2019-08-02 17:14:57,527.23862616,-11.250461705,-10.145462609,1.8710990822,1.9122043234,-47.145296244,-51.988228227,-54.657020175,-47.145296244,-49.287774629
"50185","2019-08-02",2019-08-02 17:14:59,527.23862616,-11.250461705,-10.145462609,1.8730297477,1.9125550883,-44.983446799,-51.159498734,-53.779896055,-44.983446799,-48.233656869
"50186","2019-08-02",2019-08-02 17:15:00,527.23862616,-11.250461705,-10.145462609,1.8730297477,1.9125550883,-44.983446799,-51.159498734,-53.779896055,-44.983446799,-48.233656869
"50187","2019-08-02",2019-08-02 17:15:00,528.35792432,-11.250461705,-10.145462609,1.8730297477,1.9125550883,-44.983446799,-51.159498734,-53.779896055,-44.983446799,-48.233656869
"50188","2019-08-02",2019-08-02 17:15:01,528.35792432,-10.241014119,-10.028134693,1.8730297477,1.9125550883,-44.983446799,-51.159498734,-53.779896055,-44.983446799,-48.233656869
"50189","2019-08-02",2019-08-02 17:15:02,528.35792432,-10.241014119,-10.028134693,1.8652227373,1.9130416582,-50.451827137,-51.886396215,-54.082577118,-50.451827137,-48.153588981
"50190","2019-08-02",2019-08-02 17:15:03,528.35792432,-10.241014119,-10.028134693,1.8652227373,1.9130416582,-50.451827137,-51.886396215,-54.082577118,-50.451827137,-48.153588981
"50191","2019-08-02",2019-08-02 17:15:04,530.0179404,-10.241014119,-10.028134693,1.8652227373,1.9130416582,-50.451827137,-51.886396215,-54.082577118,-50.451827137,-48.153588981
"50192","2019-08-02",2019-08-02 17:15:04,530.0179404,-12.630360405,-10.081181306,1.8652227373,1.9130416582,-50.451827137,-51.886396215,-54.082577118,-50.451827137,-48.153588981
"50193","2019-08-02",2019-08-02 17:15:06,530.0179404,-12.630360405,-10.081181306,1.8684416533,1.9122326164,-53.429123327,-55.366043686,-54.225184515,-53.429123327,-48.739759464
"50194","2019-08-02",2019-08-02 17:15:07,530.0179404,-12.630360405,-10.081181306,1.8684416533,1.9122326164,-53.429123327,-55.366043686,-54.225184515,-53.429123327,-48.739759464
"50195","2019-08-02",2019-08-02 17:15:07,534.70528139,-12.630360405,-10.081181306,1.8684416533,1.9122326164,-53.429123327,-55.366043686,-54.225184515,-53.429123327,-48.739759464
"50196","2019-08-02",2019-08-02 17:15:08,534.70528139,-10.024354289,-10.074867193,1.8684416533,1.9122326164,-53.429123327,-55.366043686,-54.225184515,-53.429123327,-48.739759464
"50197","2019-08-02",2019-08-02 17:15:09,534.70528139,-10.024354289,-10.074867193,1.8597762147,1.9136088109,-54.317322711,-52.532343972,-53.722170544,-54.317322711,-49.461730945
"50198","2019-08-02",2019-08-02 17:15:10,534.70528139,-10.024354289,-10.074867193,1.8597762147,1.9136088109,-54.317322711,-52.532343972,-53.722170544,-54.317322711,-49.461730945
"50199","2019-08-02",2019-08-02 17:15:11,543.81199694,-10.024354289,-10.074867193,1.8597762147,1.9136088109,-54.317322711,-52.532343972,-53.722170544,-54.317322711,-49.461730945
"50200","2019-08-02",2019-08-02 17:15:11,543.81199694,-12.035813733,-10.379021241,1.8597762147,1.9136088109,-54.317322711,-52.532343972,-53.722170544,-54.317322711,-49.461730945
"50201","2019-08-02",2019-08-02 17:15:13,543.81199694,-12.035813733,-10.379021241,1.8672401924,1.9134468051,-54.668749065,-56.261635128,-53.488580604,-54.668749065,-49.756613974
"50202","2019-08-02",2019-08-02 17:15:14,543.81199694,-12.035813733,-10.379021241,1.8672401924,1.9134468051,-54.668749065,-56.261635128,-53.488580604,-54.668749065,-49.756613974
"50203","2019-08-02",2019-08-02 17:15:14,554.30942693,-12.035813733,-10.379021241,1.8672401924,1.9134468051,-54.668749065,-56.261635128,-53.488580604,-54.668749065,-49.756613974
"50204","2019-08-02",2019-08-02 17:15:15,554.30942693,-9.9075085106,-10.482698702,1.8672401924,1.9134468051,-54.668749065,-56.261635128,-53.488580604,-54.668749065,-49.756613974
"50205","2019-08-02",2019-08-02 17:15:16,554.30942693,-9.9075085106,-10.482698702,1.8717804621,1.9138683755,-50.578304992,-54.82135942,-53.694889335,-50.578304992,-50.032208429
"50206","2019-08-02",2019-08-02 17:15:17,554.30942693,-9.9075085106,-10.482698702,1.8717804621,1.9138683755,-50.578304992,-54.82135942,-53.694889335,-50.578304992,-50.032208429
"50207","2019-08-02",2019-08-02 17:15:18,563.40762728,-9.9075085106,-10.482698702,1.8717804621,1.9138683755,-50.578304992,-54.82135942,-53.694889335,-50.578304992,-50.032208429
"50208","2019-08-02",2019-08-02 17:15:18,563.40762728,-12.671311268,-10.955113453,1.8717804621,1.9138683755,-50.578304992,-54.82135942,-53.694889335,-50.578304992,-50.032208429
"50209","2019-08-02",2019-08-02 17:15:20,563.40762728,-12.671311268,-10.955113453,1.8754249646,1.9125649996,-54.520431896,-60.622886497,-54.568137295,-54.520431896,-50.829827443
"50210","2019-08-02",2019-08-02 17:15:21,563.40762728,-12.671311268,-10.955113453,1.8754249646,1.9125649996,-54.520431896,-60.622886497,-54.568137295,-54.520431896,-50.829827443
"50211","2019-08-02",2019-08-02 17:15:21,572.67119566,-12.671311268,-10.955113453,1.8754249646,1.9125649996,-54.520431896,-60.622886497,-54.568137295,-54.520431896,-50.829827443
"50212","2019-08-02",2019-08-02 17:15:22,572.67119566,-12.966458284,-11.186392804,1.8754249646,1.9125649996,-54.520431896,-60.622886497,-54.568137295,-54.520431896,-50.829827443
"50213","2019-08-02",2019-08-02 17:15:23,572.67119566,-12.966458284,-11.186392804,1.8808651175,1.914067729,-48.611298565,-57.641316877,-54.697745417,-48.611298565,-50.967311193
"50214","2019-08-02",2019-08-02 17:15:24,572.67119566,-12.966458284,-11.186392804,1.8808651175,1.914067729,-48.611298565,-57.641316877,-54.697745417,-48.611298565,-50.967311193
"50215","2019-08-02",2019-08-02 17:15:25,582.62523899,-12.966458284,-11.186392804,1.8808651175,1.914067729,-48.611298565,-57.641316877,-54.697745417,-48.611298565,-50.967311193
"50216","2019-08-02",2019-08-02 17:15:25,582.62523899,-12.836675846,-11.618217573,1.8808651175,1.914067729,-48.611298565,-57.641316877,-54.697745417,-48.611298565,-50.967311193
"50217","2019-08-02",2019-08-02 17:15:27,582.62523899,-12.836675846,-11.618217573,1.8703743325,1.9131689749,-45.427210818,-50.186371499,-54.497539114,-45.427210818,-50.776412812
"50218","2019-08-02",2019-08-02 17:15:28,582.62523899,-12.836675846,-11.618217573,1.8703743325,1.9131689749,-45.427210818,-50.186371499,-54.497539114,-45.427210818,-50.776412812
"50219","2019-08-02",2019-08-02 17:15:28,591.48764977,-12.836675846,-11.618217573,1.8703743325,1.9131689749,-45.427210818,-50.186371499,-54.497539114,-45.427210818,-50.776412812
"50220","2019-08-02",2019-08-02 17:15:29,591.48764977,-12.401087058,-11.746064835,1.8703743325,1.9131689749,-45.427210818,-50.186371499,-54.497539114,-45.427210818,-50.776412812
"50221","2019-08-02",2019-08-02 17:15:30,591.48764977,-12.401087058,-11.746064835,1.8651359247,1.9122434331,-50.679893046,-53.593368529,-54.767969092,-50.679893046,-51.409351284
"50222","2019-08-02",2019-08-02 17:15:31,591.48764977,-12.401087058,-11.746064835,1.8651359247,1.9122434331,-50.679893046,-53.593368529,-54.767969092,-50.679893046,-51.409351284
"50223","2019-08-02",2019-08-02 17:15:32,595.71890885,-12.401087058,-11.746064835,1.8651359247,1.9122434331,-50.679893046,-53.593368529,-54.767969092,-50.679893046,-51.409351284
"50224","2019-08-02",2019-08-02 17:15:32,595.71890885,-11.196848574,-11.852268663,1.8651359247,1.9122434331,-50.679893046,-53.593368529,-54.767969092,-50.679893046,-51.409351284
"50225","2019-08-02",2019-08-02 17:15:34,595.71890885,-11.196848574,-11.852268663,1.862222596,1.9128871342,-47.105104107,-47.056181093,-54.231278522,-47.105104107,-51.03749317
"50226","2019-08-02",2019-08-02 17:15:35,595.71890885,-11.196848574,-11.852268663,1.862222596,1.9128871342,-47.105104107,-47.056181093,-54.231278522,-47.105104107,-51.03749317
"50227","2019-08-02",2019-08-02 17:15:35,596.96702868,-11.196848574,-11.852268663,1.862222596,1.9128871342,-47.105104107,-47.056181093,-54.231278522,-47.105104107,-51.03749317
"50228","2019-08-02",2019-08-02 17:15:36,596.96702868,-12.209086521,-11.805460454,1.862222596,1.9128871342,-47.105104107,-47.056181093,-54.231278522,-47.105104107,-51.03749317
"50229","2019-08-02",2019-08-02 17:15:37,596.96702868,-12.209086521,-11.805460454,1.8697822549,1.9116769706,-54.232862479,-58.099080301,-54.534949257,-54.232862479,-51.12679752
"50230","2019-08-02",2019-08-02 17:15:38,596.96702868,-12.209086521,-11.805460454,1.8697822549,1.9116769706,-54.232862479,-58.099080301,-54.534949257,-54.232862479,-51.12679752
"50231","2019-08-02",2019-08-02 17:15:39,594.51151509,-12.209086521,-11.805460454,1.8697822549,1.9116769706,-54.232862479,-58.099080301,-54.534949257,-54.232862479,-51.12679752
"50232","2019-08-02",2019-08-02 17:15:39,594.51151509,-13.850301864,-12.23056574,1.8697822549,1.9116769706,-54.232862479,-58.099080301,-54.534949257,-54.232862479,-51.12679752
"50233","2019-08-02",2019-08-02 17:15:41,594.51151509,-13.850301864,-12.23056574,1.8681466728,1.9120257621,-51.181855182,-53.954575223,-54.692974952,-51.181855182,-50.778412239
"50234","2019-08-02",2019-08-02 17:15:42,594.51151509,-13.850301864,-12.23056574,1.8681466728,1.9120257621,-51.181855182,-53.954575223,-54.692974952,-51.181855182,-50.778412239
"50235","2019-08-02",2019-08-02 17:15:42,591.54490948,-13.850301864,-12.23056574,1.8681466728,1.9120257621,-51.181855182,-53.954575223,-54.692974952,-51.181855182,-50.778412239
"50236","2019-08-02",2019-08-02 17:15:43,591.54490948,-10.149383426,-12.020962372,1.8681466728,1.9120257621,-51.181855182,-53.954575223,-54.692974952,-51.181855182,-50.778412239
"50237","2019-08-02",2019-08-02 17:15:44,591.54490948,-10.149383426,-12.020962372,1.859007692,1.9108623612,-45.077154573,-45.275228505,-53.472263105,-45.077154573,-49.712679518
"50238","2019-08-02",2019-08-02 17:15:45,591.54490948,-10.149383426,-12.020962372,1.859007692,1.9108623612,-45.077154573,-45.275228505,-53.472263105,-45.077154573,-49.712679518
"50239","2019-08-02",2019-08-02 17:15:46,590.15682392,-10.149383426,-12.020962372,1.859007692,1.9108623612,-45.077154573,-45.275228505,-53.472263105,-45.077154573,-49.712679518
"50240","2019-08-02",2019-08-02 17:15:46,590.15682392,-11.713776692,-12.221658837,1.859007692,1.9108623612,-45.077154573,-45.275228505,-53.472263105,-45.077154573,-49.712679518
"50241","2019-08-02",2019-08-02 17:15:48,590.15682392,-11.713776692,-12.221658837,1.886428753,1.912465955,-52.222727897,-63.69507918,-54.458231967,-52.222727897,-49.895393174
"50242","2019-08-02",2019-08-02 17:15:49,590.15682392,-11.713776692,-12.221658837,1.886428753,1.912465955,-52.222727897,-63.69507918,-54.458231967,-52.222727897,-49.895393174
"50243","2019-08-02",2019-08-02 17:15:49,589.49912827,-11.713776692,-12.221658837,1.886428753,1.912465955,-52.222727897,-63.69507918,-54.458231967,-52.222727897,-49.895393174
"50244","2019-08-02",2019-08-02 17:15:50,589.49912827,-13.496382146,-12.313333379,1.886428753,1.912465955,-52.222727897,-63.69507918,-54.458231967,-52.222727897,-49.895393174
"50245","2019-08-02",2019-08-02 17:15:51,589.49912827,-13.496382146,-12.313333379,1.8591869164,1.9118972813,-43.245973088,-42.490999983,-52.44357791,-43.245973088,-48.642675528
"50246","2019-08-02",2019-08-02 17:15:52,589.49912827,-13.496382146,-12.313333379,1.8591869164,1.9118972813,-43.245973088,-42.490999983,-52.44357791,-43.245973088,-48.642675528
"50247","2019-08-02",2019-08-02 17:15:53,588.68060674,-13.496382146,-12.313333379,1.8591869164,1.9118972813,-43.245973088,-42.490999983,-52.44357791,-43.245973088,-48.642675528
"50248","2019-08-02",2019-08-02 17:15:53,588.68060674,-13.645444564,-12.388776299,1.8591869164,1.9118972813,-43.245973088,-42.490999983,-52.44357791,-43.245973088,-48.642675528
"50249","2019-08-02",2019-08-02 17:15:55,588.68060674,-13.645444564,-12.388776299,1.8754104569,1.9115000941,-45.434941759,-53.016882978,-51.929751921,-45.434941759,-48.289746994
"50250","2019-08-02",2019-08-02 17:15:56,588.68060674,-13.645444564,-12.388776299,1.8754104569,1.9115000941,-45.434941759,-53.016882978,-51.929751921,-45.434941759,-48.289746994
"50251","2019-08-02",2019-08-02 17:15:56,586.11577994,-13.645444564,-12.388776299,1.8754104569,1.9115000941,-45.434941759,-53.016882978,-51.929751921,-45.434941759,-48.289746994
"50252","2019-08-02",2019-08-02 17:15:57,586.11577994,-11.217848509,-12.208906595,1.8754104569,1.9115000941,-45.434941759,-53.016882978,-51.929751921,-45.434941759,-48.289746994
"50253","2019-08-02",2019-08-02 17:15:58,586.11577994,-11.217848509,-12.208906595,1.8555444107,1.911556906,-54.267511705,-51.288430867,-52.052202962,-54.267511705,-49.272002648
"50254","2019-08-02",2019-08-02 17:15:59,586.11577994,-11.217848509,-12.208906595,1.8555444107,1.911556906,-54.267511705,-51.288430867,-52.052202962,-54.267511705,-49.272002648
"50255","2019-08-02",2019-08-02 17:16:00,581.55287697,-11.217848509,-12.208906595,1.8555444107,1.911556906,-54.267511705,-51.288430867,-52.052202962,-54.267511705,-49.272002648
"50256","2019-08-02",2019-08-02 17:16:00,581.55287697,-10.949774788,-12.047649676,1.8555444107,1.911556906,-54.267511705,-51.288430867,-52.052202962,-54.267511705,-49.272002648
"50257","2019-08-02",2019-08-02 17:16:02,581.55287697,-10.949774788,-12.047649676,1.8806977281,1.9122461225,-42.363348787,-52.82910509,-51.967284802,-42.363348787,-48.347942175
"50258","2019-08-02",2019-08-02 17:16:03,581.55287697,-10.949774788,-12.047649676,1.8806977281,1.9122461225,-42.363348787,-52.82910509,-51.967284802,-42.363348787,-48.347942175
"50259","2019-08-02",2019-08-02 17:16:03,575.48638164,-10.949774788,-12.047649676,1.8806977281,1.9122461225,-42.363348787,-52.82910509,-51.967284802,-42.363348787,-48.347942175
"50260","2019-08-02",2019-08-02 17:16:04,575.48638164,-11.31482196,-12.06075783,1.8806977281,1.9122461225,-42.363348787,-52.82910509,-51.967284802,-42.363348787,-48.347942175
"50261","2019-08-02",2019-08-02 17:16:05,575.48638164,-11.31482196,-12.06075783,1.8590554208,1.9117254492,-48.869207473,-47.63219716,-52.031286587,-48.869207473,-48.54395366
"50262","2019-08-02",2019-08-02 17:16:06,575.48638164,-11.31482196,-12.06075783,1.8590554208,1.9117254492,-48.869207473,-47.63219716,-52.031286587,-48.869207473,-48.54395366
"50263","2019-08-02",2019-08-02 17:16:07,567.7160786,-11.31482196,-12.06075783,1.8590554208,1.9117254492,-48.869207473,-47.63219716,-52.031286587,-48.869207473,-48.54395366
"50264","2019-08-02",2019-08-02 17:16:07,567.7160786,-7.0750413737,-11.490308369,1.8590554208,1.9117254492,-48.869207473,-47.63219716,-52.031286587,-48.869207473,-48.54395366
"50265","2019-08-02",2019-08-02 17:16:09,567.7160786,-7.0750413737,-11.490308369,1.8636946892,1.9115795398,-54.583239295,-55.74121145,-51.76930116,-54.583239295,-48.582884418
"50266","2019-08-02",2019-08-02 17:16:10,567.7160786,-7.0750413737,-11.490308369,1.8636946892,1.9115795398,-54.583239295,-55.74121145,-51.76930116,-54.583239295,-48.582884418
"50267","2019-08-02",2019-08-02 17:16:10,560.40007112,-7.0750413737,-11.490308369,1.8636946892,1.9115795398,-54.583239295,-55.74121145,-51.76930116,-54.583239295,-48.582884418
"50268","2019-08-02",2019-08-02 17:16:11,560.40007112,-10.519890039,-11.120262611,1.8636946892,1.9115795398,-54.583239295,-55.74121145,-51.76930116,-54.583239295,-48.582884418
"50269","2019-08-02",2019-08-02 17:16:12,560.40007112,-10.519890039,-11.120262611,1.8846202556,1.9114267531,-54.593954724,-65.70807843,-53.07524596,-54.593954724,-48.962006589
"50270","2019-08-02",2019-08-02 17:16:13,560.40007112,-10.519890039,-11.120262611,1.8846202556,1.9114267531,-54.593954724,-65.70807843,-53.07524596,-54.593954724,-48.962006589
"50271","2019-08-02",2019-08-02 17:16:14,553.60875783,-10.519890039,-11.120262611,1.8846202556,1.9114267531,-54.593954724,-65.70807843,-53.07524596,-54.593954724,-48.962006589
"50272","2019-08-02",2019-08-02 17:16:14,553.60875783,-12.789963897,-11.413660441,1.8846202556,1.9114267531,-54.593954724,-65.70807843,-53.07524596,-54.593954724,-48.962006589
"50273","2019-08-02",2019-08-02 17:16:16,553.60875783,-12.789963897,-11.413660441,1.8672101497,1.9105663513,-48.261116399,-51.243531928,-53.738390785,-48.261116399,-49.315780125
"50274","2019-08-02",2019-08-02 17:16:17,553.60875783,-12.789963897,-11.413660441,1.8672101497,1.9105663513,-48.261116399,-51.243531928,-53.738390785,-48.261116399,-49.315780125
"50275","2019-08-02",2019-08-02 17:16:17,548.20517996,-12.789963897,-11.413660441,1.8672101497,1.9105663513,-48.261116399,-51.243531928,-53.738390785,-48.261116399,-49.315780125
"50276","2019-08-02",2019-08-02 17:16:18,548.20517996,-10.238769692,-11.249770774,1.8672101497,1.9105663513,-48.261116399,-51.243531928,-53.738390785,-48.261116399,-49.315780125
"50277","2019-08-02",2019-08-02 17:16:19,548.20517996,-10.238769692,-11.249770774,1.8555650754,1.9103834702,-46.873228759,-44.697837776,-51.627586185,-46.873228759,-48.721391332
"50278","2019-08-02",2019-08-02 17:16:20,548.20517996,-10.238769692,-11.249770774,1.8555650754,1.9103834702,-46.873228759,-44.697837776,-51.627586185,-46.873228759,-48.721391332
"50279","2019-08-02",2019-08-02 17:16:21,547.4397796,-10.238769692,-11.249770774,1.8555650754,1.9103834702,-46.873228759,-44.697837776,-51.627586185,-46.873228759,-48.721391332
