"","DATE","PosixCT","X12CO2","Delta_Raw_iCO2","Delta_30s_iCO2","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s","Sample"
"50885","2019-08-02",2019-08-02 17:25:11,609.5160761,-16.239578712,-16.362355219,2.3054397041,2.3775688085,-41.544721033,-40.23295038,-52.047486336,-41.544721033,-47.554667593,"syn1"
"50886","2019-08-02",2019-08-02 17:25:13,609.5160761,-16.239578712,-16.362355219,2.3054397041,2.3775688085,-41.544721033,-40.23295038,-52.047486336,-41.544721033,-47.554667593,"syn1"
"50887","2019-08-02",2019-08-02 17:25:13,620.85584771,-16.239578712,-16.362355219,2.3054397041,2.3775688085,-41.544721033,-40.23295038,-52.047486336,-41.544721033,-47.554667593,"syn1"
"50888","2019-08-02",2019-08-02 17:25:14,620.85584771,-15.424529552,-16.407141427,2.3054397041,2.3775688085,-41.544721033,-40.23295038,-52.047486336,-41.544721033,-47.554667593,"syn1"
"50889","2019-08-02",2019-08-02 17:25:15,620.85584771,-15.424529552,-16.407141427,2.3428433613,2.4000081289,-48.521730654,-53.649399868,-51.247020508,-48.521730654,-47.174549332,"syn1"
"50890","2019-08-02",2019-08-02 17:25:16,620.85584771,-15.424529552,-16.407141427,2.3428433613,2.4000081289,-48.521730654,-53.649399868,-51.247020508,-48.521730654,-47.174549332,"syn1"
"50891","2019-08-02",2019-08-02 17:25:17,628.88089765,-15.424529552,-16.407141427,2.3428433613,2.4000081289,-48.521730654,-53.649399868,-51.247020508,-48.521730654,-47.174549332,"syn1"
"50892","2019-08-02",2019-08-02 17:25:17,628.88089765,-14.460660007,-16.267229816,2.3428433613,2.4000081289,-48.521730654,-53.649399868,-51.247020508,-48.521730654,-47.174549332,"syn1"
"50893","2019-08-02",2019-08-02 17:25:18,628.88089765,-14.460660007,-16.267229816,2.3622118504,2.4154764751,-40.533809224,-52.007576001,-50.063272792,-40.533809224,-45.932496651,"syn1"
"50894","2019-08-02",2019-08-02 17:25:20,628.88089765,-14.460660007,-16.267229816,2.3622118504,2.4154764751,-40.533809224,-52.007576001,-50.063272792,-40.533809224,-45.932496651,"syn1"
"50895","2019-08-02",2019-08-02 17:25:20,634.80046477,-14.460660007,-16.267229816,2.3622118504,2.4154764751,-40.533809224,-52.007576001,-50.063272792,-40.533809224,-45.932496651,"syn1"
"50896","2019-08-02",2019-08-02 17:25:21,634.80046477,-14.127341573,-15.851196078,2.3622118504,2.4154764751,-40.533809224,-52.007576001,-50.063272792,-40.533809224,-45.932496651,"syn1"
"50897","2019-08-02",2019-08-02 17:25:22,634.80046477,-14.127341573,-15.851196078,2.3652824072,2.4273209443,-42.701467263,-47.699654228,-49.459796993,-42.701467263,-45.683529047,"syn1"
"50898","2019-08-02",2019-08-02 17:25:23,634.80046477,-14.127341573,-15.851196078,2.3652824072,2.4273209443,-42.701467263,-47.699654228,-49.459796993,-42.701467263,-45.683529047,"syn1"
"50899","2019-08-02",2019-08-02 17:25:24,639.25553535,-14.127341573,-15.851196078,2.3652824072,2.4273209443,-42.701467263,-47.699654228,-49.459796993,-42.701467263,-45.683529047,"syn1"
"50900","2019-08-02",2019-08-02 17:25:24,639.25553535,-15.02073691,-15.78040381,2.3652824072,2.4273209443,-42.701467263,-47.699654228,-49.459796993,-42.701467263,-45.683529047,"syn1"
"50901","2019-08-02",2019-08-02 17:25:25,639.25553535,-15.02073691,-15.78040381,2.3575740312,2.4358961796,-51.034722392,-49.98305695,-49.49482786,-51.034722392,-46.181544219,"syn1"
"50902","2019-08-02",2019-08-02 17:25:27,639.25553535,-15.02073691,-15.78040381,2.3575740312,2.4358961796,-51.034722392,-49.98305695,-49.49482786,-51.034722392,-46.181544219,"syn1"
"50903","2019-08-02",2019-08-02 17:25:27,642.9675682,-15.02073691,-15.78040381,2.3575740312,2.4358961796,-51.034722392,-49.98305695,-49.49482786,-51.034722392,-46.181544219,"syn1"
"50904","2019-08-02",2019-08-02 17:25:28,642.9675682,-16.837975262,-15.808766773,2.3575740312,2.4358961796,-51.034722392,-49.98305695,-49.49482786,-51.034722392,-46.181544219,"syn1"
"50905","2019-08-02",2019-08-02 17:25:29,642.9675682,-16.837975262,-15.808766773,2.37209081,2.4420559626,-40.818551014,-43.947967395,-48.784122771,-40.818551014,-45.440357719,"syn1"
"50906","2019-08-02",2019-08-02 17:25:30,642.9675682,-16.837975262,-15.808766773,2.37209081,2.4420559626,-40.818551014,-43.947967395,-48.784122771,-40.818551014,-45.440357719,"syn1"
"50907","2019-08-02",2019-08-02 17:25:31,645.7558056,-16.837975262,-15.808766773,2.37209081,2.4420559626,-40.818551014,-43.947967395,-48.784122771,-40.818551014,-45.440357719,"syn1"
"50908","2019-08-02",2019-08-02 17:25:31,645.7558056,-16.305138237,-15.875746076,2.37209081,2.4420559626,-40.818551014,-43.947967395,-48.784122771,-40.818551014,-45.440357719,"syn1"
"50909","2019-08-02",2019-08-02 17:25:32,645.7558056,-16.305138237,-15.875746076,2.3826283614,2.4460674048,-38.001101769,-43.905219827,-48.074152765,-38.001101769,-44.384402381,"syn1"
"50910","2019-08-02",2019-08-02 17:25:34,645.7558056,-16.305138237,-15.875746076,2.3826283614,2.4460674048,-38.001101769,-43.905219827,-48.074152765,-38.001101769,-44.384402381,"syn1"
"50911","2019-08-02",2019-08-02 17:25:34,647.34735926,-16.305138237,-15.875746076,2.3826283614,2.4460674048,-38.001101769,-43.905219827,-48.074152765,-38.001101769,-44.384402381,"syn1"
"50912","2019-08-02",2019-08-02 17:25:35,647.34735926,-15.52226723,-15.511257453,2.3826283614,2.4460674048,-38.001101769,-43.905219827,-48.074152765,-38.001101769,-44.384402381,"syn1"
"50913","2019-08-02",2019-08-02 17:25:36,647.34735926,-15.52226723,-15.511257453,2.3654730684,2.4492178547,-46.603445685,-44.842795048,-47.334074211,-46.603445685,-44.251878286,"syn1"
"50914","2019-08-02",2019-08-02 17:25:37,647.34735926,-15.52226723,-15.511257453,2.3654730684,2.4492178547,-46.603445685,-44.842795048,-47.334074211,-46.603445685,-44.251878286,"syn1"
"50915","2019-08-02",2019-08-02 17:25:38,648.25690954,-15.52226723,-15.511257453,2.3654730684,2.4492178547,-46.603445685,-44.842795048,-47.334074211,-46.603445685,-44.251878286,"syn1"
"50916","2019-08-02",2019-08-02 17:25:38,648.25690954,-14.515652162,-15.383764405,2.3654730684,2.4492178547,-46.603445685,-44.842795048,-47.334074211,-46.603445685,-44.251878286,"syn1"
"50917","2019-08-02",2019-08-02 17:25:39,648.25690954,-14.515652162,-15.383764405,2.3657785785,2.4503062333,-42.04082999,-41.644465227,-46.434787214,-42.04082999,-43.533375447,"syn1"
"50918","2019-08-02",2019-08-02 17:25:41,648.25690954,-14.515652162,-15.383764405,2.3657785785,2.4503062333,-42.04082999,-41.644465227,-46.434787214,-42.04082999,-43.533375447,"syn1"
"50919","2019-08-02",2019-08-02 17:25:41,649.32821791,-14.515652162,-15.383764405,2.3657785785,2.4503062333,-42.04082999,-41.644465227,-46.434787214,-42.04082999,-43.533375447,"syn1"
"50920","2019-08-02",2019-08-02 17:25:42,649.32821791,-15.347952168,-15.284694789,2.3657785785,2.4503062333,-42.04082999,-41.644465227,-46.434787214,-42.04082999,-43.533375447,"syn1"
"50921","2019-08-02",2019-08-02 17:25:43,649.32821791,-15.347952168,-15.284694789,2.3731620275,2.4514982257,-39.651099111,-41.212090428,-46.543580552,-39.651099111,-43.322973011,"syn1"
"50922","2019-08-02",2019-08-02 17:25:44,649.32821791,-15.347952168,-15.284694789,2.3731620275,2.4514982257,-39.651099111,-41.212090428,-46.543580552,-39.651099111,-43.322973011,"syn1"
"50923","2019-08-02",2019-08-02 17:25:45,650.14614124,-15.347952168,-15.284694789,2.3731620275,2.4514982257,-39.651099111,-41.212090428,-46.543580552,-39.651099111,-43.322973011,"syn1"
"50924","2019-08-02",2019-08-02 17:25:45,650.14614124,-18.146895283,-15.58717987,2.3731620275,2.4514982257,-39.651099111,-41.212090428,-46.543580552,-39.651099111,-43.322973011,"syn1"
"50925","2019-08-02",2019-08-02 17:25:46,650.14614124,-18.146895283,-15.58717987,2.3811186799,2.4520193628,-40.809003754,-46.213525086,-45.717372243,-40.809003754,-42.466003356,"syn1"
"50926","2019-08-02",2019-08-02 17:25:48,650.14614124,-18.146895283,-15.58717987,2.3811186799,2.4520193628,-40.809003754,-46.213525086,-45.717372243,-40.809003754,-42.466003356,"syn1"
"50927","2019-08-02",2019-08-02 17:25:48,650.97357854,-18.146895283,-15.58717987,2.3811186799,2.4520193628,-40.809003754,-46.213525086,-45.717372243,-40.809003754,-42.466003356,"syn1"
"50928","2019-08-02",2019-08-02 17:25:49,650.97357854,-16.21194594,-15.781767196,2.3811186799,2.4520193628,-40.809003754,-46.213525086,-45.717372243,-40.809003754,-42.466003356,"syn1"
"50929","2019-08-02",2019-08-02 17:25:50,650.97357854,-16.21194594,-15.781767196,2.3830371365,2.4529588087,-47.395766958,-51.6861447,-45.681657654,-47.395766958,-43.228443104,"syn1"
"50930","2019-08-02",2019-08-02 17:25:51,650.97357854,-16.21194594,-15.781767196,2.3830371365,2.4529588087,-47.395766958,-51.6861447,-45.681657654,-47.395766958,-43.228443104,"syn1"
"50931","2019-08-02",2019-08-02 17:25:52,650.97931426,-16.21194594,-15.781767196,2.3830371365,2.4529588087,-47.395766958,-51.6861447,-45.681657654,-47.395766958,-43.228443104,"syn1"
"50932","2019-08-02",2019-08-02 17:25:52,650.97931426,-13.787253781,-15.743979664,2.3830371365,2.4529588087,-47.395766958,-51.6861447,-45.681657654,-47.395766958,-43.228443104,"syn1"
"50933","2019-08-02",2019-08-02 17:25:53,650.97931426,-13.787253781,-15.743979664,2.3748503769,2.4525240603,-47.114189762,-48.620662647,-45.783991923,-47.114189762,-43.718745604,"syn1"
"50934","2019-08-02",2019-08-02 17:25:55,650.97931426,-13.787253781,-15.743979664,2.3748503769,2.4525240603,-47.114189762,-48.620662647,-45.783991923,-47.114189762,-43.718745604,"syn1"
"50935","2019-08-02",2019-08-02 17:25:55,651.12308474,-13.787253781,-15.743979664,2.3748503769,2.4525240603,-47.114189762,-48.620662647,-45.783991923,-47.114189762,-43.718745604,"syn1"
"50936","2019-08-02",2019-08-02 17:25:56,651.12308474,-15.002279676,-15.74192886,2.3748503769,2.4525240603,-47.114189762,-48.620662647,-45.783991923,-47.114189762,-43.718745604,"syn1"
"50937","2019-08-02",2019-08-02 17:25:57,651.12308474,-15.002279676,-15.74192886,2.367413472,2.4523870615,-45.230551568,-44.208199277,-45.142341071,-45.230551568,-43.073837735,"syn1"
"50938","2019-08-02",2019-08-02 17:25:58,651.12308474,-15.002279676,-15.74192886,2.367413472,2.4523870615,-45.230551568,-44.208199277,-45.142341071,-45.230551568,-43.073837735,"syn1"
"50939","2019-08-02",2019-08-02 17:25:59,651.36386871,-15.002279676,-15.74192886,2.367413472,2.4523870615,-45.230551568,-44.208199277,-45.142341071,-45.230551568,-43.073837735,"syn1"
"50940","2019-08-02",2019-08-02 17:25:59,651.36386871,-14.14620936,-15.44284376,2.367413472,2.4523870615,-45.230551568,-44.208199277,-45.142341071,-45.230551568,-43.073837735,"syn1"
"50941","2019-08-02",2019-08-02 17:26:00,651.36386871,-14.14620936,-15.44284376,2.3692635726,2.4516809531,-40.419270063,-40.98977144,-44.813652631,-40.419270063,-43.029473184,"syn1"
"50942","2019-08-02",2019-08-02 17:26:02,651.36386871,-14.14620936,-15.44284376,2.3692635726,2.4516809531,-40.419270063,-40.98977144,-44.813652631,-40.419270063,-43.029473184,"syn1"
"50943","2019-08-02",2019-08-02 17:26:02,651.3345572,-14.14620936,-15.44284376,2.3692635726,2.4516809531,-40.419270063,-40.98977144,-44.813652631,-40.419270063,-43.029473184,"syn1"
"50944","2019-08-02",2019-08-02 17:26:03,651.3345572,-15.517224812,-15.355297824,2.3692635726,2.4516809531,-40.419270063,-40.98977144,-44.813652631,-40.419270063,-43.029473184,"syn1"
"50945","2019-08-02",2019-08-02 17:26:04,651.3345572,-15.517224812,-15.355297824,2.3770813654,2.4512690816,-35.767210602,-39.614166167,-44.336868891,-35.767210602,-42.781263055,"syn1"
"50946","2019-08-02",2019-08-02 17:26:05,651.3345572,-15.517224812,-15.355297824,2.3770813654,2.4512690816,-35.767210602,-39.614166167,-44.336868891,-35.767210602,-42.781263055,"syn1"
"50947","2019-08-02",2019-08-02 17:26:06,651.5153197,-15.517224812,-15.355297824,2.3770813654,2.4512690816,-35.767210602,-39.614166167,-44.336868891,-35.767210602,-42.781263055,"syn1"
"50948","2019-08-02",2019-08-02 17:26:06,651.5153197,-14.919030738,-15.288271547,2.3770813654,2.4512690816,-35.767210602,-39.614166167,-44.336868891,-35.767210602,-42.781263055,"syn1"
"50949","2019-08-02",2019-08-02 17:26:07,651.5153197,-14.919030738,-15.288271547,2.3641691726,2.4510048078,-43.651987589,-41.536529388,-43.96950604,-43.651987589,-42.453323266,"syn1"
"50950","2019-08-02",2019-08-02 17:26:09,651.5153197,-14.919030738,-15.288271547,2.3641691726,2.4510048078,-43.651987589,-41.536529388,-43.96950604,-43.651987589,-42.453323266,"syn1"
"50951","2019-08-02",2019-08-02 17:26:09,651.74544142,-14.919030738,-15.288271547,2.3641691726,2.4510048078,-43.651987589,-41.536529388,-43.96950604,-43.651987589,-42.453323266,"syn1"
"50952","2019-08-02",2019-08-02 17:26:10,651.74544142,-15.954533002,-15.448147196,2.3641691726,2.4510048078,-43.651987589,-41.536529388,-43.96950604,-43.651987589,-42.453323266,"syn1"
"50953","2019-08-02",2019-08-02 17:26:11,651.74544142,-15.954533002,-15.448147196,2.372303001,2.4508528478,-44.081223175,-45.532508428,-44.40151084,-44.081223175,-42.68003362,"syn1"
"50954","2019-08-02",2019-08-02 17:26:12,651.74544142,-15.954533002,-15.448147196,2.372303001,2.4508528478,-44.081223175,-45.532508428,-44.40151084,-44.081223175,-42.68003362,"syn1"
"50955","2019-08-02",2019-08-02 17:26:13,651.69674157,-15.954533002,-15.448147196,2.372303001,2.4508528478,-44.081223175,-45.532508428,-44.40151084,-44.081223175,-42.68003362,"syn1"
"50956","2019-08-02",2019-08-02 17:26:13,651.69674157,-14.120121709,-15.311721589,2.372303001,2.4508528478,-44.081223175,-45.532508428,-44.40151084,-44.081223175,-42.68003362,"syn1"
"50957","2019-08-02",2019-08-02 17:26:14,651.69674157,-14.120121709,-15.311721589,2.3679441099,2.4499325942,-44.306371105,-44.44696468,-44.760941313,-44.306371105,-43.197286064,"syn1"
"50958","2019-08-02",2019-08-02 17:26:16,651.69674157,-14.120121709,-15.311721589,2.3679441099,2.4499325942,-44.306371105,-44.44696468,-44.760941313,-44.306371105,-43.197286064,"syn1"
"50959","2019-08-02",2019-08-02 17:26:16,652.134558,-14.120121709,-15.311721589,2.3679441099,2.4499325942,-44.306371105,-44.44696468,-44.760941313,-44.306371105,-43.197286064,"syn1"
"50960","2019-08-02",2019-08-02 17:26:17,652.134558,-14.094770314,-14.861485481,2.3679441099,2.4499325942,-44.306371105,-44.44696468,-44.760941313,-44.306371105,-43.197286064,"syn1"
"50961","2019-08-02",2019-08-02 17:26:18,652.134558,-14.094770314,-14.861485481,2.3765069219,2.4489854845,-49.27588238,-53.035985961,-45.518992521,-49.27588238,-44.138050356,"syn1"
"50962","2019-08-02",2019-08-02 17:26:19,652.134558,-14.094770314,-14.861485481,2.3765069219,2.4489854845,-49.27588238,-53.035985961,-45.518992521,-49.27588238,-44.138050356,"syn1"
"50963","2019-08-02",2019-08-02 17:26:20,651.73491983,-14.094770314,-14.861485481,2.3765069219,2.4489854845,-49.27588238,-53.035985961,-45.518992521,-49.27588238,-44.138050356,"syn1"
"50964","2019-08-02",2019-08-02 17:26:20,651.73491983,-16.060023157,-14.844605172,2.3765069219,2.4489854845,-49.27588238,-53.035985961,-45.518992521,-49.27588238,-44.138050356,"syn1"
"50965","2019-08-02",2019-08-02 17:26:21,651.73491983,-16.060023157,-14.844605172,2.3643146382,2.4486568685,-45.393707941,-45.252780456,-44.804174272,-45.393707941,-43.915599354,"syn1"
"50966","2019-08-02",2019-08-02 17:26:23,651.73491983,-16.060023157,-14.844605172,2.3643146382,2.4486568685,-45.393707941,-45.252780456,-44.804174272,-45.393707941,-43.915599354,"syn1"
"50967","2019-08-02",2019-08-02 17:26:23,651.53690881,-16.060023157,-14.844605172,2.3643146382,2.4486568685,-45.393707941,-45.252780456,-44.804174272,-45.393707941,-43.915599354,"syn1"
"50968","2019-08-02",2019-08-02 17:26:24,651.53690881,-14.18563717,-14.888869993,2.3643146382,2.4486568685,-45.393707941,-45.252780456,-44.804174272,-45.393707941,-43.915599354,"syn1"
"50969","2019-08-02",2019-08-02 17:26:25,651.53690881,-14.18563717,-14.888869993,2.3707611099,2.4476995301,-45.652560786,-48.230864747,-44.760863394,-45.652560786,-43.753196134,"syn1"
"50970","2019-08-02",2019-08-02 17:26:26,651.53690881,-14.18563717,-14.888869993,2.3707611099,2.4476995301,-45.652560786,-48.230864747,-44.760863394,-45.652560786,-43.753196134,"syn1"
"50971","2019-08-02",2019-08-02 17:26:27,651.42777096,-14.18563717,-14.888869993,2.3707611099,2.4476995301,-45.652560786,-48.230864747,-44.760863394,-45.652560786,-43.753196134,"syn1"
"50972","2019-08-02",2019-08-02 17:26:27,651.42777096,-15.366427926,-14.92933091,2.3707611099,2.4476995301,-45.652560786,-48.230864747,-44.760863394,-45.652560786,-43.753196134,"syn1"
"50973","2019-08-02",2019-08-02 17:26:28,651.42777096,-15.366427926,-14.92933091,2.3601952147,2.4472927163,-45.75444262,-43.911926422,-44.727944188,-45.75444262,-43.811406251,"syn1"
"50974","2019-08-02",2019-08-02 17:26:30,651.42777096,-15.366427926,-14.92933091,2.3601952147,2.4472927163,-45.75444262,-43.911926422,-44.727944188,-45.75444262,-43.811406251,"syn1"
"50975","2019-08-02",2019-08-02 17:26:30,651.6273936,-15.366427926,-14.92933091,2.3601952147,2.4472927163,-45.75444262,-43.911926422,-44.727944188,-45.75444262,-43.811406251,"syn1"
"50976","2019-08-02",2019-08-02 17:26:31,651.6273936,-14.719919171,-14.993076444,2.3601952147,2.4472927163,-45.75444262,-43.911926422,-44.727944188,-45.75444262,-43.811406251,"syn1"
"50977","2019-08-02",2019-08-02 17:26:32,651.6273936,-14.719919171,-14.993076444,2.3741110605,2.4464551126,-44.782413372,-49.017146054,-45.6198747,-44.782413372,-44.296199952,"syn1"
"50978","2019-08-02",2019-08-02 17:26:33,651.6273936,-14.719919171,-14.993076444,2.3741110605,2.4464551126,-44.782413372,-49.017146054,-45.6198747,-44.782413372,-44.296199952,"syn1"
"50979","2019-08-02",2019-08-02 17:26:34,651.72349879,-14.719919171,-14.993076444,2.3741110605,2.4464551126,-44.782413372,-49.017146054,-45.6198747,-44.782413372,-44.296199952,"syn1"
"50980","2019-08-02",2019-08-02 17:26:34,651.72349879,-13.416745444,-14.759689848,2.3741110605,2.4464551126,-44.782413372,-49.017146054,-45.6198747,-44.782413372,-44.296199952,"syn1"
"50981","2019-08-02",2019-08-02 17:26:35,651.72349879,-13.416745444,-14.759689848,2.366752212,2.4460943673,-44.535589823,-44.929996965,-46.210522567,-44.535589823,-45.27046431,"syn1"
"50982","2019-08-02",2019-08-02 17:26:37,651.72349879,-13.416745444,-14.759689848,2.366752212,2.4460943673,-44.535589823,-44.929996965,-46.210522567,-44.535589823,-45.27046431,"syn1"
"50983","2019-08-02",2019-08-02 17:26:37,651.93883996,-13.416745444,-14.759689848,2.366752212,2.4460943673,-44.535589823,-44.929996965,-46.210522567,-44.535589823,-45.27046431,"syn1"
"50984","2019-08-02",2019-08-02 17:26:38,651.93883996,-14.5683663,-14.720727133,2.366752212,2.4460943673,-44.535589823,-44.929996965,-46.210522567,-44.535589823,-45.27046431,"syn1"
"50985","2019-08-02",2019-08-02 17:26:39,651.93883996,-14.5683663,-14.720727133,2.3661854162,2.4450979835,-54.414289682,-54.817800613,-47.68621937,-54.414289682,-46.466275654,"syn1"
"50986","2019-08-02",2019-08-02 17:26:40,651.93883996,-14.5683663,-14.720727133,2.3661854162,2.4450979835,-54.414289682,-54.817800613,-47.68621937,-54.414289682,-46.466275654,"syn1"
"50987","2019-08-02",2019-08-02 17:26:41,651.40950353,-14.5683663,-14.720727133,2.3661854162,2.4450979835,-54.414289682,-54.817800613,-47.68621937,-54.414289682,-46.466275654,"syn1"
"50988","2019-08-02",2019-08-02 17:26:41,651.40950353,-14.962254384,-14.610473953,2.3661854162,2.4450979835,-54.414289682,-54.817800613,-47.68621937,-54.414289682,-46.466275654,"syn1"
"50989","2019-08-02",2019-08-02 17:26:42,651.40950353,-14.962254384,-14.610473953,2.3661479966,2.4456472227,-42.599166713,-44.285949831,-47.547712859,-42.599166713,-46.301602714,"syn1"
"50990","2019-08-02",2019-08-02 17:26:44,651.40950353,-14.962254384,-14.610473953,2.3661479966,2.4456472227,-42.599166713,-44.285949831,-47.547712859,-42.599166713,-46.301602714,"syn1"
"50991","2019-08-02",2019-08-02 17:26:44,651.81692059,-14.962254384,-14.610473953,2.3661479966,2.4456472227,-42.599166713,-44.285949831,-47.547712859,-42.599166713,-46.301602714,"syn1"
"50992","2019-08-02",2019-08-02 17:26:45,651.81692059,-14.74059487,-14.679415415,2.3661479966,2.4456472227,-42.599166713,-44.285949831,-47.547712859,-42.599166713,-46.301602714,"syn1"
"50993","2019-08-02",2019-08-02 17:26:46,651.81692059,-14.74059487,-14.679415415,2.3729915489,2.4450274682,-44.736314211,-48.628334361,-48.01230949,-44.736314211,-46.34937417,"syn1"
"50994","2019-08-02",2019-08-02 17:26:47,651.81692059,-14.74059487,-14.679415415,2.3729915489,2.4450274682,-44.736314211,-48.628334361,-48.01230949,-44.736314211,-46.34937417,"syn1"
"50995","2019-08-02",2019-08-02 17:26:48,651.96495323,-14.74059487,-14.679415415,2.3729915489,2.4450274682,-44.736314211,-48.628334361,-48.01230949,-44.736314211,-46.34937417,"syn1"
"50996","2019-08-02",2019-08-02 17:26:48,651.96495323,-13.720565928,-14.63783715,2.3729915489,2.4450274682,-44.736314211,-48.628334361,-48.01230949,-44.736314211,-46.34937417,"syn1"
"50997","2019-08-02",2019-08-02 17:26:49,651.96495323,-13.720565928,-14.63783715,2.3886395018,2.4427539908,-43.678918392,-54.444605889,-48.168822815,-43.678918392,-45.727489282,"syn1"
"50998","2019-08-02",2019-08-02 17:26:51,651.96495323,-13.720565928,-14.63783715,2.3886395018,2.4427539908,-43.678918392,-54.444605889,-48.168822815,-43.678918392,-45.727489282,"syn1"
"50999","2019-08-02",2019-08-02 17:26:51,651.21128756,-13.720565928,-14.63783715,2.3886395018,2.4427539908,-43.678918392,-54.444605889,-48.168822815,-43.678918392,-45.727489282,"syn1"
"51000","2019-08-02",2019-08-02 17:26:52,651.21128756,-12.172651056,-14.205906917,2.3886395018,2.4427539908,-43.678918392,-54.444605889,-48.168822815,-43.678918392,-45.727489282,"syn1"
"51001","2019-08-02",2019-08-02 17:26:53,651.21128756,-12.172651056,-14.205906917,2.3554834709,2.4381924142,-47.3332521,-47.246967502,-48.390399154,-47.3332521,-45.942994189,"syn1"
"51002","2019-08-02",2019-08-02 17:26:54,651.21128756,-12.172651056,-14.205906917,2.3554834709,2.4381924142,-47.3332521,-47.246967502,-48.390399154,-47.3332521,-45.942994189,"syn1"
"51003","2019-08-02",2019-08-02 17:26:55,651.01596451,-12.172651056,-14.205906917,2.3554834709,2.4381924142,-47.3332521,-47.246967502,-48.390399154,-47.3332521,-45.942994189,"syn1"
"51004","2019-08-02",2019-08-02 17:26:55,651.01596451,-16.982845043,-14.516707791,2.3554834709,2.4381924142,-47.3332521,-47.246967502,-48.390399154,-47.3332521,-45.942994189,"syn1"
"51005","2019-08-02",2019-08-02 17:26:56,651.01596451,-16.982845043,-14.516707791,2.3371064203,2.4191577037,-43.375505298,-42.862529557,-47.793917466,-43.375505298,-45.689988024,"syn1"
"51006","2019-08-02",2019-08-02 17:26:58,651.01596451,-16.982845043,-14.516707791,2.3371064203,2.4191577037,-43.375505298,-42.862529557,-47.793917466,-43.375505298,-45.689988024,"syn1"
