"Month","Day","Year","Time","Flux","Temperature (C)","CO2 Soil (ppm) ","CO2 Soil STD (ppm)","CO2 ATM (ppm)","CO2 ATM STD (ppm)","Mode"
07,10,19,11:23:17,  -0.00,  -0.0,   -0.00,  -0.000,   -0.00,  -0.000,1
07,10,19,16:15:00,   0.80,  19.1,  320.10,   1.688,  274.46,   3.924,1.75089,1.74822,1.75093,1.75176,0
07,10,19,16:30:00,   0.80,  18.6,  322.98,   4.652,  277.80,   4.618,1.75005,1.74739,1.75055,1.75147,0
07,10,19,16:45:00,   0.86,  17.9,  322.54,   2.672,  273.74,   2.103,1.74943,1.74760,1.74951,1.75180,0
07,10,19,17:00:00,   0.91,  17.3,  325.66,   4.160,  274.13,   5.561,1.74922,1.74755,1.74914,1.75222,0
07,10,19,17:15:00,   0.90,  16.8,  328.40,   5.060,  277.51,   3.051,1.74876,1.74764,1.74885,1.75201,0
07,10,19,17:30:00,   0.92,  16.3,  329.50,   2.743,  277.35,   4.395,1.74814,1.74751,1.74780,1.75147,0
07,10,19,17:45:00,   0.91,  15.7,  330.24,   5.273,  278.79,   3.674,1.74730,1.74760,1.74751,1.75172,0
07,10,19,18:00:00,   0.97,  15.0,  332.09,   2.832,  277.13,   2.426,1.74672,1.74718,1.74664,1.75180,0
07,10,19,18:15:00,   1.01,  14.4,  336.23,   3.162,  278.86,   3.666,1.74614,1.74718,1.74622,1.75172,0
07,10,19,18:30:00,   1.08,  13.9,  344.89,   3.409,  283.50,   3.069,1.74614,1.74697,1.74622,1.75193,0
07,10,19,18:45:00,   1.14,  13.6,  348.30,   3.696,  283.45,   4.267,1.74584,1.74685,1.74572,1.75189,0
07,10,19,19:00:00,   1.11,  13.2,  349.21,   2.530,  286.02,   4.312,1.74555,1.74680,1.74564,1.75197,0
07,10,19,19:15:00,   1.28,  12.9,  356.77,   4.685,  284.33,   5.439,1.74539,1.74643,1.74530,1.75205,0
07,10,19,19:30:00,   1.33,  12.6,  360.91,   5.516,  285.51,   3.482,1.74535,1.74597,1.74522,1.75205,0
07,10,19,19:45:00,   1.30,  12.3,  360.68,   6.616,  287.12,   5.117,1.74526,1.74601,1.74489,1.75193,0
07,10,19,20:00:00,   1.41,  12.1,  365.31,   4.832,  285.06,   3.910,1.74484,1.74622,1.74484,1.75247,0
07,10,19,20:15:00,   1.47,  11.8,  369.24,   6.877,  285.68,   4.821,1.74493,1.74584,1.74439,1.75222,0
07,10,19,20:30:00,   1.43,  11.6,  368.79,   5.838,  287.87,   2.006,1.74447,1.74568,1.74451,1.75218,0
07,10,19,20:45:00,   1.52,  11.5,  373.18,   6.983,  287.14,   2.957,1.74476,1.74539,1.74435,1.75243,0
07,10,19,21:00:00,   1.50,  11.2,  374.53,   6.425,  289.51,   4.436,1.74443,1.74539,1.74426,1.75260,0
07,10,19,21:15:00,   1.52,  11.0,  378.13,   5.242,  291.69,   7.334,1.74426,1.74543,1.74393,1.75272,0
07,10,19,21:30:00,   1.60,  10.8,  381.68,   5.984,  290.74,   5.912,1.74397,1.74489,1.74393,1.75260,0
07,10,19,21:45:00,   1.67,  10.6,  387.28,   4.414,  292.55,   7.585,1.74393,1.74497,1.74355,1.75243,0
07,10,19,22:00:00,   1.64,  10.5,  384.44,   5.298,  291.17,   4.744,1.74397,1.74522,1.74376,1.75247,0
07,10,19,22:15:00,   1.79,  10.4,  391.71,   5.753,  290.34,   5.171,1.74384,1.74464,1.74359,1.75280,0
07,10,19,22:30:00,   1.72,  10.3,  390.64,   6.111,  292.81,   6.914,1.74418,1.74493,1.74355,1.75260,0
07,10,19,22:45:00,   1.76,  10.3,  395.00,   5.869,  295.22,   5.127,1.74397,1.74455,1.74384,1.75285,0
07,10,19,23:00:00,   1.78,  10.2,  393.10,   4.515,  292.29,   5.567,1.74393,1.74484,1.74351,1.75280,0
07,10,19,23:15:00,   1.89,  10.2,  401.88,   6.928,  294.58,   5.383,1.74401,1.74418,1.74389,1.75297,0
07,10,19,23:30:00,   1.97,  10.3,  407.79,   7.012,  295.84,   6.420,1.74422,1.74389,1.74435,1.75297,0
07,10,19,23:45:00,   1.91,  10.3,  405.77,   6.851,  297.45,   4.321,1.74447,1.74422,1.74418,1.75293,0
07,11,19,00:00:00,   1.87,  10.3,  401.84,   4.905,  295.86,   7.259,1.74414,1.74443,1.74414,1.75314,0
07,11,19,00:15:00,   1.96,  10.2,  408.40,   6.206,  297.24,   7.437,1.74439,1.74393,1.74393,1.75305,0
07,11,19,00:30:00,   2.09,  10.1,  414.25,   6.668,  295.75,   5.447,1.74439,1.74393,1.74397,1.75285,0
07,11,19,00:45:00,   2.03,  10.2,  414.72,   5.571,  299.48,   4.526,1.74422,1.74360,1.74418,1.75280,0
07,11,19,01:00:00,   2.11,  10.4,  418.71,   6.871,  298.98,   9.137,1.74484,1.74355,1.74443,1.75310,0
07,11,19,01:15:00,   2.02,  10.6,  416.40,   6.246,  301.67,   6.183,1.74484,1.74376,1.74480,1.75289,0
07,11,19,01:30:00,   2.08,  10.8,  420.88,   7.428,  302.67,   4.564,1.74535,1.74339,1.74514,1.75285,0
07,11,19,01:45:00,   2.21,  10.8,  424.59,   7.060,  298.90,   6.575,1.74501,1.74322,1.74501,1.75310,0
07,11,19,02:00:00,   2.18,  11.0,  425.11,   6.619,  301.40,   7.619,1.74539,1.74318,1.74526,1.75301,0
07,11,19,02:15:00,   2.18,  11.0,  426.37,   7.083,  302.46,   4.031,1.74526,1.74268,1.74547,1.75297,0
07,11,19,02:30:00,   2.28,  11.1,  430.20,   7.760,  300.97,   6.983,1.74551,1.74264,1.74535,1.75297,0
07,11,19,02:45:00,   2.20,  11.2,  429.21,   6.455,  304.41,   7.444,1.74572,1.74297,1.74564,1.75301,0
07,11,19,03:00:00,   2.27,  11.2,  430.15,   6.607,  301.08,   6.015,1.74568,1.74259,1.74530,1.75293,0
07,11,19,03:15:00,   2.28,  11.3,  434.16,   7.853,  304.72,   7.811,1.74580,1.74239,1.74518,1.75239,0
07,11,19,03:30:00,   2.21,  11.3,  429.01,   8.236,  303.63,   7.091,1.74564,1.74276,1.74572,1.75289,0
07,11,19,03:45:00,   2.34,  11.1,  434.11,   8.560,  301.47,   7.225,1.74564,1.74268,1.74547,1.75297,0
07,11,19,04:00:00,   2.49,  11.0,  442.86,   7.122,  301.56,   7.005,1.74564,1.74180,1.74522,1.75318,0
07,11,19,04:15:00,   2.45,  11.1,  443.60,   9.258,  304.58,   6.940,1.74589,1.74184,1.74555,1.75276,0
07,11,19,04:30:00,   2.39,  11.3,  441.30,   8.081,  305.43,   6.915,1.74593,1.74193,1.74601,1.75285,0
07,11,19,04:45:00,   2.49,  11.5,  444.65,   7.918,  303.39,   7.538,1.74614,1.74180,1.74593,1.75314,0
07,11,19,05:00:00,   2.45,  11.5,  444.18,   7.162,  305.33,   6.381,1.74622,1.74197,1.74601,1.75289,0
07,11,19,05:15:00,   2.44,  11.7,  444.27,   9.336,  305.75,   3.410,1.74614,1.74172,1.74614,1.75247,0
07,11,19,05:30:00,   2.39,  11.7,  441.01,   6.245,  305.22,   6.475,1.74593,1.74201,1.74601,1.75276,0
07,11,19,05:45:00,   2.44,  11.6,  444.56,   7.477,  305.84,   5.316,1.74622,1.74164,1.74614,1.75264,0
07,11,19,06:00:00,   2.47,  11.6,  448.71,   9.974,  308.60,   8.768,1.74626,1.74147,1.74610,1.75264,0
07,11,19,06:15:00,   2.56,  11.6,  451.20,   7.984,  305.65,   7.139,1.74622,1.74134,1.74626,1.75318,0
07,11,19,06:30:00,   2.50,  11.6,  448.73,   9.683,  306.51,   9.156,1.74639,1.74159,1.74618,1.75314,0
07,11,19,06:45:00,   2.46,  11.6,  442.62,   9.098,  303.23,   8.460,1.74655,1.74209,1.74601,1.75318,0
07,11,19,07:00:00,   2.52,  11.5,  445.18,  12.531,  301.93,   6.806,1.74643,1.74159,1.74597,1.75318,0
07,11,19,07:15:00,   2.53,  11.5,  444.52,   9.395,  300.72,   8.700,1.74639,1.74209,1.74610,1.75322,0
07,11,19,07:30:00,   2.45,  11.4,  440.37,   5.266,  301.06,   8.295,1.74626,1.74218,1.74585,1.75339,0
07,11,19,07:45:00,   2.58,  11.8,  448.85,  10.117,  302.53,   7.382,1.74680,1.74130,1.74643,1.75339,0
07,11,19,08:00:00,   2.43,  12.3,  441.35,   7.090,  303.47,   6.525,1.74685,1.74193,1.74647,1.75285,0
07,11,19,08:15:00,   2.20,  13.6,  425.92,   7.468,  300.77,   7.715,1.74693,1.74130,1.74685,1.75214,0
07,11,19,08:30:00,   2.11,  16.4,  410.93,   6.738,  290.88,   7.085,1.74801,1.74101,1.74772,1.75068,0
07,11,19,08:45:00,   2.07,  20.6,  403.59,   7.315,  286.12,   4.223,1.75222,1.74093,1.75164,1.75026,0
07,11,19,09:00:00,   2.00,  24.9,  408.14,   4.558,  294.69,   4.150,1.75643,1.74097,1.75626,1.74918,0
07,11,19,09:15:00,   1.62,  25.7,  400.04,   3.313,  308.15,   6.670,1.75751,1.74209,1.75747,1.74943,0
07,11,19,09:30:00,   1.64,  26.1,  392.81,   7.075,  299.58,   3.860,1.75768,1.74205,1.75743,1.74951,0
07,11,19,09:45:00,   1.76,  25.1,  393.14,   7.497,  293.46,   4.791,1.75643,1.74201,1.75630,1.74972,0
07,11,19,10:00:00,   1.73,  25.6,  382.03,   4.567,  283.88,   5.938,1.75685,1.74276,1.75680,1.75085,0
07,11,19,10:15:00,   1.46,  28.6,  364.26,   6.171,  281.58,   7.123,1.75835,1.74176,1.75785,1.74893,0
07,11,19,10:30:00,   1.43,  31.0,  368.95,   3.637,  287.87,   3.786,1.76047,1.74180,1.76001,1.74789,0
07,11,19,10:45:00,   1.48,  32.2,  367.88,   2.831,  283.73,   4.829,1.76072,1.74093,1.76080,1.74810,0
07,11,19,11:00:00,   1.41,  33.2,  368.74,   3.548,  288.65,   3.856,1.76201,1.74130,1.76193,1.74760,0
07,11,19,11:15:33,  -0.00,  -0.0,   -0.00,  -0.000,   -0.00,  -0.000,2
07,11,19,11:30:00,   1.38,  32.2,  365.59,   5.258,  287.24,   2.329,1.76122,1.74126,1.76126,1.74785,0
07,11,19,11:45:00,   1.51,  30.9,  371.29,   2.562,  285.40,   3.933,1.75972,1.74139,1.76018,1.74830,0
07,11,19,12:00:00,   1.42,  29.4,  362.44,   4.664,  281.74,   4.213,1.75880,1.74205,1.75860,1.74860,0
07,11,19,12:15:00,   1.16,  28.8,  344.72,   1.540,  279.01,   5.216,1.75851,1.74401,1.75855,1.74901,0
07,11,19,12:30:00,   1.25,  28.9,  349.19,   3.347,  277.98,   2.217,1.75872,1.74368,1.75876,1.74918,0
07,11,19,12:45:00,   1.32,  28.1,  349.08,   3.332,  274.10,   3.426,1.75780,1.74347,1.75785,1.74951,0
07,11,19,13:00:00,   1.18,  28.2,  343.34,   3.336,  276.31,   5.222,1.75805,1.74426,1.75830,1.75001,0
07,11,19,13:15:00,   1.43,  29.0,  351.92,   4.975,  270.88,   3.432,1.75893,1.74330,1.75847,1.74964,0
07,11,19,13:30:00,   1.28,  29.1,  347.46,   3.990,  274.70,   5.442,1.75910,1.74351,1.75889,1.75010,0
07,11,19,13:45:00,   1.21,  29.2,  346.49,   5.152,  278.02,   6.632,1.75918,1.74355,1.75872,1.74939,0
07,11,19,14:00:00,   1.30,  29.0,  348.43,   4.951,  274.81,   4.972,1.75880,1.74368,1.75905,1.74980,0
07,11,19,14:15:00,   1.30,  27.8,  349.66,   2.688,  275.98,   4.720,1.75772,1.74376,1.75839,1.74964,0
07,11,19,14:30:00,   1.32,  26.5,  347.30,   2.692,  272.61,   2.121,1.75614,1.74360,1.75643,1.74985,0
07,11,19,14:45:00,   1.30,  25.3,  348.57,   4.235,  275.01,   2.786,1.75551,1.74389,1.75514,1.74972,0
07,11,19,15:00:00,   1.32,  24.2,  355.09,   5.948,  280.15,   4.247,1.75401,1.74359,1.75418,1.74926,0
07,11,19,15:15:00,   1.52,  23.2,  362.36,   5.234,  276.11,   3.942,1.75326,1.74330,1.75335,1.75005,0
07,11,19,15:30:00,   1.48,  22.3,  362.98,   4.780,  278.74,   4.002,1.75276,1.74347,1.75255,1.75005,0
07,11,19,15:45:00,   1.49,  21.8,  362.42,   2.633,  277.65,   5.431,1.75297,1.74422,1.75276,1.75076,0
07,11,19,16:00:00,   1.51,  21.7,  369.71,   5.526,  283.96,   5.514,1.75297,1.74360,1.75310,1.75076,0
07,11,19,16:15:00,   1.50,  21.3,  365.40,   4.437,  279.98,   4.785,1.75293,1.74414,1.75272,1.75089,0
07,11,19,16:30:00,   1.60,  20.8,  373.66,   5.160,  282.85,   5.615,1.75189,1.74318,1.75168,1.75047,0
07,11,19,16:45:00,   1.64,  20.3,  376.68,   6.535,  283.65,   7.122,1.75168,1.74301,1.75114,1.75072,0
07,11,19,17:00:00,   1.62,  20.2,  375.89,   5.413,  284.03,   2.902,1.75214,1.74347,1.75172,1.75097,0
07,11,19,17:15:00,   1.72,  20.1,  382.85,   7.711,  284.95,   6.803,1.75189,1.74314,1.75185,1.75097,0
07,11,19,17:30:00,   1.62,  19.6,  377.76,   7.063,  286.02,   5.678,1.75093,1.74314,1.75093,1.75030,0
07,11,19,17:45:00,   1.79,  18.9,  387.66,   6.244,  286.13,   5.742,1.75022,1.74251,1.75001,1.75064,0
07,11,19,18:00:00,   1.93,  18.2,  398.09,   7.908,  288.32,   6.110,1.74993,1.74201,1.74930,1.75039,0
07,11,19,18:15:00,   1.92,  17.7,  403.03,   7.512,  293.93,   5.936,1.74939,1.74155,1.74922,1.75035,0
07,11,19,18:30:00,   1.99,  17.2,  406.92,   5.799,  293.90,   4.845,1.74885,1.74176,1.74876,1.75064,0
07,11,19,18:45:00,   1.98,  16.6,  405.98,   6.007,  293.69,   5.035,1.74843,1.74155,1.74864,1.75085,0
07,11,19,19:00:00,   2.08,  16.3,  415.84,   8.309,  297.51,   5.504,1.74843,1.74118,1.74818,1.75059,0
07,11,19,19:15:00,   2.21,  16.0,  422.58,   8.080,  297.03,   4.533,1.74830,1.74089,1.74810,1.75051,0
07,11,19,19:30:00,   2.25,  15.9,  427.68,   8.232,  299.76,   7.070,1.74822,1.74047,1.74789,1.75085,0
07,11,19,19:45:00,   2.45,  15.8,  439.34,   9.125,  300.01,   5.653,1.74885,1.74018,1.74830,1.75089,0
07,11,19,20:00:00,   2.35,  15.7,  434.34,   7.289,  301.18,   7.497,1.74847,1.74039,1.74835,1.75110,0
07,11,19,20:15:00,   2.36,  15.5,  438.46,   9.232,  304.61,   6.167,1.74860,1.74005,1.74855,1.75105,0
07,11,19,20:30:00,   2.43,  15.3,  438.18,   8.384,  300.25,   6.613,1.74797,1.74014,1.74764,1.75097,0
07,11,19,20:45:00,   2.32,  15.1,  434.72,   7.247,  303.05,   6.689,1.74785,1.74072,1.74780,1.75135,0
07,11,19,21:00:00,   2.45,  14.9,  439.11,   9.069,  300.12,   7.771,1.74780,1.74026,1.74722,1.75130,0
07,11,19,21:15:00,   2.53,  14.8,  448.33,   7.502,  304.67,   6.332,1.74797,1.74005,1.74772,1.75114,0
07,11,19,21:30:00,   2.58,  14.8,  450.39,   5.135,  304.03,   6.979,1.74780,1.73984,1.74760,1.75118,0
07,11,19,21:45:00,   2.54,  14.7,  448.97,   9.511,  304.77,   7.204,1.74785,1.73989,1.74747,1.75101,0
07,11,19,22:00:00,   2.55,  14.6,  448.88,   8.491,  304.29,   6.364,1.74780,1.73993,1.74751,1.75139,0
07,11,19,22:15:00,   2.62,  14.5,  454.45,   8.097,  305.56,   7.581,1.74780,1.73955,1.74747,1.75110,0
07,11,19,22:30:00,   2.55,  14.4,  451.96,   8.117,  307.02,   9.999,1.74726,1.73947,1.74726,1.75135,0
07,11,19,22:45:00,   2.76,  14.2,  461.66,  12.241,  304.82,   7.358,1.74789,1.73897,1.74718,1.75122,0
07,11,19,23:00:00,   2.74,  14.1,  462.53,  10.248,  307.05,   7.153,1.74751,1.73901,1.74722,1.75126,0
07,11,19,23:15:00,   2.90,  14.0,  471.89,   7.873,  307.40,   7.657,1.74755,1.73864,1.74705,1.75122,0
07,11,19,23:30:00,   2.84,  14.0,  473.34,   9.711,  311.92,   8.044,1.74747,1.73830,1.74714,1.75101,0
07,11,19,23:45:00,   2.85,  14.0,  471.39,  10.827,  309.45,   9.543,1.74726,1.73855,1.74693,1.75143,0
07,12,19,00:00:00,   2.79,  13.9,  466.31,  10.889,  308.13,   8.750,1.74747,1.73876,1.74685,1.75122,0
07,12,19,00:15:00,   2.77,  13.8,  469.55,   7.012,  312.29,   6.983,1.74747,1.73897,1.74705,1.75122,0
07,12,19,00:30:00,   2.81,  13.7,  470.44,   6.690,  310.93,   7.204,1.74726,1.73889,1.74693,1.75118,0
07,12,19,00:45:00,   2.84,  13.6,  470.15,   9.270,  309.08,   8.648,1.74701,1.73872,1.74701,1.75151,0
07,12,19,01:00:00,   2.96,  13.6,  477.00,   9.794,  309.02,  10.255,1.74714,1.73839,1.74680,1.75151,0
07,12,19,01:15:00,   2.81,  13.5,  473.96,   9.885,  314.34,   8.831,1.74726,1.73872,1.74689,1.75130,0
07,12,19,01:30:00,   3.02,  13.4,  485.56,  10.117,  314.18,   8.269,1.74709,1.73772,1.74680,1.75105,0
07,12,19,01:45:00,   2.95,  13.4,  482.40,  11.165,  314.99,   9.530,1.74722,1.73809,1.74701,1.75151,0
07,12,19,02:00:00,   3.05,  13.4,  483.54,   9.809,  310.36,   9.377,1.74722,1.73805,1.74685,1.75139,0
07,12,19,02:15:00,   3.00,  13.3,  483.12,   9.609,  312.87,   6.504,1.74743,1.73814,1.74668,1.75118,0
07,12,19,02:30:00,   2.97,  13.3,  482.42,   9.256,  313.97,   8.573,1.74726,1.73805,1.74689,1.75176,0
07,12,19,02:45:00,   3.06,  13.3,  486.37,   6.227,  312.36,  10.104,1.74714,1.73805,1.74685,1.75151,0
07,12,19,03:00:00,   3.17,  13.3,  495.62,   8.934,  315.75,  10.065,1.74726,1.73718,1.74705,1.75135,0
07,12,19,03:15:00,   3.22,  13.4,  499.37,   8.971,  316.53,  10.178,1.74726,1.73718,1.74693,1.75143,0
07,12,19,03:30:00,   3.15,  13.4,  495.45,  10.163,  316.83,   7.792,1.74734,1.73734,1.74714,1.75147,0
07,12,19,03:45:00,   3.25,  13.3,  500.30,   7.632,  315.81,   8.525,1.74697,1.73676,1.74722,1.75160,0
07,12,19,04:00:00,   3.31,  13.3,  504.27,  10.611,  316.52,   9.591,1.74751,1.73680,1.74693,1.75160,0
07,12,19,04:15:00,   3.11,  13.3,  495.00,   9.362,  318.45,   6.610,1.74734,1.73797,1.74734,1.75114,0
07,12,19,04:30:00,   3.20,  13.3,  496.98,   8.697,  315.41,   8.231,1.74726,1.73730,1.74697,1.75155,0
07,12,19,04:45:00,   3.23,  13.2,  500.29,   8.304,  316.89,   7.277,1.74730,1.73718,1.74718,1.75139,0
07,12,19,05:00:00,   3.16,  13.1,  497.04,   9.030,  317.67,   7.895,1.74714,1.73730,1.74701,1.75143,0
07,12,19,05:15:00,   3.17,  13.0,  497.23,   9.588,  317.02,  10.133,1.74709,1.73743,1.74672,1.75160,0
07,12,19,05:30:00,   3.22,  13.0,  497.25,  11.020,  314.57,  10.718,1.74705,1.73722,1.74680,1.75176,0
07,12,19,05:45:00,   3.34,  12.9,  507.73,   8.879,  318.32,  10.987,1.74697,1.73676,1.74664,1.75160,0
07,12,19,06:00:00,   3.28,  12.9,  503.14,  11.392,  316.96,  11.158,1.74701,1.73664,1.74664,1.75164,0
07,12,19,06:15:00,   3.33,  12.9,  507.11,   8.746,  318.04,   9.230,1.74680,1.73672,1.74676,1.75147,0
07,12,19,06:30:00,   3.43,  12.9,  513.51,   7.647,  318.76,   9.654,1.74697,1.73634,1.74705,1.75139,0
07,12,19,06:45:00,   3.37,  13.0,  509.75,  10.427,  318.18,  10.593,1.74735,1.73693,1.74689,1.75155,0
07,12,19,07:00:00,   3.38,  13.2,  511.74,  10.185,  319.67,   9.271,1.74743,1.73639,1.74722,1.75164,0
07,12,19,07:15:00,   3.31,  13.3,  507.08,  10.174,  319.42,   7.728,1.74726,1.73684,1.74751,1.75164,0
07,12,19,07:30:00,   3.34,  13.4,  504.43,  11.682,  314.98,   8.406,1.74789,1.73709,1.74747,1.75180,0
07,12,19,07:45:00,   3.40,  13.6,  510.72,  11.298,  317.73,   7.946,1.74789,1.73659,1.74768,1.75155,0
07,12,19,08:00:00,   3.30,  14.2,  503.10,   9.006,  315.67,   9.699,1.74851,1.73705,1.74801,1.75164,0
07,12,19,08:15:00,   3.33,  14.7,  502.81,   9.745,  313.99,   9.277,1.74864,1.73651,1.74810,1.75160,0
07,12,19,08:30:00,   3.29,  15.2,  504.39,   7.560,  317.54,  11.222,1.74876,1.73651,1.74864,1.75147,0
07,12,19,08:45:00,   3.10,  15.5,  489.71,  10.387,  313.61,   8.611,1.74935,1.73726,1.74905,1.75122,0
07,12,19,09:00:00,   3.03,  15.8,  483.52,   9.349,  311.47,   6.489,1.74968,1.73793,1.74914,1.75101,0
07,12,19,09:15:00,   2.96,  16.0,  477.49,   7.540,  309.63,   5.173,1.74964,1.73830,1.74951,1.75130,0
07,12,19,09:30:00,   2.82,  16.4,  468.23,   6.615,  308.21,   6.834,1.74993,1.73868,1.74943,1.75101,0
07,12,19,09:45:00,   2.83,  16.8,  467.00,   9.846,  306.31,  10.999,1.75039,1.73855,1.74964,1.75134,0
07,12,19,10:00:00,   2.66,  17.6,  450.89,   8.085,  299.90,  10.995,1.75047,1.73905,1.74993,1.75114,0
07,12,19,10:15:00,   2.57,  18.2,  447.32,   5.759,  301.46,   7.285,1.75114,1.73980,1.75089,1.75122,0
07,12,19,10:30:00,   2.46,  19.2,  438.01,   8.363,  298.45,   7.646,1.75118,1.73926,1.75155,1.75114,0
07,12,19,10:45:00,   2.29,  20.7,  430.84,   6.478,  301.09,   6.766,1.75280,1.74001,1.75272,1.75039,0
07,12,19,11:00:00,   2.29,  21.6,  428.41,   7.102,  298.37,   6.438,1.75343,1.74001,1.75339,1.75022,0
07,12,19,11:15:00,   2.22,  21.4,  425.88,   6.565,  299.62,   5.464,1.75364,1.74043,1.75318,1.75055,0
07,12,19,11:20:43,  -0.00,  -0.0,   -0.00,  -0.000,   -0.00,  -0.000,2
07,12,19,11:23:39,  -0.00,  -0.0,   -0.00,  -0.000,   -0.00,  -0.000,2
07,12,19,11:30:00,   2.17,  22.4,  421.25,   9.384,  297.98,   6.071,1.75472,1.74043,1.75401,1.75018,0
07,12,19,11:45:00,   1.99,  21.7,  413.14,   6.615,  299.92,   5.488,1.75414,1.74172,1.75389,1.75043,0
07,12,19,12:00:00,   3.41,  22.3,  489.32,   6.758,  295.86,   3.999,1.75447,1.73605,1.75447,1.75068,0
07,12,19,12:15:00,   3.12,  22.7,  483.69,   9.959,  306.60,   9.601,1.75514,1.73643,1.75501,1.75064,0
07,12,19,12:30:00,   2.99,  23.2,  473.35,   6.747,  303.62,   9.907,1.75518,1.73701,1.75468,1.75005,0
07,12,19,12:40:00,  -0.00,  -0.0,   -0.00,  -0.000,   -0.00,  -0.000,2
07,12,19,12:45:00,   1.55,  23.7,  385.09,   5.531,  296.82,   7.254,1.75585,1.74301,1.75501,1.75010,0
07,12,19,12:50:00,   1.58,  24.0,  380.11,   4.239,  290.55,   4.095,1.75576,1.74334,1.75560,1.75035,0
07,12,19,12:55:00,   1.53,  24.0,  378.66,   4.282,  291.67,   2.775,1.75614,1.74372,1.75585,1.75030,0
07,12,19,13:00:00,   1.49,  24.0,  373.37,   7.101,  288.95,   5.712,1.75597,1.74355,1.75593,1.75085,0
07,12,19,13:05:00,   2.57,  24.1,  434.35,   7.696,  288.39,   5.613,1.75589,1.73901,1.75585,1.75085,0
07,12,19,13:10:00,   2.99,  24.2,  463.53,   7.802,  294.01,   7.691,1.75614,1.73739,1.75589,1.75039,0
07,12,19,13:15:00,   2.90,  24.3,  459.45,   7.114,  294.67,   7.065,1.75647,1.73797,1.75610,1.75039,0
07,12,19,13:20:00,   2.72,  24.1,  455.00,   8.702,  300.52,  10.259,1.75647,1.73818,1.75610,1.75039,0
07,12,19,13:25:00,   2.70,  24.0,  449.81,   9.122,  296.41,   7.835,1.75610,1.73809,1.75576,1.75051,0
07,12,19,13:30:00,   2.68,  24.0,  450.00,   6.037,  297.61,   6.794,1.75635,1.73859,1.75630,1.75072,0
07,12,19,13:35:00,   2.86,  24.3,  452.90,   9.309,  290.34,   8.715,1.75643,1.73818,1.75618,1.75064,0
07,12,19,13:40:00,   2.63,  24.4,  444.33,   9.101,  294.86,   6.885,1.75643,1.73864,1.75647,1.75059,0
07,12,19,13:45:00,   2.56,  24.5,  442.47,   5.246,  297.35,   8.248,1.75601,1.73847,1.75622,1.75055,0
07,12,19,13:50:00,   2.66,  24.9,  440.40,   8.842,  289.51,   5.741,1.75672,1.73851,1.75635,1.75039,0
07,12,19,13:55:00,   2.62,  24.9,  441.89,   5.143,  293.11,   8.113,1.75660,1.73876,1.75655,1.75043,0
